keywords,sentence,article_no,source,title or content
青岛海尔,　　操作建议：行业配置弱化轮动、精耕细作　　1）经济仍稳、工业生产仍强、题材催化轮动，周期类建筑（葛洲坝/苏交科）、建材（北新建材/海螺水泥）仍是相对收益的首选; 2）消费类价值龙头抱团延续，建议继续以中性仓位博弈趋势，推荐家电（苏泊尔/新宝股份/青岛海尔）、食品饮料（泸州老窖/贵州茅台）,29,微信,c,1
青岛海尔,"　　海尔兄弟进军外汇行业青岛海尔将开展外汇资金衍生品业务　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/ibRqdbz8Z0HRACFVmCL07jdLsJnPU76RibNQdeU",30,微信,c,1
青岛海尔,　　青岛海尔股份有限公司（以下简称“公司”）于2017年4月28日召开公司第九届董事会第五次会议，审议通过了《青岛海尔股份有限公司关于开展外汇资金衍生品业务的议案》,30,微信,c,1
青岛海尔,可能与海尔集团财务公司等交易的外汇衍生品业务金额等参见与本公告同日披露的《青岛海尔股份有限公司关于预计2017年度日常关联交易的公告》的相关内容）,30,微信,c,1
青岛海尔,　　四、 外汇资金业务相关管理制度　　就外汇资金业务的操作规范，公司内部按照《外汇风险管理政策》的相关规定，同时提请第九届董事会第五次会议、2016年年度股东大会制定《青岛海尔股份有限公司外汇衍生品交易管理制度》（制度全文见与本公告同日披露的《青岛海尔股份有限公司外汇衍生品交易管理制度》），严格执行外汇衍生产品业务,30,微信,c,1
青岛海尔,公司已提请股东大会制定《青岛海尔股份有限公司外汇衍生品交易管理制度》，通过加强控制，落实风险防范措施，为公司从事外汇资金衍生品业务制定了具体操作规程,30,微信,c,1
青岛海尔,"vYiblTKhEp2lRCq6mDWrYoKiccSPlqVZqLOYk3xjXZZsNsD0YApxUs5XAOLiaOtFVHw/640?wx_fmt=jpeg"" >　　十一、 备查文件　　1、青岛海尔股份有限公司第九届董事会第五次会议决议；　　2、青岛海尔股份有限公司第九届监事会第五次会议决议；　　3、青岛海尔股份有限公司独立董事关于第九届董事会第五次会议相关事项的意见",30,微信,c,1
青岛海尔,　　青岛海尔股份有限公司　　董事会　　2017年4月28日　　海尔兄弟进军外汇行业 青岛海尔将开展外汇资金衍生品业务,30,微信,c,1
青岛海尔,海尔兄弟进军外汇行业青岛海尔将开展外汇资金衍生品业务,30,微信,t,1
青岛海尔,  9月公开课 | 财务共享中心的建设与实践（走进青岛海尔）    2017-08-04国会大学堂 国会大学堂        财务共享中心的建设与实践（9月）     课程简介    随着信息科技的不断发展，企业财务系统在不断升级换代，业务系统、费用管控、资金管理、影像管理、电子凭证管理等财务外围辅助系统也在日益成熟；同时，随着网络传输带宽的不断扩容，也让移动办公、异地同步处理等变得更加便捷,31,微信,c,0
青岛海尔,方案进行有效过渡      4、人为变革的风险控制      5、共享服务中心实施初期的关键人员流失、新募人员的技能不熟练以及新系统不稳定造成的混乱及应对方法      模块六：财务共享中心最佳实践（青岛海尔现场教学）     师资力量（拟邀）    刘勤：    上海国家会计学院副院长，党委副书记，教授，博士生导师,31,微信,c,0
青岛海尔,9月公开课 | 财务共享中心的建设与实践（走进青岛海尔）,31,微信,t,0
