keywords,sentence,article_no,source,title or content,
北京城乡,"
　　开业初期，北京城乡商品定位为“高档精、中档全、低档保必需",201,国内新闻_电子报,c,2
北京城乡,推荐津劝业，建议关注北京城乡、中兴商业、兰州民百、南宁百货、武汉中商、汉商集团等,202,国内新闻,c,1
北京城乡,我们近期先后发布了津劝业和北京城乡的深度报告，主要从重估价值提供的安全边际和国企改革孕育的潜在催化剂角度分析其机会，敬请参考,202,国内新闻,c,2
北京城乡,②集团优质资产注入，铺平资产证券化道路，增持：广州浪奇、翠微股份；受益标的：兰生股份、北京城乡、益民集团等,203,国内新闻,c,1
北京城乡,②集团优质资产注入，铺平资产证券化道路，增持：广州浪奇（000523）、翠微股份（603123）；受益标的：兰生股份（600826）、北京城乡（600861）、益民集团（600824）等,204,国内新闻,c,1
北京城乡,②集团优质资产注入，铺平资产证券化道路，增持：广州浪奇、翠微股份；受益标的：兰生股份、北京城乡、益民集团等,205,国内新闻,c,1
北京城乡,"3，股本1.60亿 6，湖南 1，价格24.9 3总分=19分是
深天地A000023 5，市值37.00 3，市盈率-2194.8 3，股本1.38亿 6，广东 8，价格26.6 3总分=28分是
北京城乡600861 3，市值44.90 2，市盈率39.610 1，股本3.16亿 4，北京 8，价格14.17 5总分=23分是
全 新 好 000007 5，市值39.40 3，市盈率128.5",206,国内论坛,c,1
北京城乡,"分----总分=32分XXXXX
熊猫金控600599-- 总分=19分------概念 1分--X因素 7分----总分=28分XXXXX
深天地A000023--- 总分=28分------排除
北京城乡600861-- 总分=23分------概念 1分--X因素 7分----总分=31分XXXXX
全 新 好 000007-- 总分=27分------概念 3分--X因素-10分----总",206,国内论坛,c,1
北京城乡,"所纪家庙工作站北京市丰台区花乡纪家庙村(纪家庙社区服务中心)花乡
北京京客隆商业集团股份有限公司青塔店丰台区兆丰园三区1号楼卢沟桥
北京居然安康超市有限责任公司丰台区西三环南路甲27号B2层卢沟桥乡
北京城乡超市有限责任公司 北京市丰台区美域家园北区3号楼卢街
北京玉蜓桥物美商贸有限公司大成路店北京玉蜓桥物美商贸有限公司大成路店卢街
北京物美商业集团股份有限公司丰体西桥店北京市丰台区丰体南路3号地",207,国内新闻,c,1
北京城乡,"
    而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业（000860.SZ）、三元股份（600429.SH）、福田汽车（600166.SH）、首旅酒店（600258.SH）、首商股份（600723.SH）、全聚德（002186.SZ）、北京城乡（600861.SH）、北巴传媒（600386.SH）等",208,国内新闻_电子报,c,1
北京城乡,"
　　而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业（000860.SZ）、三元股份（600429.SH）、福田汽车（600166.SH）、首旅酒店（600258.SH）、首商股份（600723.SH）、全聚德（002186.SZ）、北京城乡（600861.SH）、北巴传媒（600386.SH）等",209,国内新闻,c,1
北京城乡,"摘要
【2017年北京国企改革定调 四大行业迎来机会(附股)】在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业(000860.SZ)、三元股份(600429.SH)、福田汽车(600166.SH)、首旅酒店(600258.SH)、首商股份(600723.SH)、全聚德(002186.SZ)、北京城乡(600861.SH)、北巴传媒(600386.SH)等",210,国内新闻,c,1
北京城乡,"
　　而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业(000860.SZ)、三元股份(600429.SH)、福田汽车(600166.SH)、首旅酒店(600258.SH)、首商股份(600723.SH)、全聚德(002186.SZ)、北京城乡(600861.SH)、北巴传媒(600386.SH)等",210,国内新闻,c,1
北京城乡,"摘要
【2017年北京国企改革定调 四大行业迎来机会(附股)】在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业(000860.SZ)、三元股份(600429.SH)、福田汽车(600166.SH)、首旅酒店(600258.SH)、首商股份(600723.SH)、全聚德(002186.SZ)、北京城乡(600861.SH)、北巴传媒(600386.SH)等",211,国内新闻,c,1
北京城乡,"
　　而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业(000860.SZ)、三元股份(600429.SH)、福田汽车(600166.SH)、首旅酒店(600258.SH)、首商股份(600723.SH)、全聚德(002186.SZ)、北京城乡(600861.SH)、北巴传媒(600386.SH)等",211,国内新闻,c,1
北京城乡,"
　　而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业(000860.SZ)、三元股份(600429.SH)、福田汽车(600166.SH)、首旅酒店(600258.SH)、首商股份(600723.SH)、全聚德(002186.SZ)、北京城乡(600861.SH)、北巴传媒(600386.SH)等",212,国内论坛,c,1
北京城乡,"
而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业（000860.SZ）、三元股份（600429.SH）、福田汽车（600166.SH）、首旅酒店（600258.SH）、首商股份（600723.SH）、全聚德（002186.SZ）、北京城乡（600861.SH）、北巴传媒（600386.SH）等",213,国内新闻,c,1
北京城乡," 
而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业（000860.SZ）、三元股份（600429.SH）、福田汽车（600166.SH）、首旅酒店（600258.SH）、首商股份（600723.SH）、全聚德（002186.SZ）、北京城乡（600861.SH）、北巴传媒（600386.SH）等",214,国内新闻,c,1
北京城乡,SH）、福田汽车（600166.SH）、首旅酒店(600258，买入)（600258.SH）、首商股份(600723，买入)（600723.SH）、全聚德(002186，买入)（002186.SZ）、北京城乡(600861，买入)（600861.SH）、北巴传媒(600386，买入)（600386.SH）等,215,国内新闻,c,1
北京城乡,"
　　而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业（000860.SZ）、三元股份（600429.SH）、福田汽车（600166.SH）、首旅酒店（600258.SH）、首商股份（600723.SH）、全聚德（002186.SZ）、北京城乡（600861.SH）、北巴传媒（600386.SH）等",216,国内新闻,c,1
北京城乡,"
而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业、三元股份、福田汽车、首旅酒店、首商股份、全聚德、北京城乡、北巴传媒等",217,国内新闻,c,1
北京城乡,"
而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业（000860.SZ）、三元股份（600429.SH）、福田汽车（600166.SH）、首旅酒店（600258.SH）、首商股份（600723.SH）、全聚德（002186.SZ）、北京城乡（600861.SH）、北巴传媒（600386.SH）等",218,国内新闻,c,1
北京城乡,"摘要
【2017年北京国企改革定调 四大行业迎来机会(附股)】在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业(000860.SZ)、三元股份(600429.SH)、福田汽车(600166.SH)、首旅酒店(600258.SH)、首商股份(600723.SH)、全聚德(002186.SZ)、北京城乡(600861.SH)、北巴传媒(600386.SH)等",219,国内新闻,c,1
北京城乡,"
　　而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业(000860.SZ)、三元股份(600429.SH)、福田汽车(600166.SH)、首旅酒店(600258.SH)、首商股份(600723.SH)、全聚德(002186.SZ)、北京城乡(600861.SH)、北巴传媒(600386.SH)等",219,国内新闻,c,1
北京城乡,"
而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业（000860.SZ）、三元股份（600429.SH）、福田汽车（600166.SH）、首旅酒店（600258.SH）、首商股份（600723.SH）、全聚德（002186.SZ）、北京城乡（600861.SH）、北巴传媒（600386.SH）等",220,国内新闻,c,1
北京城乡,"
而在食品、农业、旅游、新能源汽车四个领域的则是顺鑫农业（000860.SZ）、三元股份（600429.SH）、福田汽车（600166.SH）、首旅酒店（600258.SH）、首商股份（600723.SH）、全聚德（002186.SZ）、北京城乡（600861.SH）、北巴传媒（600386.SH）等",221,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯(002238)、第一医药(600833)、北京城乡(600861)和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,222,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,222,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,222,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,223,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,223,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,223,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,224,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,224,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,224,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,225,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,225,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,225,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,226,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,226,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,226,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯(002238)、第一医药(600833)、北京城乡(600861)和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,227,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,227,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,227,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,228,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,228,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,228,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,229,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,229,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,229,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯(002238)、第一医药(600833)、北京城乡(600861)和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,230,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,230,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,230,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,231,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,231,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,231,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,232,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,232,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,232,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,233,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,233,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,233,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯(002238)、第一医药(600833)、北京城乡(600861)和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,234,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,234,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,234,国内新闻,c,1
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,235,国内新闻,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,235,国内新闻,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,235,国内新闻,c,1
北京城乡,"3.03
8 600729 重庆百货 2，256，213 52，863，070.59 3.00
9 002450 康得新 2，654，588 50，729，176.68 2.88
10 600861 北京城乡 3，150，000 48，793，500.00 2.77
华夏平稳增长混合型证券投资基金 2016年第 4季度报告
8
5.4 报告期末按债券品种分类的债券投资组合
金额单位：人民币元
序号",236,国内新闻,c,1
北京城乡,"0.00 1.40
8 000998 隆平高科 150，000 3，214，500.00 1.36
9 600737 中粮屯河 250，000 3，115，000.00 1.32
10 600861 北京城乡 178，400 2，763，416.00 1.17
5.4 报告期末按债券品种分类的债券投资组合
本基金本报告期末未持有债券",237,国内新闻,c,1
北京城乡,"68.00 0.56
7 600105 永鼎股份 110，400 1，140，432.00 0.56
8 600350 山东高速 175，200 1，135，296.00 0.56
9 600861 北京城乡 73，200 1，133，868.00 0.56
10 000926 福星股份 88，900 1，132，586.00 0.56
5.4 报告期末按债券品种分类的债券投资组合
序号 债券品种",238,国内新闻,c,1
北京城乡,"600861:北京城乡关于召开2017年第一次临时股东大会的通知查看PDF原文
公告日期：2017-01-21
证券代码：600861 证券简称：北京城乡 公告编号：临2017- 003
债券代码：122387 债",239,国内论坛,c,1
北京城乡,600861:北京城乡关于召开2017年第一次临时股东大会的通知查看PDF原文,239,国内论坛,t,1
北京城乡,"600861:北京城乡关于收购股权暨关联交易相关事项的独立董事事前认可意见查看PDF原文
公告日期：2017-01-21
600861:北京城乡关于收购股权暨关联交易相关事项的独立董事事前认可意见
[点击查看原文][查看历史公告]
提示：本网不保证其真实性和客观性，一切有关该股的有效信息，以交易所的公告为准，敬请投资者注意风险",240,国内论坛,c,1
北京城乡,600861:北京城乡关于收购股权暨关联交易相关事项的独立董事事前认可意见查看PDF原文,240,国内论坛,t,1
北京城乡,证券投资基金招募说明书19版：信息披露永赢瑞益债券型证券投资基金招募说明书20版：信息披露永赢瑞益债券型证券投资基金招募说明书21版：信息披露广东东阳光科技控股股份有限公司关于子公司涉及诉讼进展的公告北京城乡商业(集团)股份有限公司 第八届第十七次董事会决议公告22版：信息披露中科沃土沃鑫成长精选灵活配置混合型发起式证券投资基金 开放日常申购、赎回、定期定额投资业务公告湖北济川药业股份有限公司关于,241,国内论坛,c,1
北京城乡,"3，股本1.60亿 6，湖南 1，价格24.9 3总分=19分是
深天地A000023 5，市值37.00 3，市盈率-2194.8 3，股本1.38亿 6，广东 8，价格26.6 3总分=28分是
北京城乡600861 3，市值44.90 2，市盈率39.610 1，股本3.16亿 4，北京 8，价格14.17 5总分=23分是
全 新 好 000007 5，市值39.40 3，市盈率128.5",242,国内论坛,c,1
北京城乡,"分----总分=32分XXXXX
熊猫金控600599-- 总分=19分------概念 1分--X因素 7分----总分=28分XXXXX
深天地A000023--- 总分=28分------排除
北京城乡600861-- 总分=23分------概念 1分--X因素 7分----总分=31分XXXXX
全 新 好 000007-- 总分=27分------概念 3分--X因素-10分----总",242,国内论坛,c,1
北京城乡,"
重要公告
金一文化:控股子公司上海金一拟以自有资金600 万元，占总股本30%参与设立陕西金一;
金一文化:经董事会同意，以自有资金3，000 万元，占总股本15%参与设立无锡金智智能;
北京城乡:拟以现金收购北京郊旅所持城贸物业等的股权，交易作价共1.1 亿元;
东百集团:公司及子公司东百睿信拟出资1.24 亿元参与设立产业基金，基金投资目标系佛山睿优;
三江购物:烟草零售业务剥离工",243,国内新闻,c,1
北京城乡,北京城乡商业（集团）股份有限公司（以下简称“北京城乡”）近日发布公告，拟以现金、按协议收购的方式收购北京市郊区旅游实业开发公司（以下简称“北京郊旅”）所持北京城贸物业管理有限责任公司55%股权、北京城乡旅游汽车出租有限责任公司26.89%股权、北京城乡燕兴贸易有限责任公司49%股权、北京新华国际旅游有限公司100%股权，交易作价共计1.1亿元,244,国内新闻_电子报,c,1
北京城乡,"
　　北京城乡表示，本次交易作价1.1亿元占北京城乡经审计2015年末净资产比例为4.67%，未构成《上市公司重大资产重组管理办法》规定的重大资产重组",244,国内新闻_电子报,c,2
北京城乡,"
　　北京城乡认为，本次交易的目的是北京城乡利用上市公司的平台优势，整合关联企业的相关业务，新增物业管理服务业务后，进一步完善现有业务结构，增强上市公司盈利能力，同时解决了上市公司与北京城贸物业管理有限责任公司的关联交易问题",244,国内新闻_电子报,c,2
北京城乡,"
　　北京商报记者了解到，北京郊旅持有北京城贸物业管理有限责任公司55%股权，且通过北京城乡旅游汽车出租有限责任公司间接持有北京城贸物业管理有限责任公司5%股权，北京郊旅为控股股东",244,国内新闻_电子报,c,1
北京城乡,本次交易完成后，北京城乡将控制60%股权，为控股股东,244,国内新闻_电子报,c,1
北京城乡,去年以来，北京城乡国改进程提速,244,国内新闻_电子报,c,2
北京城乡,2016年8月，北京郊旅将持有的北京城乡1.06亿股国有股份无偿划转至北京国有资本经营管理中心持有,244,国内新闻_电子报,c,1
北京城乡,战略 北京城乡1.1亿收购燕兴贸易等4企业,244,国内新闻_电子报,t,2
北京城乡,格上理财数据显示，王亚伟旗下的昀沣系列产品2016年三季度新进天威视讯、第一医药、北京城乡和国机通用4只个股，分别持有341万股、292万股、160万股和95万股,245,国内博客,c,1
北京城乡,其中大多为国企改革概念，如第一医药是上海国企改革概念股，北京城乡是北京国企改革概念股，天威视讯为深圳国企改革概念股,245,国内博客,c,1
北京城乡,具体来看，昀沣4号集合资金信托计划、昀沣证券投资集合资金信托计划分别持有天威视讯180万股和161万股，昀沣证券投资集合资金信托计划还分别持有第一医药292万股和北京城乡160万股,245,国内博客,c,1
北京城乡,北京城乡商业(集团)股份有限公司(以下简称“北京城乡”)近日发布公告，拟以现金、按协议收购的方式收购北京市郊区旅游实业开发公司(以下简称“北京郊旅”)所持北京城贸物业管理有限责任公司55%股权、北京城乡旅游汽车出租有限责任公司26.89%股权、北京城乡燕兴贸易有限责任公司49%股权、北京新华国际旅游有限公司100%股权，交易作价共计1.1亿元,246,国内新闻,c,1
北京城乡,北京城乡商业(集团)股份有限公司(以下简称“北京城乡”)近日发布公告，拟以现金、按协议收购的方式收购北京市郊区旅游实业开发公司(以下简称“北京郊旅”)所持北京城贸物业管理有限责任公司55%股权、北京城乡旅游汽车出租有限责任公司26.89%股权、北京城乡燕兴贸易有限责任公司49%股权、北京新华国际旅游有限公司100%股权，交易作价共计1.1亿元,246,国内新闻,c,1
北京城乡,"
　　北京城乡表示，本次交易作价1.1亿元占北京城乡经审计2015年末净资产比例为4.67%，未构成《上市公司重大资产重组管理办法》规定的重大资产重组",246,国内新闻,c,2
北京城乡,"
　　北京城乡认为，本次交易的目的是北京城乡利用上市公司的平台优势，整合关联企业的相关业务，新增物业管理服务业务后，进一步完善现有业务结构，增强上市公司盈利能力，同时解决了上市公司与北京城贸物业管理有限责任公司的关联交易问题",246,国内新闻,c,2
北京城乡,"
　　北京商报记者了解到，北京郊旅持有北京城贸物业管理有限责任公司55%股权，且通过北京城乡旅游汽车出租有限责任公司间接持有北京城贸物业管理有限责任公司5%股权，北京郊旅为控股股东",246,国内新闻,c,1
北京城乡,本次交易完成后，北京城乡将控制60%股权，为控股股东,246,国内新闻,c,1
北京城乡,去年以来，北京城乡国改进程提速,246,国内新闻,c,2
北京城乡,2016年8月，北京郊旅将持有的北京城乡1.06亿股国有股份无偿划转至北京国有资本经营管理中心持有,246,国内新闻,c,1
北京城乡,北京城乡1.1亿收购燕兴贸易等4企业,246,国内新闻,t,2
北京城乡,"北京城乡1.1亿收购燕兴贸易等4企业
来源：北京商报 编辑：东方财富网
　　北京国企改革持续推进",247,国内论坛,c,2
北京城乡,北京城乡商业(集团)股份有限公司(以下简称“北京城乡”)近日发布公告，拟以现金、按协议收购的方式收购北京市郊区旅游实业开发公司(以下简称“北京郊旅”)所持北京城贸物业管理有限责任公司55%股权、北京城乡旅游汽车出租有限责任公司26.89%股权、北京城乡燕兴贸易有限责任公司49%股权、北京新华国际旅游有限公司100%股权，交易作价共计1.1亿元,247,国内论坛,c,1
北京城乡,"
　　北京城乡表示，本次交易作价1.1亿元占北京城乡经审计2015年末净资产比例为4.67%，未构成《上市公司重大资产重组管理办法》规定的重大资产重组",247,国内论坛,c,2
北京城乡,"
　　北京城乡认为，本次交易的目的是北京城乡利用上市公司的平台优势，整合关联企业的相关业务，新增物业管理服务业务后，进一步完善现有业务结构，增强上市公司盈利能力，同时解决了上市公司与北京城贸物业管理有限责任公司的关联交易问题",247,国内论坛,c,2
北京城乡,"
　　北京商报记者了解到，北京郊旅持有北京城贸物业管理有限责任公司55%股权，且通过北京城乡旅游汽车出租有限责任公司间接持有北京城贸物业管理有限责任公司5%股权，北京郊旅为控股股东",247,国内论坛,c,1
北京城乡,本次交易完成后，北京城乡将控制60%股权，为控股股东,247,国内论坛,c,1
北京城乡,去年以来，北京城乡国改进程提速,247,国内论坛,c,2
北京城乡,2016年8月，北京郊旅将持有的北京城乡1.06亿股国有股份无偿划转至北京国有资本经营管理中心持有,247,国内论坛,c,1
北京城乡,北京城乡1.1亿收购燕兴贸易等4企业,247,国内论坛,t,2
北京城乡,北京城乡商业(集团)股份有限公司(以下简称“北京城乡”)近日发布公告，拟以现金、按协议收购的方式收购北京市郊区旅游实业开发公司(以下简称“北京郊旅”)所持北京城贸物业管理有限责任公司55%股权、北京城乡旅游汽车出租有限责任公司26.89%股权、北京城乡燕兴贸易有限责任公司49%股权、北京新华国际旅游有限公司100%股权，交易作价共计1.1亿元,248,国内新闻,c,1
北京城乡,"
北京城乡表示，本次交易作价1.1亿元占北京城乡经审计2015年末净资产比例为4.67%，未构成《上市公司重大资产重组管理办法》规定的重大资产重组",248,国内新闻,c,2
北京城乡,"
北京城乡认为，本次交易的目的是北京城乡利用上市公司的平台优势，整合关联企业的相关业务，新增物业管理服务业务后，进一步完善现有业务结构，增强上市公司盈利能力，同时解决了上市公司与北京城贸物业管理有限责任公司的关联交易问题",248,国内新闻,c,2
北京城乡,"
北京商报记者了解到，北京郊旅持有北京城贸物业管理有限责任公司55%股权，且通过北京城乡旅游汽车出租有限责任公司间接持有北京城贸物业管理有限责任公司5%股权，北京郊旅为控股股东",248,国内新闻,c,1
北京城乡,本次交易完成后，北京城乡将控制60%股权，为控股股东,248,国内新闻,c,1
北京城乡,去年以来，北京城乡国改进程提速,248,国内新闻,c,2
北京城乡,2016年8月，北京郊旅将持有的北京城乡1.06亿股国有股份无偿划转至北京国有资本经营管理中心持有,248,国内新闻,c,1
北京城乡,北京城乡：1.1亿收购燕兴贸易等4企业,248,国内新闻,t,2
北京城乡,推荐津劝业，关注北京城乡、中兴商业、兰州民百、南宁百货、武汉中商、汉商集团等,249,国内新闻,c,1
北京城乡,"北京城乡收购原控股股东郊区旅游资产标志着原控股股东影响北京城乡经营的时代彻底结束
北京城乡一个崭新的转型升级时代来临，重大并购重组在眼前",250,国内论坛,c,1
北京城乡,北京城乡收购原控股股东郊区旅游资产标志着原控股股东影响北京城乡经营的时代彻底结束,250,国内论坛,t,1
北京城乡,"投资要点：
　　公司公告拟以现金、按协议收购的方式收购北京市郊区旅游实业开发公司所持北京城贸物业管理有限责任公司55%股权、北京城乡旅游汽车出租有限责任公司26.89%股权、北京城乡燕兴贸易有限责任公司49%股权、北京新华国际旅游有限公司100%股权，交易作价共计11002.23 万元",251,国内新闻,c,1
北京城乡,北京城贸物业租赁业务与北京城乡一直存在的关联交易问题也得到解决；三是股东资产的注入将扩充公司的业务范围，涉足物业管理、车辆租赁与旅行社业务，多元化经营带来新的盈利增长点,251,国内新闻,c,1
北京城乡,[增持评级]北京城乡(600861)公司公告点评：资产注入启动国改 关注后续机会,251,国内新闻,t,1
北京城乡,，推荐鄂武商A、天虹商场、永辉超市；黄金珠宝消费底部恢复，推荐低估值的黄金消费龙头企业老凤祥；2）国企改革加速推进，推荐中航工业旗下商业上市平台天虹商场、飞亚达A，上海区域百联股份，北京区域翠微股份、北京城乡、首商股份；及山东区域银座股份；3） 继续自下而上精选个股，继续推荐永辉管理输出，17 年业绩有望底部反转的中百集团；化妆品产业链领导者，颜值经济产业圈雏形初现的青岛金王；定增审核通过，物流地,252,国内新闻,c,1
