keywords,sentence,article_no,source,title or content
吉祥航空,　　上海吉祥航空股份有限公司是国内著名民营企业均瑶集团成立的以上海为基地的新兴民营航空公司，由均瑶集团所属的上海均瑶（集团）有限公司和上海均瑶航空投资有限公司共同投资筹建的民营资本航空公司，已于2015年5月在A股上市,34,微信,c,1
吉祥航空,本次价值链视角下的成本管控是创新型的体系搭建项目，吉祥航空和锐思咨询双方在不断的研讨中，一步步取得显著的成果，在项目运行中展开了愉快的合作,34,微信,c,1
吉祥航空,上海吉祥航空股份有限公司价值链视角下的成本管控体系搭建项目正式启动,34,微信,t,1
吉祥航空,"EzErECbNLZCsfgZd2YnOabzKZjXTFVFAwRYk77zuX4wiaxZkjmcLOTc7vNicjqiahdDXGqFEOZoKUDeQbNjg/0?wx_fmt=png"" >吉祥航空2017年Q1营收同增22%　　4月29日，吉祥航空（603885.SH）发布2017年一季度财报，报告显示，吉祥航空Q1营收31.14亿，同增22.02%；归属于上市公司股东的净利润4.20",35,微信,c,1
吉祥航空,　　报告期内，吉祥航空营业成本24.50亿，主要系油价上涨，且新增飞机及开通新航线，导致营业成本增加36.71%；营收方面，子公司盈利能力提高，其中九元航空Q1净利润6500万，使少数股东损益增加632.16%；投,35,微信,c,1
吉祥航空,　　吉祥航空加入星空联盟,36,微信,c,1
吉祥航空,其实并没有　　根据可靠消息显示，吉祥航空下周将宣布正式加入星空联盟优连伙伴计划,36,微信,c,1
吉祥航空,　　好吧，必须承认这并不是一个新闻，早在2016年10月吉祥航空就已经宣布了即将加入星空联盟优连伙伴计划,36,微信,c,1
吉祥航空,　　自此，星空联盟金卡会员搭乘星空联盟成员与吉祥航空的联程航班就可以享受到包括贵宾室、快速安检、额外行李、优先值机、优先登机、优先候补、优先行李等服务,36,微信,c,1
吉祥航空,　　资料显示，吉祥航空是优连伙伴计划的第一个成员,36,微信,c,1
吉祥航空,2016年12月，星空联盟宣布已经与吉祥航空完成了技术和商业上的连接，从2017年第二季度开始吉祥航空就可以为星空联盟乘客服务了,36,微信,c,1
吉祥航空,　　成立超过10年，在A股上市，目前机队规模超过60架且计划到2020年突破100架，吉祥航空现在的发展方向显然已经背离了最初“小而美”的设想，甚至引进波音787客机，试图向更多、更长航线以及更广阔的市场进发,36,微信,c,1
吉祥航空,根据吉祥航空2017年一季度财报显示，在营业收入增加22.02%的前提下，其净利润同比减少7.45%，营业成本增加36.71%，“新增飞机及开通新航线”是成本增加的主要原因,36,微信,c,1
吉祥航空,显然，这个价格对于市值268亿的吉祥航空来说也是不菲的,36,微信,c,1
吉祥航空,　　而将近80%运力都集中在上海的吉祥航空无疑是星空联盟最好的选择，更不要说吉祥在广大三、四线城市的航线网络，能够帮助星空联盟将其网络深入到广袤的中国腹地,36,微信,c,1
吉祥航空,"dpznX9x3LB2zQNN2sX4B2noibeicVuGv2Y10wmduEicXoxcuK4X0NIXTnov1g/640?wx_fmt=jpeg"" >　　微信公众号ID ： AIR_TI　　吉祥航空加入星空联盟",36,微信,c,1
吉祥航空,吉祥航空加入星空联盟？其实并没有,36,微信,t,1
吉祥航空,　　【招商交运常涛团队】吉祥航空-收入增长保持稳定，毛利率水平行业领先　　事件：　　公司公告2017年一季度业绩：营业收入31.14亿元，同比增长22.02%；归属母公司净利润4.20 亿元，同比降低7.45%，加权平均ROE为5.36，减少7.28个百分点,37,微信,c,1
吉祥航空,　　3、基地选择与客户定位独具慧眼，奠定稳健盈利基础　　吉祥航空主要目标市场区域具有旺盛的下游需求和可观的市场容量，重点客户群体亦拥有较高的消费能力和频繁的出行需要，然而该等区域市场和客户群体亦是行业内其他竞争者争夺的重点,37,微信,c,1
吉祥航空,基于此，吉祥航空将上海这一经济中心和交通枢纽作为最主要的运营基地，为本公司带来了良好的客户基础和巨大的市场空间,37,微信,c,1
吉祥航空,九元航空将充分依托广东省及珠三角地区经济发达、人口流动活跃、出行需求较高以及可近距离辐射东南亚等区位优势，秉承依托基地机场的区位优势、单一机型构建机队、瞄准特定目标市场、低成本运营、安全保障等吉祥航空业已建立的企业发展理念，积极拓展低成本航空市场,37,微信,c,1
吉祥航空,"0NH0V2lgdXvFo8jet1YHgIJqiavBmjWEmibm5ccLiclekMWBR6lYBwdzy94JEmzCRk1Ul75Q/0?wx_fmt=png"" >　　【招商交运常涛团队】吉祥航空-收入增长保持稳定，毛利率水平行业领先",37,微信,c,1
吉祥航空,【招商交运常涛团队】吉祥航空-收入增长保持稳定，毛利率水平行业领先,37,微信,t,1
吉祥航空,　　《吉祥航空：营收维持高增长，顺应市场布局国内航线》（分析师：苏宝亮/黄凡洋）　　维持买入评级,38,微信,c,1
吉祥航空,股票操作技巧大全n吉祥航空股票吧gdp和股票市值股票阴跌饮料行业股票胜龙股票软件    股票操作技巧大全 n吉祥航空股票吧 gdp和股票市值 股票阴跌 饮料行业股票 胜龙股票软件                股票操作技巧大全 n吉祥航空股票吧 gdp和股票市值 股票阴跌 饮料行业股票 胜龙股票软件,39,微信,c,0
吉祥航空,股票操作技巧大全n吉祥航空股票吧gdp和股票市值股票阴跌饮料行业股票胜龙股票软件,39,微信,t,0
