keywords,sentence,article_no,source,title or content
乐视网,下调估值幅度较大的华安基金持乐视网占股票投资市值比例也达到7.60%,1106,媒体新闻,c,1
乐视网,从单个产品看，截至一季度末，中邮战略新兴产业、中邮信息产业两只混合型基金持有乐视网的股票数量都超过千万，而中邮双动力、中邮核心竞争力虽然持股不多，但持仓占股票投资市值比例高达16.94%和11.08%，对基金净值影响较大,1106,媒体新闻,c,1
乐视网,比如，中邮双动力基金7月6日的收盘单位净值为1.555元，自调整乐视网估值后，净值不断下跌，7月11日净值跌至1.516元，缩水2.5%,1106,媒体新闻,c,1
乐视网,7月6日，乐视网公告称，贾跃亭将辞去乐视网董事长一职，将不再在乐视网担任任何职务,1107,媒体新闻,c,1
乐视网,同时，乐视网股票继续停牌,1107,媒体新闻,c,1
乐视网,据Wind资讯统计显示，就上市公司体系而言，自2010年上市七年时间里，乐视网累计融资300.77亿元,1107,媒体新闻,c,1
乐视网,在6月28日召开的乐视网2016年股东大会上，贾跃亭回应了外界关注的非上市公司体系的资金问题,1107,媒体新闻,c,1
乐视网,贾跃亭在乐视网2016年度股东大会上表示，非上市体系的资金问题远比想象得严重,1107,媒体新闻,c,1
乐视网,截至2015年12月4日停牌，乐视网市值已高达1091亿元，乐视网也因此带上了“创业板神话”的光环,1107,媒体新闻,c,1
乐视网,　　为了打造生态圈，乐视网也需要将资金更多地投入到内容和终端,1107,媒体新闻,c,1
乐视网,于是，坚持了四年的“乐视生态”随着贾跃亭出局乐视网而分崩离析,1107,媒体新闻,c,1
乐视网,乐视网也一度被看作中国未来视频的老大,1107,媒体新闻,c,1
乐视网,"<IMAGE SRC=""http://hqpick.eastmoney.com/k/3001042.png"" >　　一纸公告，给贾跃亭的乐视网时代画上了句号，这个句号却不完满，他一手打造的乐视七大生态神话，因他的蒙眼狂奔，终致乐视帝国危机重重",1108,媒体新闻,c,1
乐视网,　　贾跃亭出局，乐视网改姓　　乐视这个曾经的“资本宠儿”估值一度超过1700亿、乐视生态囊括数个领域,1108,媒体新闻,c,1
乐视网,7月6日，乐视网的一则公告宣告了贾跃亭的离别：贾跃亭彻底退出乐视网董事会和管理层，所持乐视网99.06%的股权亦被冻结,1108,媒体新闻,c,1
乐视网,如今，乐视网改弦更张在即，7月17日，乐视将召开临时股东大会，选举新一任董事长,1108,媒体新闻,c,1
乐视网,如若提名通过后，孙宏斌将名正言顺地参与对乐视网经营活动的决策工作，也有望成为乐视网的新一任董事长,1108,媒体新闻,c,1
乐视网,　　贾跃亭的乐视网时代已经结束，但他的“造车”梦仍在延续,1108,媒体新闻,c,1
乐视网,贾跃亭乐视网时代悲情落幕 孤注一掷造车能否极泰来？,1108,媒体新闻,t,1
乐视网,”　　当晚，乐视网公告称，贾跃亭先生已辞去乐视网董事长一职，退出董事会，将不再在乐视网担任任何职务,1109,媒体新闻,c,1
乐视网,"<IMAGE SRC=""http://hqpick.eastmoney.com/k/3001042.png"" >　　“华夏银行北京分行与乐视网有过合作，目前乐视网在华夏银行北京分行没有贷款”，针对华夏银行北京分行曾对乐视进行过1亿元授信一事，华夏银行北京分行相关负责人昨天这样回应南都记者",1110,媒体新闻,c,1
乐视网,　　浦发：乐视网员工持股计划尚在预警线以上　　招行日前紧急申请财产保全，使得更多乐视的债权行浮出水面，从去年乐视网拟公开发行的一期规模不超过20亿元但现已中止的公司债，就可窥见一斑,1110,媒体新闻,c,1
乐视网,　　据公司债的募集说明书(申报稿)显示，截至去年6月底，乐视网在中信银行、兴业银行、浙商银行等多家银行的授信金额均已大部分使用,1110,媒体新闻,c,1
乐视网,乐视网在12家银行的授信额度为24 .2亿元，已使用额度为22.4亿元，使用率达92.6%,1110,媒体新闻,c,1
乐视网,　　乐视网在此次募集说明书中披露的商业银行授信情况显示，共有12家主要商业银行的总分行曾对乐视网进行了授信,1110,媒体新闻,c,1
乐视网,　　如果以成本价46 .61元/股、乐视网4月14日停牌价格30 .6 8元/股来计算，乐视网股价已下跌34 .18%，再加上应付的资金成本、管理费和托管费等，实际浮亏1 .89亿元,1110,媒体新闻,c,1
乐视网,浦发银行总行相关负责人昨天向南都记者表示，乐视网员工持股计划尚在预警线以上，整体风险可测可控,1110,媒体新闻,c,1
乐视网,　　二季报：基金持仓乐视网将更清晰　　数据显示，截至今年一季度末，有21家基金公司旗下的39只基金持有乐视网股票,1110,媒体新闻,c,1
乐视网,　　下调乐视网估值的公募基金“阵营”正在逐步扩大,1110,媒体新闻,c,1
乐视网,昨日，又有上投摩根基金、国海富兰克林基金、长安基金、天弘基金等多家基金公司下调乐视网估值，至此已有近20家基金公司调整乐视网估值,1110,媒体新闻,c,1
乐视网,”一家下调了乐视网估值的基金公司内部人士对南都记者表示，其所在公司对乐视的风险已提前预知并且做了工作，下周出炉的基金二季报可以反映出来,1110,媒体新闻,c,1
乐视网,　　按照乐视网及各基金公司一季报披露的数据，中邮、易方达、富国、华安、工银瑞信位居乐视网持股基金前列,1110,媒体新闻,c,1
乐视网,除重仓的中邮外，其他基金公司所持乐视网股份均低于1000万股,1110,媒体新闻,c,1
乐视网,“大部分基金公司参与乐视的都是被动指数型，乐视网只是作为成分股，比例也不高，其实并没有引起大规模的赎回,1110,媒体新闻,c,1
乐视网,不过该人士同时指出，因为基金一季报仅披露前十大持股，因此不排除还有更多的基金小比例持有乐视网,1110,媒体新闻,c,1
乐视网,　　“(乐视网)在我们2016年的定增总额中占比只有百分之二点多，而且参与乐视网的产品都是以组合的形式参与的，所以其实对我们影响不大,1110,媒体新闻,c,1
乐视网,　　值得注意的是，目前对于乐视网的持仓情况，参考数据均来自于一季报数据，下周基金将陆续发布二季度报告，届时基金参与乐视网的情况将更为清晰,1110,媒体新闻,c,1
乐视网,　　7月12日，据媒体报道，中国证监会正在对乐视网相关信息进行收集，涉及乐视网的财务数据、公司陈述、信息披露等情况,1111,媒体新闻,c,1
乐视网,同一天，央视财经突然发难，质疑乐视网是创业失败还是涉嫌欺诈,1111,媒体新闻,c,1
乐视网,　　央视称，乐视用一份份精美的PPT吸引了众多的投资者，乐视网的股价也上涨了40多倍，包括贾跃亭在内的原始股东，从2012年开始不断减持套现，赚得盆满钵满，留下众多的机构和散户接盘，损失惨重,1111,媒体新闻,c,1
乐视网,值得一提的是，根据媒体的调查，2015年贾跃亭在大幅减持乐视网股票后，曾表示将无偿借给上市公司,1111,媒体新闻,c,1
乐视网,但就在2016年，乐视网就归还了贾跃亭的大笔借款,1111,媒体新闻,c,1
乐视网,7月12日，又有长安基金、摩根士丹利华鑫基金、天弘基金、上投摩根基金、国海富兰克林基金、诺安基金在内的6家基金公司集体调整乐视网估值,1112,媒体新闻,c,1
乐视网,截至目前，至少20家基金公司看空乐视股，调整乐视网估值的“阵营”逐渐扩大,1112,媒体新闻,c,1
乐视网,　　冷待阵营再扩容　　继7月8日中邮基金、易方达基金、嘉实基金率先下调乐视网估值后，7月10日，国泰基金和工银瑞信也纷纷下调估值,1112,媒体新闻,c,1
乐视网,　　北京商报记者注意到，在目前下调乐视网估值的基金公司中，部分基金公司将估值最低下调至20.13元,1112,媒体新闻,c,1
乐视网,7月12日，诺安基金发布公告表示，自7月11日起，对公司旗下诺安中证100指数基金、 诺安中证创业成长指数分级基金持有的乐视网股票按照每股20.13元进行估值调整,1112,媒体新闻,c,1
乐视网,自乐视网复牌之日起且其交易体现了活跃市场交易特征后，公司将按市场价格进行估值,1112,媒体新闻,c,1
乐视网,此外，富国基金、易方达基金则是将乐视网估值下调至22.05元，包括长安基金、天弘基金、上投摩根基金、国海富兰克林基金、申万菱信基金、泰达宏利基金等在内的基金公司按照乐视网4月14日收盘价连续下调3个10%的价格，即 22.37元进行估值,1112,媒体新闻,c,1
乐视网,7月5日，乐视网发布公告称，公司控股股东、实际控制人贾跃亭及乐视控股持有的公司5.19亿股已被上海市高级人民法院冻结，占公司总股本26.03%，但占贾跃亭所持乐视网股份的比例为99.06%,1112,媒体新闻,c,1
乐视网,以乐视网最新价格30.68元计算，贾跃亭及乐视控股被冻结的股份价值159.27亿元,1112,媒体新闻,c,1
乐视网,7月6日，乐视网发布晚间公告称，贾跃亭将辞去乐视网董事长一职，同时辞去董事会提名委员会委员、审计委员会委员、战略委员会主任委员、薪酬与考核委员会委员相关职务，退出董事会，辞职后将不再于乐视网担任任何职务,1112,媒体新闻,c,1
乐视网,　　多基金提前离场　　自去年下半年开始，乐视风波不断，乐视网股价也从2016年三季度的52.8元，一路狂跌到4月15日停牌前的30.68元，北京商报记者注意到，多只重仓乐视网基金已提前离场，由于二季度重仓乐视网基金产品数据仍未披露，暂时未能看见乐视事件对基金的进一步影响，不过多位业内人士认为随着信息的陆续披露，不排除有更多重仓基金减仓或清仓乐视网的可能,1112,媒体新闻,c,1
乐视网,　　北京商报记者注意到，随着乐视网股价的接连下挫，已有部分基金公司提前逃离乐视网，同花顺iFinD数据显示，截至2016年底，公募基金合计持有乐视网8176.76万股，今年一季度末，持股数量下降到6838.24万股，季度持仓减少1338.53万股，季度持仓减少比例为16.37%,1112,媒体新闻,c,1
乐视网,截至今年一季度末，共有21家基金公司重仓持有乐视网，其中，中邮基金以3973.2万股排在持股数量首位，持股市值为13.48亿元，占净值比为7.58%,1112,媒体新闻,c,1
乐视网,此外，易方达基金、富国基金持有乐视网数量分别为779.24亿元、717.74亿元，持股占流通股比例分别为0.61%、0.56%,1112,媒体新闻,c,1
乐视网,　　北京商报记者 闫瑾 王晗/文 宋媛媛/制表重仓乐视网基金公司三甲　　基金名称  持股数量       持股占流通股比例　　中邮基金            3973.2万股          3.12%　　易方达基金          779.24万股          0.61%　　富国基金            717.74万股          0.56%　　（截至一季度末）,1112,媒体新闻,c,1
乐视网,　　近日，央视财经频道在节目中公开质疑乐视网一边推概念一边套现，是创业失败还是涉嫌欺诈,1113,媒体新闻,c,1
乐视网,　　央视质疑乐视的依据主要有三方面：　　带病上市　　2010年乐视网上市时，证监会发行监督部发行审核一处处长李量利用职务上的便利收受礼金，为乐视网的上市提供帮助,1113,媒体新闻,c,1
乐视网,　　年报注水　　2015年，相关人士质疑乐视网2014年年报，称其财报注水严重，报表净利润3.6亿元，根据其测算却是亏损10亿，净资产为负,1113,媒体新闻,c,1
乐视网,　　虚假陈述　　贾跃亭于2015年6月和10月减持套现57亿元资金，并承诺所有资金将全部借给公司作为营运资金使用，并免收利息，然而事实是，贾跃亭只提供了乐视网借款20.71亿元，仅为承诺金额的三分之一，承诺并未兑现，然后乐视网却在2015年年报承诺事项中表示报告期内，承诺人遵守了所做承诺,1113,媒体新闻,c,1
乐视网,　　节目表示：“乐视用一份份精美的PPT吸引了众多的投资者，乐视网的股价也是上涨了40多倍，包括贾跃亭在内的原始股东，从2012年开始不断减持套现，赚的盆满钵满，留下众多的机构和散户接盘，损失惨重,1113,媒体新闻,c,1
乐视网,　　数据显示，乐视网2010年8月上市的时候，发行价29.2元，发行后总股本是1亿股，估值29.2亿元,1113,媒体新闻,c,1
乐视网,在2015年7月13日，乐视网市值达到历史最高的1180.6亿，仅仅用了不到5年的时间，最大涨幅超过40倍,1113,媒体新闻,c,1
乐视网,　　2015年4月28日，乐视网股价为122元，成为了继阿里巴巴、腾讯、百度、京东之后第五位市值在1000亿元以上的中国互联网公司,1113,媒体新闻,c,1
乐视网,"<IMAGE SRC=""http://z1.dfcfw.com/2017/7/12/20170712235848964634152.jpg"" >▲ 数据来源：东方财富Choice数据　　其承诺的个人无偿借款给乐视，也构成了乐视网2016年报中最精彩的一项",1113,媒体新闻,c,1
乐视网,　　在乐视网2016年报非流动负债下面，有一项“其他非流动负债”达到56亿元，占其负债比重非常大,1113,媒体新闻,c,1
乐视网,"<IMAGE SRC=""http://z1.dfcfw.com/2017/7/12/20170712235848537945545.jpg"" >　　看完明细人们方才恍然大悟：年初，乐视网欠贾跃亭20亿多元，年底欠贾跃亭2600万元；年初欠贾跃芳14亿元，年底欠贾跃芳4亿多元",1113,媒体新闻,c,1
乐视网,　　这56亿元额非流动负债里有30亿元左右都用来还贾跃亭姐弟了，要知道，2016年度乐视网显示的净利润可是负2.2亿元,1113,媒体新闻,c,1
乐视网,乐视网的前景成谜　　乐视网由兴起到危机，到底是创业失败，还是涉嫌欺诈，可能只有在相关部门调查后才会有定论,1113,媒体新闻,c,1
乐视网,　　而有媒体曝出，中国证监会正在对乐视网相关信息进行收集，涉及乐视网的财务数据、公司陈述、信息披露等情况,1113,媒体新闻,c,1
乐视网,　　证监会将针对收集的信息，对乐视网的财务和信息披露等情况进行评估，当然此举并不意味着乐视网一定存在违法违规行为，也不意味着乐视网一定会被处罚,1113,媒体新闻,c,1
乐视网,证监会还在了解涉及乐视网的股权质押情况,1113,媒体新闻,c,1
乐视网,　　中国银监会也在排查银行和信托公司等金融机构对乐视以及乐视网等相关机构的贷款情况,1113,媒体新闻,c,1
乐视网,　　有业内人士表示，目前已有银河基金等多家基金看空乐视网复牌后的股价，再加上这么多新增的不利消息，乐视网的前景成谜,1113,媒体新闻,c,1
乐视网,”而从另一个角度看令人玩味的是，已经铁定入主上市公司乐视网董事会并出任董事长的孙宏斌昨天巨资收购万达庞大的资产群，但却无意收购乐视旗下的两个房地产项目,1114,媒体新闻,c,1
乐视网,　　对此，乐视已就招行超额冻结261.62亿元人民币资产的事项向上海高院提出申诉，希望解除对贾跃亭持有乐视网全部的股票、乐视控股持有的乐视影业及乐视致新的股权、大圣科技的股权、工三的股权的保全措施,1114,媒体新闻,c,1
乐视网,乐视在递交的申诉书中称，招行实际冻结查封的资产总价值达261.62亿元，超出裁定书可查封标的价值20倍，并超出招行予以乐视授信额度的两倍，其中包括：贾跃亭持有乐视网全部的股票，总价值157亿元；乐视控股(北京)持有乐视影业(北京)的股权，价值15.67亿元,1114,媒体新闻,c,1
乐视网,　　　　■本报记者 贾 丽 　　　　在贾跃亭赴美造车之际，乐视网内部正在酝酿一场从体制到战略的革新,1115,媒体新闻,c,1
乐视网,　　《证券日报》记者独家获悉，乐视影业CEO、执行董事张昭或将统管乐视上市公司部分，并在乐视网任职,1115,媒体新闻,c,1
乐视网,　　一位乐视内部人士向记者透露：“目前乐视网从管理团队到战略都在重新确立，新班子和架构正在逐渐清晰，乐视网和乐视影视的业务将被放在重要位置，而孙宏斌成为乐视网的董事长已是板上钉钉的事,1115,媒体新闻,c,1
乐视网,”　　这一说法，从乐视网即将到来的董事会改组也可看出端倪,1115,媒体新闻,c,1
乐视网,7月6日，乐视网发布上市公司公告称，贾跃亭辞去董事长一职,1115,媒体新闻,c,1
乐视网,如此看来，由孙宏斌、梁军、张昭组成的新管理团队将组建完成，而以乐视网和乐视影业为核心，在业务、架构和战略上逐渐清晰的新乐视正浮出水面,1115,媒体新闻,c,1
乐视网,7月11日，在互联网大会上，梁军第一次以乐视网CEO的身份出现在大众视野，他对外界表达对乐视翻盘的信心,1115,媒体新闻,c,1
乐视网,　　随着张昭在乐视网层面的到位，新乐视高管团队逐步建立,1115,媒体新闻,c,1
乐视网,而乐视网CEO梁军主抓乐视电视，张昭依旧主导影业,1115,媒体新闻,c,1
乐视网,在孙宏斌的推动下，乐视影业在乐视网的注入或会加速,1115,媒体新闻,c,1
乐视网, 　　实际，孙宏斌很早就开始为乐视网改朝换代铺路，加速上市公司与非上市公司体系的切割,1115,媒体新闻,c,1
乐视网,同时，贾跃亭也开始卸任乐视网CEO和董事长的职务，退出董事会，一步步退出乐视上市公司体系,1115,媒体新闻,c,1
乐视网,同花顺数据显示，2017年一季度持股乐视网的基金产品有39个，其中中邮基金占据7个，高居榜首，且在乐视停牌前还在建仓,1116,媒体新闻,c,1
乐视网,　　同花顺数据统计，截至今年一季度末，有21家基金公司旗下的39只基金，合计持有高达6838.24万股乐视网股票，占流通股比例5.37%，按停牌前乐视网30.68元的收盘价计算，这些基金合计持有市值23.20亿元,1116,媒体新闻,c,1
乐视网,　　乐视网的危机始于2016年，但公募基金对于危机的反应明显滞后,1116,媒体新闻,c,1
乐视网,同花顺数据显示，2016年末持有乐视网的公募基金达到史上最多的61家，占流动股比例超过8%，中邮系持股也达到顶峰——因为参与了定增,1116,媒体新闻,c,1
乐视网,　　DoNews 7月12日消息（记者 向密） 据彭博社报道，有知情人士称，中国证监会正在对乐视网(行情300104，诊股)相关信息进行收集，涉及财务数据、公司陈述、信息披露等内容,1117,媒体新闻,c,1
乐视网,　　知情人士透露，证监会将针对收集的信息，对乐视网的财务和信息披露等情况进行评估，此举并不意味着乐视网一定存在违法违规行为，也不意味着乐视网一定会被处罚,1117,媒体新闻,c,1
乐视网,证监会还在了解涉及乐视网的股权质押情况,1117,媒体新闻,c,1
乐视网,　　报道还指出，另有知情人士称，中国银监会也在排查银行和信托公司等金融机构对乐视以及乐视网等相关机构的贷款情况，排查包括这些机构对乐视的贷款敞口以及潜在风险等,1117,媒体新闻,c,1
乐视网,尚不清楚证监会和银监会的行动是否已经告知乐视网,1117,媒体新闻,c,1
乐视网,消息称中国证监会正在收集乐视网财务数据等相关信息,1117,媒体新闻,t,1
乐视网,　　在卷入乐视系“偿债”风波以后，乐视网(行情300104，诊股)的股权显然成为各大债权方眼中的“香饽饽”,1119,媒体新闻,c,1
乐视网,不过，乐视网同样也是乐视系的“债权方”,1119,媒体新闻,c,1
乐视网,扑朔迷离的关联交易，为乐视网的资金链蒙上阴影,1119,媒体新闻,c,1
乐视网,　　据乐视网披露，其融资资金来源主要为发行债券、长期借款、贾跃亭和贾跃芳无偿借款等,1119,媒体新闻,c,1
乐视网,数据显示，乐视网上市以来融资金额逾300亿元，投资了多家乐视系公司，最近一年内至少要还40亿负债,1119,媒体新闻,c,1
乐视网,　　累计融资逾300亿元　　乐视网在2016年年报中表示，公司融资资金来源主要为：发行债券、长期借款、贾跃亭和贾跃芳无偿借款等,1119,媒体新闻,c,1
乐视网,　　wind数据统计显示：　　乐视网自2010年上市以来，累计募资300.77亿元,1119,媒体新闻,c,1
乐视网,　　值得注意的是，贾跃亭、乐视网其他股东进行信托融资时，均以乐视网股份提供质押，且初始质押率均不高于40%,1119,媒体新闻,c,1
乐视网,　　此外，2015年11月13日，乐视网非公开发行9.3亿元公司债券，债券票面利率为7.50%,1119,媒体新闻,c,1
乐视网,2012年7月18日，乐视网非公开发行2亿元规模公司债券，债券票面利率为8.50%，拟用于补充公司流动资金，改善公司资金状况，优化公司债务结构,1119,媒体新闻,c,1
乐视网,　　乐视网披露：　　截至2016年12月31日，贾跃亭、贾跃芳无偿借款4.36亿元,1119,媒体新闻,c,1
乐视网,不过此前，公司披露的贾跃亭及贾跃芳给乐视网的借款余额分别为20.7亿元及14.01亿元,1119,媒体新闻,c,1
乐视网,乐视网2016年向贾跃亭姐弟俩合计偿还了借款约30亿元,1119,媒体新闻,c,1
乐视网,　　投资多家乐视系公司　　乐视网多次融资过程中，投资了多家“乐视系”公司,1119,媒体新闻,c,1
乐视网,　　其年报显示:　　乐视网2016 年末可供出售金融资产余额较 2015 年末增长 959.69%，主要是因为：新参股投资了喜悦动漫（杭州）股份有限公司、乐视创景科技（北京）有限公司、深圳超多维科技有限公司等多家公司,1119,媒体新闻,c,1
乐视网,此外，2014年5月10日，乐视网以29.57元/股的价格定增募资3亿万元,1119,媒体新闻,c,1
乐视网,　　同时，为了解决公司控股股东贾跃亭及其配偶甘薇涉及的同业竞争事宜，乐视网拟收购甘薇女士持有的北京乐漾影视传媒有限公司（以下简称“乐漾影视”）47.8261%股权，待实施完成后，甘薇不再持有乐漾影视的股权,1119,媒体新闻,c,1
乐视网,　　一季报显示　　截至3月31日，乐视网负债余额为187.86亿元，其中，短期借款余额为21.78亿元，长期借款余额为30.13亿元，一年内到期的非流动负债为19.8亿元，资产负债率达55.94%（合并报表口径）,1119,媒体新闻,c,1
乐视网,　　根据上述数据，乐视网一年内需偿还的负债至少为41.58亿元,1119,媒体新闻,c,1
乐视网,而2017年一季度末，乐视网货币资金为36.58亿元，尚且不够偿还短期借款及一年内到期的非流动负债,1119,媒体新闻,c,1
乐视网,同时，乐视网2016年年报显示，截至报告期末，乐视网年末银行存款余额中冻结款项2430.71万元；TCL股权并购项目保证金21.28亿元,1119,媒体新闻,c,1
乐视网,综上，乐视网可用的流动资金就更少了,1119,媒体新闻,c,1
乐视网,　　乐视网公告显示:　　乐视网与贾跃亭共同投资的乐视云计算获得了一笔来自重庆战略合伙企业投资的战略投资,1119,媒体新闻,c,1
乐视网,　　38亿坏账或“在路上”　　根据招商银行(行情600036，诊股)7月11日晚间发布的声明，“乐视系”持有的乐视网部分股权已被有关机构先行查封，可供招行受偿的余值或不能完全覆盖其对乐视的债权,1119,媒体新闻,c,1
乐视网,　　在乐视网的股权成为各大债权方眼中“香馍馍”的同时，乐视网同样也是乐视系的债权人,1119,媒体新闻,c,1
乐视网,　　天眼查数据显示，乐视致新是乐视网持股40.31%的子公司，乐视商城是乐视网持股15%的公司，乐帕营销、乐视智能是贾跃亭、贾跃芳旗下全资子公司,1119,媒体新闻,c,1
乐视网,　　乐视网也就此作出了解释，公告称，由于乐视致上述业务模式变化及本期关联单位业务量增长，导致公司2016年关联方交易增加,1119,媒体新闻,c,1
乐视网,根据相关媒体报道，在乐视的七大生态中，仅乐视网和内容生态中的乐视影业处于盈利状态，其他生态均属亏损,1119,媒体新闻,c,1
乐视网,　　乐视网公告显示：　　目前，乐视网控股股东、实际控制人贾跃亭及乐视控股持有的乐视网 5.19亿股已被上海市高级人民法院等冻结，占乐视网总股本 26.03%，冻结时间为自冻结之日起三年；贾跃亭所持有的乐视,1119,媒体新闻,c,1
乐视网,关联交易扑朔迷离 乐视网资金链蒙上阴影,1119,媒体新闻,t,1
乐视网,　　【TechWeb报道】7月12日消息，乐视网(行情300104，诊股)今日晚间发布公告，公司将变更2017年第二次临时股东大会会议地址，其余事项均不变动，会议将于7月17日14点开始,1120,媒体新闻,c,1
乐视网,　　乐视网变更临时股东大会地址：改至伯豪瑞廷酒店　　公告显示，因公司工作安排需要，地址由“北京市朝阳区姚家园路105号院3号楼乐视大厦17层会议室”变更为“北京市朝阳区光华路15号伯豪瑞廷酒店5层宴会厅”,1120,媒体新闻,c,1
乐视网,　　今日，彭博新闻社报道称，中国证监会正在对乐视网相关信息进行收集，涉及乐视网的财务数据、公司陈述、信息披露等情况,1120,媒体新闻,c,1
乐视网,　　报道称，中国银监会也在排查银行和信托公司等金融机构对乐视以及乐视网等相关机构的贷款情况,1120,媒体新闻,c,1
乐视网,乐视网变更临时股东大会地址：改至伯豪瑞廷酒店,1120,媒体新闻,t,1
乐视网,  7月12日，腾讯财经从知情人士获悉，乐视网将首设首席内容官一职，该职位或将由乐视影业董事长、CEO张昭出任,1121,媒体新闻,c,1
乐视网,首席内容官将负责统领乐视网内容业务，包括乐视视频、花儿影视、自制部分和即将注入上市公司的乐视影业等,1121,媒体新闻,c,1
乐视网,张昭出任乐视网首席内容官，一方面，将终止乐视网此前的烧钱模式；另一方面，使得乐视上市公司体系内所有内容资源价值最大化,1121,媒体新闻,c,1
乐视网,张昭或将出任乐视网首席内容官,1121,媒体新闻,t,1
乐视网,　　7月12日，腾讯财经从知情人士获悉，乐视影业董事长、CEO张昭或将出任上市公司乐视网（300104）(SZ300104)首席内容官(COO)一职，统领乐视网内容业务，包括乐视视频、乐视影业、花儿影视和自制部分等,1122,媒体新闻,c,1
乐视网,　　此前，在贾跃亭辞去其在乐视网所有职务时，乐视网拟改组董事会，包括孙宏斌、梁军(乐视网CEO、乐视致新总裁)、张昭被提名为非独立董事,1122,媒体新闻,c,1
乐视网,　　7月17日，乐视网将召开2017年第二次临时股东大会，届时不出意外，孙宏斌将出任乐视网董事长一职,1122,媒体新闻,c,1
乐视网,乐视影业张昭或将出任乐视网首席内容官,1122,媒体新闻,t,1
乐视网,摘要【乐视网：变更临时股东大会地址 由乐视大厦改至伯豪瑞廷酒店】乐视网(300104)7月12日晚间公告，公司将变更2017年第二次临时股东大会会议地址,1123,媒体新闻,c,1
乐视网,（证券时报）　　乐视网(300104)7月12日晚间公告，公司将变更2017年第二次临时股东大会会议地址,1123,媒体新闻,c,1
乐视网,乐视网：变更临时股东大会地址 由乐视大厦改至伯豪瑞廷酒店,1123,媒体新闻,t,1
乐视网,　　上周末，[中邮]、[嘉实]、[易方达]三家[基金公司]，纷纷在自己网站上挂出公告，[下调]乐视网(行情300104，诊股)[股价]的估值至22元附近，着也就意味着[停牌]近三个月的[乐视网]，如果[复牌]将至少有[三个跌停],1124,媒体新闻,c,1
乐视网,　　根据2016年11月[江苏扬州][人民检察院]的审理，当时还是[证监会][发行监管部]发行审核一处处长的[李量]，就利用[职务上]的便利，[收受礼金]为乐视网的上市提供了帮助,1124,媒体新闻,c,1
乐视网,这是不是意味着[乐视网]本身就是[带病上市],1124,媒体新闻,c,1
乐视网,而结果却是[贾跃亭]只提供了[乐视网]无息借款20.71亿元，仅为承诺的1/3，也就是说，[承诺]并未[兑现]，但[乐视网]在2015年年报[承诺事项]中表示，“报告期内，[承诺人]遵守了所做的[承诺]”，按照这些报道，[乐视网]明显[涉嫌]虚假陈述,1124,媒体新闻,c,1
乐视网,　　应该说，[乐视]用一份份精美的PPT吸引了众多的[投资者]，[乐视网]的股价也是上涨了40多倍，包括[贾跃]亭在内的[原始股东]，从2012年开始不断[减持套现]，赚的[盆满钵满]，留下众多的[机构]和[散户]接盘，损失惨重,1124,媒体新闻,c,1
乐视网,　　[乐视网]由[兴起]到[危机]，到底是[创业失败]，还是[涉嫌欺诈]，可能只有在[相关部门]调查后才会有[定论],1124,媒体新闻,c,1
乐视网,贾跃亭疯狂套现百亿资金 乐视网复牌至少3个跌停板-理财频道-金融界,1124,媒体新闻,t,1
乐视网,　　乐视危机持续发酵，继上周六中邮基金、易方达基金、嘉实基金下调乐视网估值后，昨日，国泰基金和工银瑞信基金也发布公告下调了乐视网估值,1125,媒体新闻,c,1
乐视网,　　下调估值引发基金净值下跌　　昨日，国泰基金发布公告称，自7月7日起，对旗下证券投资基金持有的乐视网股票，按照其2017年4月14日收盘价连续下调3个10%的价格，即22.37元进行估值,1125,媒体新闻,c,1
乐视网,随即，工银瑞信基金也也同步下调了乐视网估值，下调后的价格同样为22.37元/股,1125,媒体新闻,c,1
乐视网,目前对乐视网下调估值的5家基金公司，除易方达基金将估值下调至22.05元/股之外，其余4家都下调至22.37元/股,1125,媒体新闻,c,1
乐视网,　　有业内人士分析，当前下调乐视网估值是合理的，即使不下调估值，也会有越来越多的投资人选择赎回，下调估值反而会降低投资者抢跑的动力，未来其他重仓乐视的基金公司也会跟随下调,1125,媒体新闻,c,1
乐视网,　　不过，即便提前下调估值，重仓乐视网的基金产品也逃不过下跌的命运,1125,媒体新闻,c,1
乐视网,昨日，中邮战略新兴产业混合跌1.02%，中邮信息产业灵活配置下跌0.78%，嘉实泰和混合下跌0.77%，由于国泰基金和工银瑞信基金配置乐视网比重较小，昨日跌幅不到1%,1125,媒体新闻,c,1
乐视网,　　有39只基金持有乐视网　　从乐视网今年一季报来看，乐视危机牵涉到的机构遍布一、二级市场，其中既有基金也有参与定增的机构，乐视网的前十大股东包括有中央汇金资产管理有限责任公司、牛散章建平、中邮战略新兴产业混合、中邮信息产业灵活配置混合等,1125,媒体新闻,c,1
乐视网,　　从基金持股情况来看，去年年底，共有169只基金共持有乐视网11052.79万股的股票，占流通股比例8.74%,1125,媒体新闻,c,1
乐视网,今年一季度，持有乐视网的公募基金骤减，仍有21家基金公司旗下的39只基金合计持有6838.24万股乐视网股票，占流通股比例5.37%,1125,媒体新闻,c,1
乐视网,持有乐视网股票的公募基金大部分是被动指数型产品，中邮战略新兴产业混合、中邮信息产业灵活配置混合、中邮核心竞争灵活配置混合等11只为主动型产品,1125,媒体新闻,c,1
乐视网,　　除此之外，去年8月乐视网增发1.06亿股，增发价格为45.01元，总募集资金总额为48亿元,1125,媒体新闻,c,1
