keywords,sentence,article_no,source,title or content,
东方财富,"
　　作为互联网券商而集万千荣宠于一身的东方财富，怎么业绩也出问题了",444,国内微信,c,2
东方财富,率先“吃螃蟹”的东方财富，必定受累其中,444,国内微信,c,2
东方财富,"
　　只能说梦想和现实是存在差距的，东方财富在完成了“三级跳”之后遇到了市场的“引力”，2016年业绩同比出现了近20%下滑",444,国内微信,c,2
东方财富,从其与东方财富和大智慧的研发投入对比上就能看出同花顺的决心（表9）,444,国内微信,c,2
东方财富,另一方面，开发人工智能类投资产品，也将同花顺自身的竞争对手从共原有的东方财富和大智慧等，扩充到包括非上市的互联网公司，如蚂蚁金服、京东金融，以及独立第三方类智能投顾平台、传统金融公司，这显然又是一场硬仗,444,国内微信,c,2
东方财富,"
　　来源：新财富杂志
　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/XjFaHVbibVCVxTeA0YxAfW7Fa7dJdMjOkWTCIZdEljjKaT28TjQ4ZdLFsho1zj8eCmyNSbLUCS3Mia1JExP3VL9w/0?wx_fmt=jpeg"" >
　　大智慧戴帽、东方财富业绩下滑，金融信息行业和股市比熊",444,国内微信,c,2
东方财富,大智慧戴帽、东方财富业绩下滑，金融信息行业和股市比熊？,444,国内微信,t,2
东方财富,"旋极信息 、赛轮金宇、信威集团、深科技、东方财富 、高新兴、人民网， 持有该股的股友可以关注 薇#信公 ／众 ／号： w60030  
或者添加QQ：1052292503了解后期走势及具体操作",445,国内微信,c,2
东方财富,周二最新利好消息:旋极信息 、赛轮金宇、信威集团、深科技、东方财富 、高新兴、人民网,445,国内微信,t,2
东方财富,"东方财富手机版显示 股东总户数为15.53万（17.03.31）
东方财富手机版显示
股东总户数为15.53万（17.03.31）",446,国内论坛,c,2
东方财富,东方财富手机版显示 股东总户数为15.53万（17.03.31）,446,国内论坛,t,2
东方财富,"东方财富网管我已无信任感了!
东方财富网管我已无信任感了!",447,国内论坛,c,0
东方财富,东方财富网管我已无信任感了!,447,国内论坛,t,0
东方财富,"　　【老胡财经wb6672】利好消息：第一创业蓝色光标东方财富苏州恒久康耐特中能电气天龙集团豫金刚石海兰信
　　最近很多朋友在问老胡，“胡老师有牛股吗",448,国内微信,c,2
东方财富,"
　　【老胡财经 wb6672】利好消息：第一创业 蓝色光标 东方财富 苏州恒久 康耐特 中能电气 天龙集团 豫金刚石 海兰信",448,国内微信,c,2
东方财富,【老胡财经wb6672】利好消息：第一创业蓝色光标东方财富苏州恒久康耐特中能电气天龙集团豫金刚石海兰信,448,国内微信,t,2
东方财富,"东方财富(300059)融资融券信息(05-15)
来源：东方财富网
东方财富(300059)2017-05-15融资融券信息显示，东方财富融资余额4,913,492,102元，融券余额5,812,314元，融资买入额97,856,721元，融资偿还额142,449,616元，融资净买额-44,592,895元，融券余量546,784股，融券卖出量66,400股，融券偿还量138,640股，融资融券余额4,919,304,416元",449,国内论坛,c,0
东方财富,"东方财富融资融券详细信息如下表：
交易日期代码简称融资融券余额(元)
2017-05-15300059东方财富4,919,304,416
融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)
4,913,492,10297,856,721142,449,616-44,592,895
融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)
5,812,314546,78466,400138,640
深市全部融资融券数据一览东方财富融资融券数据
（来源：东方财富网 2017-05-16 08:51）[点击查看原文]",449,国内论坛,c,0
东方财富,东方财富(300059)融资融券信息(05-15),449,国内论坛,t,2
东方财富,"　　次新股重磅利好消息爆出:北新路桥和佳股份新天科技通合科技东方财富深冷股份环能科技广弘控股国光股份
　　最近很多朋友在问齐束，“齐束老师有牛股吗",450,国内微信,c,2
东方财富,"
　　次新股重磅利好消息爆出:北新路桥 和佳股份 新天科技 通合科技 东方财富 深冷股份 环能科技 广弘控股 国光股份",450,国内微信,c,2
东方财富,次新股重磅利好消息爆出:北新路桥和佳股份新天科技通合科技东方财富深冷股份环能科技广弘控股国光股份,450,国内微信,t,2
东方财富,"
长期趋势：
迄今为止，共14家主力机构，持仓量总计15.74亿股，占流通A股40.16%
篇幅有限，想了中信国安 汉钟精机 东方财富 山东钢铁 保利地产等个股详细走势及买卖点的朋友，可关注蛟龙详细了解",451,国内微信,c,2
东方财富,重磅秘闻：中信国安 汉钟精机 东方财富 山东钢铁 保利地产,451,国内微信,t,2
东方财富,"东方财富明天有5亿多股解禁……
东方财富明天有5亿多股解禁……",452,国内论坛,c,2
东方财富,东方财富明天有5亿多股解禁……,452,国内论坛,t,2
东方财富,东方财富尊敬的投资者：您好,453,国内论坛,c,2
东方财富,感谢您长期以来对东方财富证券的关注与支持,453,国内论坛,c,1
东方财富,"为了方便您
东方财富尊敬的投资者：您好",453,国内论坛,c,2
东方财富,感谢您长期以来对东方财富证券的关注与支持,453,国内论坛,c,1
东方财富,东方财富尊敬的投资者：您好！感谢您长期以来对东方财富证券的关注与支持！为了方便您,453,国内论坛,t,1
东方财富,"　　【龙哥财经kh9339】最新利好：京汉股份英特集团东方财富新华百货
　　最近很多朋友在问龙哥，“龙哥老师有牛股吗",454,国内微信,c,2
东方财富,长期看龙哥文章的人，都知道龙哥喜欢讲牛股，并且都知道我这段时间，我关注最多的就是京汉股份 英特集团 东方财富 新华百货 ，这几只股票究竟怎样,454,国内微信,c,2
东方财富,"
　　【龙哥财经kh9339】最新利好：京汉股份 英特集团 东方财富 新华百货",454,国内微信,c,2
东方财富,【龙哥财经kh9339】最新利好：京汉股份英特集团东方财富新华百货,454,国内微信,t,2
东方财富,为什么东方财富和同花顺的买卖单，盘口，资金流向等都不一样,455,国内论坛,c,2
东方财富,"
为什么东方财富和同花顺的买卖单，盘口，资金流向等都不一样",455,国内论坛,c,2
东方财富,为什么东方财富和同花顺的买卖单，盘口，资金流向等都不一样？哪个准？,455,国内论坛,t,2
东方财富,"为投票冒着勒索病毒的风险上电脑下载了东方财富软件，一切准备就绪，就等13:00开
为投票冒着勒索病毒的风险上电脑下载了东方财富软件，一切准备就绪，就等13:00开盘投反对票",456,国内论坛,c,2
东方财富,为投票冒着勒索病毒的风险上电脑下载了东方财富软件，一切准备就绪，就等13:00开,456,国内论坛,t,2
东方财富,"　　重磅秘闻：乐视网东湖高新东方能源东方财富首创股份
　　股市的不易，让人感叹",457,国内微信,c,2
东方财富,"
　　重磅秘闻：乐视网 东湖高新 东方能源 东方财富 首创股份",457,国内微信,c,2
东方财富,重磅秘闻：乐视网东湖高新东方能源东方财富首创股份,457,国内微信,t,2
东方财富,"　　重磅秘闻：东方能源东方财富东湖高新浦发银行邯郸钢铁
　　大盘弱势背景下，想吃肉就得找得有肉的地方，在热点缺乏的市场里，上涨的往往就是前期被看好的板块龙头",458,国内微信,c,2
东方财富,"
　　重磅秘闻：东方能源 东方财富 东湖高新 浦发银行 邯郸钢铁",458,国内微信,c,2
东方财富,重磅秘闻：东方能源东方财富东湖高新浦发银行邯郸钢铁,458,国内微信,t,2
东方财富,热烈祝贺 一毛钱 东方财富网吧龄 满4周年,459,国内论坛,c,0
东方财富,热烈祝贺 一毛钱 东方财富网吧龄 满4周年！！！ 欧耶 欧耶,459,国内论坛,t,0
东方财富,"北特科技今天上午一度跌至-3.8% ，收盘东方财富软件显示主力庄出货-314万，
北特科技今天上午一度跌至-3.8% ，收盘东方财富软件显示主力庄出货-314万，广发软件显示资金流进1107.3万元，是准备换庄家，还是在暗中吸货洗盘就不清楚",460,国内论坛,c,2
东方财富,北特科技今天上午一度跌至-3.8% ，收盘东方财富软件显示主力庄出货-314万，,460,国内论坛,t,2
东方财富,"我想在东方财富开户
我想在东方财富开户",461,国内论坛,c,2
东方财富,我想在东方财富开户,461,国内论坛,t,2
东方财富,"东方财富证券开户享融资优惠
东方财富证券开户享融资优惠",462,国内论坛,c,1
东方财富,东方财富证券开户享融资优惠,462,国内论坛,t,1
东方财富,"东方财富我开户了买了坚瑞消防呢
东方财富我开户了买了坚瑞消防呢",463,国内论坛,c,2
东方财富,东方财富我开户了买了坚瑞消防呢,463,国内论坛,t,2
东方财富,"东方财富--惊爆内幕，重要操作你不容错过，否则追悔莫及!fasf
东方财富--惊爆内幕，重要操作你不容错过，否则追悔莫及!fasf",464,国内论坛,c,2
东方财富,东方财富--惊爆内幕，重要操作你不容错过，否则追悔莫及!fasf,464,国内论坛,t,2
东方财富,，感谢您对东方财富证券的支持,465,国内论坛,c,1
东方财富,"
，感谢您对东方财富证券的支持",465,国内论坛,c,1
东方财富,，感谢您对东方财富证券的支持！,465,国内论坛,t,1
东方财富,"东方财富(300059)大宗交易数据一览(05-16)
来源：东方财富网
东方财富(300059)2017-05-16成交多笔大宗交易数据，详细信息如下：
交易日期2017-05-16股票代码300059股票简称东方财富
成交价格10.63成交数量28.08成交金额298.49
买方机构专用
卖方海通证券股份有限公司威海高山街证券营业部
成交价格10.63成交数量30.00成交金额318.90
买方机构专用
卖方招商证券股份有限公司武汉中北路证券营业部
成交价格10.63成交数量30.00成交金额318.90
买方机构专用
卖方招商证券股份有限公司福州六一中路证券营业部
成交价格10.63成交数量36.00成交金额382.68
买方机构专用
卖方招商证券股份有限公司深圳蛇口工业七路证券营业部
东方财富全部大宗交易数据沪深两市全部大宗交易数据一览
注：1、成交价： A股、基金、债券——元（人民币），B股——元（美元／港币）；
2、成交金额： A股、基金、债券——万元（人民币），B股——万元（美元／港币）
3、成交量： 股票——万股，基金——万份，债券-- 上海：万手； 深圳：手
（来源：东方财富网 2017-05-16 16:33）[点击查看原文]",466,国内论坛,c,0
东方财富,东方财富(300059)大宗交易数据一览(05-16),466,国内论坛,t,2
东方财富,东方财富(300059)大宗交易数据一览(05-16),467,国内论坛,t,2
东方财富, 择机买入东方财富，关注解禁受益股西水股份,468,国内论坛,c,2
东方财富,"
择机买入东方财富，关注解禁受益股西水股份",468,国内论坛,c,2
东方财富,解禁日临近，利空即将出尽。 择机买入东方财富，关注解禁受益股西水股份。,468,国内论坛,t,2
东方财富,在东方财富同信证券上，从未中过新股。问问各位中过的前辈，一般什么时候账户上会提示,469,国内论坛,t,2
东方财富,"300059(东方财富)：2013至2015年借助互联网金融概念股价严重爆炒，股价上涨15倍以上
300059(东方财富)：2013至2015年借助互联网金融概念股价严重爆炒，股价上涨15倍以上，透支了长线未来几年的行情",470,国内论坛,c,2
东方财富,300059(东方财富)：2013至2015年借助互联网金融概念股价严重爆炒，股价上涨15倍以上,470,国内论坛,t,2
东方财富,东方财富 ，可逢高卖出，暂不考虑买进,471,国内论坛,c,2
东方财富,东方财富 ，可逢高卖出，暂不考虑买进。,471,国内论坛,t,2
东方财富,长生剑之东方财富！,472,国内博客,t,2
东方财富,"几个自选股只有一只300059东方财富的人自娱自乐
你懂的",473,国内论坛,c,2
东方财富,几个自选股只有一只300059东方财富的人自娱自乐,473,国内论坛,t,2
东方财富,　　大智慧戴帽、东方财富业绩下滑，金融信息行业和股市比熊,474,国内微信,c,2
东方财富,“互联网券商排头兵”东方财富虽因业绩下滑遭机构减持，但还暂时没有谁能撼动这位新“一哥”的地位,474,国内微信,c,2
东方财富,"
　　同样被阴霾笼罩的还有创业板权重股东方财富（300059）：基金代销情况不理想导致业绩下滑，机构持续减持……
　　而就在4月中，随着深圳财富趋势股份有限公司第二次被叫停IPO审查，同样身为行情软件的“通达信”的上市之路再次告吹",474,国内微信,c,1
东方财富,"
　　东方财富：互联网券商排头兵的抛物线
　　不同于从一开始就做炒股软件的大智慧和同花顺，东方财富以财经门户起家",474,国内微信,c,2
东方财富,作为“后生”的东方财富网要面对的是一个“前有狼，后有虎”的市场环境,474,国内微信,c,0
东方财富,"
　　东方财富网的创始人沈军是证券行业中的老江湖、国内第一批注册证券分析师，在各大财经媒体都以“其实”为笔名发布评论，是当年颇具影响力的财经大咖",474,国内微信,c,0
东方财富,"
　　正是由于沈军对互联网与金融市场有着深刻的理解，东方财富在创立的十年间，通过“股吧”将社交引入门户积累了用户，创立“天天基金网”抢占基金第三方代销的先机，以及通过并购通信证券，布局互联网证券业务，实现了业务的“三级跳”",474,国内微信,c,2
东方财富,"
　　2015年2月7日，东方财富停牌，筹备资产重组事宜，拟作价40亿至45亿元，收购同信证券100%股权",474,国内微信,c,2
东方财富,4月16日，东方财富的股票复牌后，连续拉了11个涨停,474,国内微信,c,2
东方财富,"
　　据统计，2015年1月至5月期间，东方财富的股价从31.94元/股一路高歌猛进，最高达到179.03元/股，上涨了460%，率先成为创业板首家市值超过千亿的公司",474,国内微信,c,1
东方财富,"
　　作为互联网券商而集万千荣宠于一身的东方财富，怎么业绩也出问题了",474,国内微信,c,2
东方财富,率先“吃螃蟹”的东方财富，必定受累其中,474,国内微信,c,2
东方财富,"
　　只能说梦想和现实是存在差距的，东方财富在完成了“三级跳”之后遇到了市场的“引力”，2016年业绩同比出现了近20%下滑",474,国内微信,c,2
东方财富,从其与东方财富和大智慧的研发投入对比上就能看出同花顺的决心（表9）,474,国内微信,c,2
东方财富,另一方面，开发人工智能类投资产品，也将同花顺自身的竞争对手从共原有的东方财富和大智慧等，扩充到包括非上市的互联网公司，如蚂蚁金服、京东金融，以及独立第三方类智能投顾平台、传统金融公司，这显然又是一场硬仗,474,国内微信,c,2
东方财富,"
　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_gif/ibLZUc0ib2DWGemV99cdy88sjTCfHrO7wyrWt3vTEwicx0dCia3R8gAb40BOFpR9X8SHZCgnhxO4Z3FTPbmZT85krQ/0?wx_fmt=gif"" >
　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/ibLZUc0ib2DWGMuvEkZzIGEDefD6z14WUDrc3IZibC0GjUmXVkNjOqDswibQ47VE7GDMs1ddaUZicOTy2E3LheR8fzg/0?wx_fmt=jpeg"" ><IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/ibLZUc0ib2DWGemV99cdy88sjTCfHrO7wyiceM6SFqOjiaDyxeyRMbDpEBIW6UwpQkkibtwseIkEMy4aZKCrtznR6sg/0?wx_fmt=jpeg"" >
　　大智慧戴帽、东方财富业绩下滑，金融信息行业和股市比熊",474,国内微信,c,2
东方财富,大智慧戴帽、东方财富业绩下滑，金融信息行业和股市比熊？,474,国内微信,t,2
东方财富,对比东方财富，同花顺，大智慧这是历史大底啊,475,国内论坛,c,2
东方财富,"历史大底
对比东方财富，同花顺，大智慧这是历史大底啊",475,国内论坛,c,2
东方财富,对比东方财富，同花顺，大智慧这是历史大底啊！历史大底,475,国内论坛,t,2
东方财富,　　大智慧戴帽、东方财富业绩下滑，金融信息行业和股市比熊,476,国内微信,c,2
东方财富,“互联网券商排头兵”东方财富虽因业绩下滑遭机构减持，但还暂时没有谁能撼动这位新“一哥”的地位,476,国内微信,c,2
东方财富,"
　　同样被阴霾笼罩的还有创业板权重股东方财富（300059）：基金代销情况不理想导致业绩下滑，机构持续减持……
　　而就在4月中，随着深圳财富趋势股份有限公司第二次被叫停IPO审查，同样身为行情软件的“通达信”的上市之路再次告吹",476,国内微信,c,1
东方财富,"
　　东方财富：互联网券商排头兵的抛物线
　　不同于从一开始就做炒股软件的大智慧和同花顺，东方财富以财经门户起家",476,国内微信,c,2
东方财富,作为“后生”的东方财富网要面对的是一个“前有狼，后有虎”的市场环境,476,国内微信,c,0
东方财富,"
　　东方财富网的创始人沈军是证券行业中的老江湖、国内第一批注册证券分析师，在各大财经媒体都以“其实”为笔名发布评论，是当年颇具影响力的财经大咖",476,国内微信,c,0
东方财富,"
　　正是由于沈军对互联网与金融市场有着深刻的理解，东方财富在创立的十年间，通过“股吧”将社交引入门户积累了用户，创立“天天基金网”抢占基金第三方代销的先机，以及通过并购通信证券，布局互联网证券业务，实现了业务的“三级跳”",476,国内微信,c,2
东方财富,"
　　2015年2月7日，东方财富停牌，筹备资产重组事宜，拟作价40亿至45亿元，收购同信证券100%股权",476,国内微信,c,2
东方财富,4月16日，东方财富的股票复牌后，连续拉了11个涨停,476,国内微信,c,2
东方财富,"
　　据统计，2015年1月至5月期间，东方财富的股价从31.94元/股一路高歌猛进，最高达到179.03元/股，上涨了460%，率先成为创业板首家市值超过千亿的公司",476,国内微信,c,1
东方财富,"
　　作为互联网券商而集万千荣宠于一身的东方财富，怎么业绩也出问题了",476,国内微信,c,2
东方财富,率先“吃螃蟹”的东方财富，必定受累其中,476,国内微信,c,2
东方财富,"
　　只能说梦想和现实是存在差距的，东方财富在完成了“三级跳”之后遇到了市场的“引力”，2016年业绩同比出现了近20%下滑",476,国内微信,c,2
东方财富,从其与东方财富和大智慧的研发投入对比上就能看出同花顺的决心（表9）,476,国内微信,c,2
东方财富,另一方面，开发人工智能类投资产品，也将同花顺自身的竞争对手从共原有的东方财富和大智慧等，扩充到包括非上市的互联网公司，如蚂蚁金服、京东金融，以及独立第三方类智能投顾平台、传统金融公司，这显然又是一场硬仗,476,国内微信,c,2
东方财富,"■
　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_png/FkEbUSAvsvZrTRvMEWg3q33MwsgESxOIPXxzQl2pianZxsZplibbXgD5pRXgc4TVxuAiaAuqQRRROTqKO3eZ8jPUA/640?"" >
　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/czicHS6T1OVSICZ2pQQm1JPIWY1FfHpxVxQgPbjsEJG5hQmYUpaXqAzeAngehSOicicWY7fiaf0cW4RqvNHQJoo06Q/0?"" >
　　大智慧戴帽、东方财富业绩下滑，金融信息行业和股市比熊",476,国内微信,c,2
东方财富,大智慧戴帽、东方财富业绩下滑，金融信息行业和股市比熊？,476,国内微信,t,2
东方财富,对比东方财富，同花顺，大智慧这是历史大底啊！历史大底,477,国内论坛,t,2
东方财富,哎上个月买了新赛月底出了，进了东方财富的股神大赛，这个月月头又买了回来，月底的分,478,国内论坛,t,2
东方财富,东方财富大股东增发价将近20，现在股价不到11，明天解禁，大家讨论明天会怎样走,479,国内论坛,c,2
东方财富,东方财富大股东增发价将近20，现在股价不到11，明天解禁，大家讨论明天会怎样走？,479,国内论坛,t,2
东方财富,最新利好消息爆出 :嘉寓股份 银龙股 乐视网 东方财富,480,国内微信,t,2
东方财富,"限售股解禁不等于减持，没有傻到地板上割肉，看好东方财富，与大股东共进退
逢低买入",481,国内论坛,c,2
东方财富,限售股解禁不等于减持，没有傻到地板上割肉，看好东方财富，与大股东共进退,481,国内论坛,t,2
东方财富,"买三是一家敢死队，根据东方财富
先河环保：今日尾盘涨停",482,国内论坛,c,2
东方财富,买三是一家敢死队，根据东方财富数据中心显示，该营业部介入后，3日内上涨概率为36.36%,482,国内论坛,c,2
东方财富,买四和买五是2家实力游资，根据东方财富数据中心显示，这2家营业部介入后，3日内上涨概率分别为50.00%和56.00%,482,国内论坛,c,2
东方财富,先河环保：今日尾盘涨停。买一今日还买入了京汉股份。买三是一家敢死队，根据东方财富,482,国内论坛,t,2
东方财富,"东方财富(300059)融资融券信息(05-16)
来源：东方财富网
东方财富(300059)2017-05-16融资融券信息显示，东方财富融资余额4,955,024,274元，融券余额8,056,320元，融资买入额174,860,228元，融资偿还额133,328,056元，融资净买额41,532,172元，融券余量739,112股，融券卖出量223,528股，融券偿还量31,200股，融资融券余额4,963,080,594元",483,国内论坛,c,0
东方财富,"东方财富融资融券详细信息如下表：
交易日期代码简称融资融券余额(元)
2017-05-16300059东方财富4,963,080,594
融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)
4,955,024,274174,860,228133,328,05641,532,172
融券余额(元)融券余量(股)融券卖出量(股)融券偿还量(股)
8,056,320739,112223,52831,200
深市全部融资融券数据一览东方财富融资融券数据
（来源：东方财富网 2017-05-17 08:52）[点击查看原文]",483,国内论坛,c,0
东方财富,东方财富(300059)融资融券信息(05-16),483,国内论坛,t,2
东方财富,　　东方财富证券可以预约申购啦,484,国内微信,c,1
东方财富,"
　　【筹集资金将用于的项目】序号项目投资金额(万元)1信息安全保密检查防护整体方案项目90672商用密码客户端安全产品79653研发中心建设项目45674营销及服务平台建设项目29375补充流动资金5000投资金额总计29536.00超额募集资金(实际募集资金-投资金额总计)-3322.00投资金额总计与实际募集资金总额比112.67%
　　东方财富证券预约打新功能来啦",484,国内微信,c,1
东方财富,"
　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/ZvPQz8X01iaMZ6ONGcosJCZiaHeC3XoiaqGyojWPN83JtbVm1jedYG2RiaOuzuGzetian5uCcNMpAWKrZa5pBWgCib6w/640?wx_fmt=jpeg"" >
　　东方财富证券可以预约申购啦",484,国内微信,c,1
东方财富,东方财富证券可以预约申购啦！再也不用担心忘记收购了！日播时尚等3只新股5月17日申购指南,484,国内微信,t,1
东方财富,"　　早间利好消息：恒泰艾普奥瑞德国栋建设长安汽车东方财富中国重工
　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/bP4J8hG8UEKqPuqAKyrY42aZ5zfQ9u3Bpq7YalX412RRvmNB7GSlJiaPe2384Hiahsg2tNZIJ0E6BY2gqs3s5hmQ/0?wx_fmt=jpeg"" >
　　大家好，今天黄生也是给自己放了一个假，约了几个朋友聊天喝茶，我们谈论了一个关于股民的话题，黄生觉得在理，：玩短线很容易模仿但不容易成功",485,国内微信,c,2
东方财富,"
　　早间利好消息：恒泰艾普 奥瑞德 国栋建设 长安汽车 东方财富 中国重工",485,国内微信,c,2
东方财富,早间利好消息：恒泰艾普奥瑞德国栋建设长安汽车东方财富中国重工,485,国内微信,t,2
东方财富,   截至10点00分，资金流入速度最快的个股为：东方财富，建投能源，冀东装备，先河环保，汉钟精机,486,国内新闻,c,2
东方财富,东方财富，建投能源等股票资金流速居前,486,国内新闻,t,2
东方财富,"东方财富，一起看看005309大家的热议吧
东方财富，一起看看005309大家的热议吧",487,国内论坛,c,2
东方财富,东方财富，一起看看005309大家的热议吧,487,国内论坛,t,2
东方财富,今天关注  东方财富300059,488,国内博客,t,2
东方财富,"删我的贴难道东方财富网管买了牙痛[滴汗]
删我的贴难道东方财富网管买了牙痛",489,国内论坛,c,0
东方财富,删我的贴难道东方财富网管买了牙痛[滴汗],489,国内论坛,t,0
东方财富,"东方财富快涨停了
东方财富快涨停了",490,国内论坛,c,2
东方财富,东方财富快涨停了,490,国内论坛,t,2
东方财富,"东方财富 涨停 等你们涨停
东方财富涨停 等你们涨停",491,国内论坛,c,2
东方财富,东方财富 涨停 等你们涨停,491,国内论坛,t,2
东方财富,"创业板开始独立加速拉升 创业板的权重板块——互联网集体启动 300059东方财富出现了明显的放量上攻迹象
<IMAGE SRC=""http://pifm3.eastmoney.com/EM_Finance2014PictureInterface/Index.aspx?id=3000592&imageType=r&token=4d2cd9e55b669a2b3dec49542914281d&type=0&r=0.36075173900462687"" >",492,国内博客,c,1
东方财富,300059东方财富出现了明显的放量上攻迹象,492,国内博客,t,2
东方财富,东方财富封涨停板,493,国内论坛,c,2
东方财富,"快
东方财富封涨停板",493,国内论坛,c,2
东方财富,东方财富封涨停板！创业板反转信号！进场来！快,493,国内论坛,t,1
东方财富,"东方财富2年没涨停，今天涨停宣布创业板反转了趁主力还在睡赶紧抢货
东方财富2年没涨停，今天涨停宣布创业板反转了趁主力还在睡赶紧抢货",494,国内论坛,c,1
东方财富,东方财富2年没涨停，今天涨停宣布创业板反转了趁主力还在睡赶紧抢货,494,国内论坛,t,1
东方财富,"尼玛的，看看东方财富
尼玛的，看看东方财富",495,国内论坛,c,2
东方财富,尼玛的，看看东方财富,495,国内论坛,t,2
东方财富,"东方财富都准备涨停了，超跌的全通教育速速涨
东方财富都准备涨停了，超跌的全通教育速速涨",496,国内论坛,c,2
东方财富,东方财富都准备涨停了，超跌的全通教育速速涨,496,国内论坛,t,2
东方财富,你丫的还干不过东方财富,497,国内论坛,c,2
东方财富,"
你丫的还干不过东方财富",497,国内论坛,c,2
东方财富,你丫的还干不过东方财富。,497,国内论坛,t,2
东方财富,东方财富涨停，创业板的龙头开始触底反弹了,498,国内论坛,c,1
东方财富,东方财富涨停，创业板的龙头开始触底反弹了！,498,国内论坛,t,1
东方财富,"东方财富要涨停了
全通教育垃圾啊垃圾 大盘反弹的时候你还暴跌了四天，现在都不能启动涨停",499,国内论坛,c,2
东方财富,东方财富要涨停了,499,国内论坛,t,2
东方财富,"快去买东方财富都涨8%了～
快去买东方财富都涨8%了～",500,国内论坛,c,2
东方财富,快去买东方财富都涨8%了～,500,国内论坛,t,2
东方财富,东方财富涨停了，这还只是反弹吗,501,国内论坛,c,2
东方财富,东方财富涨停了，这还只是反弹吗？,501,国内论坛,t,2
东方财富,东方财富庄家吃货手法历害，直线控涨停，苏宁雄一下,502,国内论坛,c,2
东方财富,"
东方财富庄家吃货手法历害，直线控涨停，苏宁雄一下",502,国内论坛,c,2
东方财富,东方财富庄家吃货手法历害，直线控涨停，苏宁雄一下。,502,国内论坛,t,2
东方财富,东方财富涨停了!,503,国内论坛,t,2
东方财富,东方财富涨停了，这还只是反弹吗？,504,国内论坛,t,2
东方财富,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/minpic/pic430/300059.png"" >
　　657 位投资顾问已告知东方财富(300059)后市如何操作立即查看
　　金融界网站讯 17日早盘，互联网金融板块走强，创业板标杆之一的 东方财富( 300059,买入)冲击涨停， 汇金股份( 300368,买入)、 同花顺( 300033,买入)有跟风",505,国内新闻,c,1
东方财富,互联网金融板块走强 东方财富冲击涨停,505,国内新闻,t,2
东方财富,"东方财富涨停了!
东方财富涨停了!",506,国内论坛,c,2
东方财富,东方财富涨停了!,506,国内论坛,t,2
东方财富,"用石油石化保险银行打压市场，不用怕东方财富拉停被打，题材有游，军工航天航空军民融
用石油石化保险银行打压市场，不用怕东方财富拉停被打，题材有游，军工航天航空军民融合涨幅靠前，不要被骗卖出",507,国内论坛,c,2
东方财富,用石油石化保险银行打压市场，不用怕东方财富拉停被打，题材有游，军工航天航空军民融,507,国内论坛,t,2
东方财富,东方财富涨停，平安银行与东方财富的切换真的爽啊,508,国内论坛,c,2
东方财富,"
东方财富涨停，平安银行与东方财富的切换真的爽啊",508,国内论坛,c,2
东方财富,东方财富涨停，平安银行与东方财富的切换真的爽啊！,508,国内论坛,t,2
东方财富,东方财富涨停了!,509,国内论坛,t,2
东方财富,　　新浪财经讯 5月17日消息，周一早盘，东方财富盘中直线拉升冲击涨停，创业板权重个股集体反弹，中科金财，银之杰涨幅居前,510,国内新闻,c,1
东方财富,创业板受到带动大涨近1%，截至发稿，东方财富报11.75元，涨幅7.8%,510,国内新闻,c,1
东方财富,快讯：东方财富拉升冲击涨停 创业板受益大涨近1%,510,国内新闻,t,1
东方财富,"对东方财富的股吧彻底失望，今天的帖全被删了[赞]
对东方财富的股吧彻底失望，今天的帖全被删了",511,国内论坛,c,2
东方财富,对东方财富的股吧彻底失望，今天的帖全被删了[赞],511,国内论坛,t,2
东方财富,　　5月17日早间，互联网金融概念股出现拉升行情，东方财富一度涨停,512,国内新闻,c,2
东方财富,截至发稿，东方财富涨8.9%，汇金股份涨8.88%，同花顺涨超6%，上海钢联涨超5%,512,国内新闻,c,2
东方财富,互联网金融概念股拉升 东方财富一度涨停,512,国内新闻,t,2
东方财富,"<IMAGE SRC=""http://image.sinajs.cn/newchart/new_daily/n/sh000001.gif"" >
热点栏目
资金流向千股千评个股诊断最新评级模拟交易客户端
<IMAGE SRC=""http://www.sinaimg.cn/cj/deco/2013/1018/img/icon.png"" >
新浪财经App：直播上线 博主一对一指导
　　e公司讯，5月17日早间，互联网金融概念股出现拉升行情，东方财富一度涨停",513,国内新闻,c,2
东方财富,截至发稿，东方财富涨8.9%，汇金股份涨8.88%，同花顺涨超6%，上海钢联涨超5%,513,国内新闻,c,2
东方财富,互联网金融概念股拉升 东方财富一度涨停,513,国内新闻,t,2
