keywords,sentence,article_no,source,title or content
多喜爱,　　《每日经济新闻》记者通过工业和信息化部ICP/IP地址/域名信息备案管理系统，查询hbdiy.com域名的备案信息获知，该网站的主办单位为北京多喜爱，为多喜爱旗下亏损最严重的子公司,15,媒体新闻,c,1
多喜爱,　　北京多喜爱成立于2015年4月，是由多喜爱投资1000万元新设的全资子公司,15,媒体新闻,c,1
多喜爱,除此外，北京多喜爱还占用了890万元的募投资金，可见多喜爱前期对于HBDIY平台的重视程度,15,媒体新闻,c,1
多喜爱,　　2015年10月，多喜爱发布公告称，拟变更“信息化建设项目”实施主体暨实施地点，该项目实施主体变更为北京多喜爱；实施地点由湖南省长沙市相应变更为北京市,15,媒体新闻,c,1
多喜爱,对投入北京多喜爱实施剩余“信息化建设项目”的部分募集资金，多喜爱拟采取对全资子公司北京多喜爱出资方式，出资金额为890万元,15,媒体新闻,c,1
多喜爱,　　多喜爱在公告中表示，北京多喜爱拥有更为丰富的项目实施人才资源；且已组建完成信息化技术团队，培养了专门的信息化人才，具备较好的信息化管理经验和信息化管理队伍,15,媒体新闻,c,1
多喜爱,　　然而，截至去年年末，北京多喜爱仍未有收入,15,媒体新闻,c,1
多喜爱,2015年，北京多喜爱的净利润为亏损170万元,15,媒体新闻,c,1
多喜爱,　　然而，北京多喜爱2015年及2016年的营业收入都为0，这是否意味着HBDIY平台一件T恤都没有卖出去,15,媒体新闻,c,1
多喜爱,　　2016年、2015年北京多喜爱的业绩（公司公告截图）　　赵传淼告诉记者，多喜爱在做这个垂直电商业务的时候，主要考虑的是一个整体，就是子公司、集团都可以做相应的销售，北京多喜爱只是其中一个模块，T恤的销售收入大概一共有几百万元，但是都体现在其他公司上,15,媒体新闻,c,1
多喜爱,　　上海线在咨询合伙人戴忠文则向《每日经济新闻》记者表示，多喜爱拥有图案设计风格优势，和其他同类家纺区别最大,15,媒体新闻,c,1
多喜爱,但是误认为可以将这方面的优势扩展到其他领域，按多喜爱的图案设计能力来展开商业模式，未必就是有优势的,15,媒体新闻,c,1
多喜爱,　　程伟雄进一步表示，可以理解多喜爱宣称的回归主业和减少投资，因为这种投资本身就是一个“烧钱”的过程，还需要一个长期的培育过程,15,媒体新闻,c,1
多喜爱,　　事实上，近年来，多喜爱一直想要在电商领域有所突破，但是在HBDIY平台的建设方面，多喜爱似乎还没有摸索出合适的商业模式,15,媒体新闻,c,1
多喜爱,多喜爱垂直电商路出师未捷 平台运营公司连续营收为0,15,媒体新闻,t,1
多喜爱,"<IMAGE SRC=""http://image.nbd.com.cn/uploads/articles/thumbnails/367495/QQ__20170607233943.thumb_head.jpg"" >每经记者 项义妹 每经编辑 文多  在股价持续多日下跌之后，多喜爱（002761，SZ）控股股东质押的股权遭遇了爆仓风险",16,媒体新闻,c,1
多喜爱,6月1日，多喜爱发布公告称，因控股股东陈军、黄娅妮质押的部分股份触及警戒线，公司股票自6月2日开市起停牌，预计停牌时间不超过10个交易日,16,媒体新闻,c,1
多喜爱,目前，多喜爱依然处于停牌中,16,媒体新闻,c,1
多喜爱,在过去的一个月，多喜爱的股价经历了一次“腰斩”,16,媒体新闻,c,1
多喜爱,截至停牌前一天的6月1日，多喜爱的股价已由5月5日的60.98元/股跌至27.33元/股,16,媒体新闻,c,1
多喜爱,尤其在5月22日后，因智能家居业务合作伙伴科通芯城（00400，HK）被机构做空，多喜爱更是出现了多个跌停板,16,媒体新闻,c,1
多喜爱,多喜爱似乎遭遇了池鱼之殃，但是在这背后，多喜爱已持续多年主业低迷、业绩大幅下滑,16,媒体新闻,c,1
多喜爱,●净利润连续4年下滑 多喜爱主营床单、被套、被芯、枕芯等家用纺织品，产品定位于二、三线城市的中高端市场,16,媒体新闻,c,1
多喜爱,2015年6月，多喜爱登陆深交所上市,16,媒体新闻,c,1
多喜爱,然而，自2013年以来，多喜爱的净利润便开始陷入倒退的尴尬境地,16,媒体新闻,c,1
多喜爱,数据显示，2012年~2016年，多喜爱的营业总收入分别为7.98亿元、8.13亿元、6.72亿元、5.96亿元和6.70亿元；净利润（上市前后分为归属于母公司所有者的净利润、归属于上市公司股东的净利润）分别为8068万元、6041万元、4520万元、3725万元和2148万元，连续4年下滑,16,媒体新闻,c,1
多喜爱,随着业绩的下滑，去年多喜爱的净利润水平已接近2011年净利润的三分之一,16,媒体新闻,c,1
多喜爱,多喜爱的营业收入为6.44亿元，归属于母公司所有者的净利润为6168万元（据招股说明书）,16,媒体新闻,c,1
多喜爱,与此同时，多喜爱的净资产收益率也每况愈下,16,媒体新闻,c,1
多喜爱,2011~2016年，多喜爱的加权平均净资产收益率分别为33.35%、30.57%、18.06%、11.67%、7.15%和3.35%,16,媒体新闻,c,1
多喜爱,可见，多喜爱去年的这一数字仅为2011年的十分之一水平,16,媒体新闻,c,1
多喜爱,"mage.nbd.com.cn/uploads/articles/images/367491/QQ__20170607234131.x_large.jpg"" >公司招股说明书、2016年年报截图对此，多喜爱董秘赵传淼向《每日经济新闻》记者表示，利润下降的影响主要为近年来中国经济正面临转型升级，在转型大潮时期，家纺行业普遍受到国内经济增长速度放缓、电子商务冲击、经营成本不断上升等因素影响",16,媒体新闻,c,1
多喜爱,在过去的2016年，多喜爱营业收入有了12.35%的增长，年报中解释为：得益于公司利用网络渠道与知名动漫IP合作，打造了家纺衍生品；同时，加强了医用纺织业务与银行学校等团购业务的拓展力度，并获得一定成效,16,媒体新闻,c,1
多喜爱,不过，多喜爱去年归属于上市公司股东的净利润却并没有因此得到增长，反而比上年同期下降42.33%,16,媒体新闻,c,1
多喜爱,对此，多喜爱在年报中表示，主要原因为国内经济增长速度放缓、电子商务冲击、经营成本不断上升等因素影响下，行业竞争加剧，公司毛利率出现下滑,16,媒体新闻,c,1
多喜爱,光大证券分析师李捷也在研报中指出，行业竞争激烈，多喜爱加大家纺主业促销力度导致价格有所下滑；团购业务显著增长，导致低毛利率的产品收入占比提高，拉低整体毛利率,16,媒体新闻,c,1
多喜爱,年报显示，去年多喜爱的毛利率为37.65%，比上年同期下降3.95个百分点,16,媒体新闻,c,1
多喜爱,●过半子公司2016年业绩亏损  过去一年，多喜爱旗下的子公司业绩也不尽如人意,16,媒体新闻,c,1
多喜爱,截至2016年末，在多喜爱的披露的5家子公司中，便有3家处于亏损状态,16,媒体新闻,c,1
多喜爱,其中，北京多喜爱网络科技有限公司亏损幅度最大，去年净利润为亏损1911.56万元；此外，深圳市多喜爱纺织科技有限公司和深圳多喜爱信息技术有限公司（以下简称深圳多喜爱）去年净利润分别亏损98.67万元和17.10万元,16,媒体新闻,c,1
多喜爱,另外两家盈利的子公司分别是上海多喜爱信息科技有限公司（以下简称上海多喜爱）和多喜爱信息技术有限公司，去年净利润分别为12.67万元和1167.02万元,16,媒体新闻,c,1
多喜爱,值得注意的是，上海多喜爱成立于2011年6月，将近6年过去后其净利润在13万元,16,媒体新闻,c,1
多喜爱,今年4月，多喜爱发布公告表示，设立全资子公司上海多喜爱的初衷是为了拓展公司业务，现公司根据经营发展战略需要，为整合资源、降低管理成本、提高经营效率，决定注销全资子公司上海多喜爱,16,媒体新闻,c,1
多喜爱,注销后，上海多喜爱将不再纳入公司合并财务报表范围,16,媒体新闻,c,1
多喜爱,而处于亏损状态的深圳多喜爱，正是多喜爱与科通芯城旗下的硬蛋科技（深圳）有限公司（以下简称硬蛋科技）在智能硬件领域开展业务合作的实施平台,16,媒体新闻,c,1
多喜爱,在主业遇到瓶颈的当下，此举也是多喜爱谋求转型的一次探索,16,媒体新闻,c,1
多喜爱,但是从股价走势来看，投资者对于多喜爱的这一转型模式似乎并不看好,16,媒体新闻,c,1
多喜爱,"<IMAGE SRC=""http://image.nbd.com.cn/uploads/articles/images/367492/2222.x_large.jpg"" >公司2016年年报截图5月5日，多喜爱披露了双方的业务合作协议之后，股价开始下跌",16,媒体新闻,c,1
多喜爱,而自5月22日科通芯城被机构沽空之后，多喜爱股价更是连续十个交易日下跌，并出现多个跌停板,16,媒体新闻,c,1
多喜爱,截至6月1日，多喜爱的股价已由5月5日的60.98元/股跌至27.33元/股,16,媒体新闻,c,1
多喜爱,不过，在多喜爱股价经历“跌跌不休”后，控股股东陈军、黄娅妮质押的部分股份却受牵连，触及警戒线,16,媒体新闻,c,1
多喜爱,截至6月1日，陈军共持有多喜爱股份超3421万股，占公司总股本的28.51%，累计质押股份占其所持公司股份的72.88%，占公司总股本的20.78%；而黄娅妮持有股份占多喜爱总股本的22.34%，累计质押股份占其所持公司股份的97.33%，占公司总股本的21.74%,16,媒体新闻,c,1
多喜爱,”多喜爱在公告中表示,16,媒体新闻,c,1
多喜爱, 2015年IPO之时，多喜爱募集资金总额为2.18亿元，扣除发行费用后，募集资金净额为1.85亿元，其中8067.9万元拟用于营销网络拓展项目，2488.5万元拟用于信息化建设项目，还有7950.5万元拟用于补充营运资金,16,媒体新闻,c,1
多喜爱,然而，上市当年的年报显示，多喜爱并不差钱,16,媒体新闻,c,1
多喜爱,截至2015年末，多喜爱的货币资金为1.61亿元，占总资产的比例为17.35%，是用于拟补充营运资金2倍,16,媒体新闻,c,1
多喜爱,上市仅一个月后，多喜爱便宣布使用不超过1.5亿元的闲置自有资金、不超过7200万元的闲置募集资金购买理财产品,16,媒体新闻,c,1
多喜爱,此后，多喜爱也多次发布关于使用闲置资金购买理财产品的公告,16,媒体新闻,c,1
多喜爱,年报显示，截至2016年末，多喜爱共持有1.25亿元理财产品，2015年的这一数据为1.60亿元,16,媒体新闻,c,1
多喜爱,购买理财的收益也为多喜爱的业绩作出了贡献,16,媒体新闻,c,1
多喜爱,2016年，多喜爱来自理财产品的投资收益为346.3万元，2015年这一数字为263.0元,16,媒体新闻,c,1
多喜爱,而2016年度，多喜爱使用闲置资金购买的低风险保本型理财产品的年化收益率仅在3%上下,16,媒体新闻,c,1
多喜爱,28天，多喜爱股价遭“腰斩”  6年来，公司净利缩水程度不止“腰斩”,16,媒体新闻,t,1
多喜爱,　　每经记者 项义妹 每经编辑 赵 桥　　在传统业务面临电商挑战之际，多喜爱（002761，SZ）的上市募投项目仍以新开直营门店为主投资方向,17,媒体新闻,c,1
多喜爱,　　多喜爱于2015年6月上市，所募资金主要用于营销网络拓展项目、信息化建设项目和补充营运资金,17,媒体新闻,c,1
多喜爱,　　或因上述问题，上市后的多喜爱并不受股东和高管“喜爱”,17,媒体新闻,c,1
多喜爱,且在过去两年，多喜爱有7位高管相继离任,17,媒体新闻,c,1
多喜爱,”近日，多喜爱董秘赵传淼如是向《每日经济新闻》记者表示,17,媒体新闻,c,1
多喜爱,　　直营店铺数量缩水　　作为多喜爱的上市募投项目之一，营销网络拓展项目计划拟在国内二、三线城市增设直营门店共计152家，包括形象展示店2家，标准店（柜）150家,17,媒体新闻,c,1
多喜爱,　　根据赵传淼提供的数据，目前多喜爱直营店铺大约87家，加盟店铺大约650家,17,媒体新闻,c,1
多喜爱,而招股书显示，截至2014年末，多喜爱加盟专卖店及专柜合计为772家，其中直营专卖店及专柜已达到117家,17,媒体新闻,c,1
多喜爱,相比之下，在营销网络拓展项目实施之后，多喜爱的直营店铺数量反而缩水了,17,媒体新闻,c,1
多喜爱,　　事实上，在上市之前，多喜爱便开始持续关闭直营门店,17,媒体新闻,c,1
多喜爱,2012年~2014年，多喜爱分别关闭11家、24家和52家,17,媒体新闻,c,1
多喜爱,　　赵传淼告诉记者，多喜爱未来还将一边关店一边开店，“速度比较慢，但是我们希望开一家店赚一家店，稳一点,17,媒体新闻,c,1
多喜爱,”　　上海线在咨询合伙人戴忠文则表示，多喜爱开的新店与其他已开的门店没有本质的区别，也就丧失了同类市场的竞争力,17,媒体新闻,c,1
多喜爱,　　良栖品牌创始人程伟雄向《每日经济新闻》记者表示，多喜爱这种实体店的投入与产出是不成正比的，随着租金、人工等各项的费用的上升，如果贸然多开店，也不利于经营管控,17,媒体新闻,c,1
多喜爱,　　股东频繁减持　　伴随着业绩不振，2015年以来，多喜爱多位高管出走,17,媒体新闻,c,1
多喜爱,5月9日，多喜爱公告称，收到公司董事罗罡的书面辞职报告，罗因个人原因，申请辞去公司董事职务，辞职后不在公司担任其他任何职务,17,媒体新闻,c,1
多喜爱,　　在过去一年，多喜爱共有3位高管相继离任,17,媒体新闻,c,1
多喜爱,　　2015年，多喜爱也有三位高管离任,17,媒体新闻,c,1
多喜爱,　　除了高管频繁出走之外，多喜爱多位股东在上市满一年后，便陆续减持公司股票,17,媒体新闻,c,1
多喜爱,在持有多喜爱股份的7位高管中，便有4位先后将总共60多万股无限售流通股进行了减持,17,媒体新闻,c,1
多喜爱,多喜爱上市每股发行价为7.28元，股东减持时股价均在40元左右，可见这些股东获益颇丰,17,媒体新闻,c,1
多喜爱,　　2016年6月16日，多喜爱收到董事张文的通知，因个人资金需求，张文以大宗交易的方式减持其持有的公司无限售流通股股票18.27万股，占公司总股本的0.15%,17,媒体新闻,c,1
多喜爱,2016年9月，董事赵传淼、公司监事吴莹分别以39.95元/股和40.88元/股的均价减持了6.09万股和3.05万股，分别套现243万元和125万元；除了公司高管减持套现之外，多喜爱的其他股东也有抛售股票的情况,17,媒体新闻,c,1
多喜爱,至此，达晨创投不再持有多喜爱股份,17,媒体新闻,c,1
多喜爱,多喜爱放缓营销网络拓展进度 多位高管出走又遭股东减持,17,媒体新闻,t,1
多喜爱,证券时报网（www.stcn.com）06月07日讯多喜爱(002761)此前公告停牌，涉及控股股东陈军、黄娅妮向君创发展质押部分股份触及警戒线事项,18,媒体新闻,c,1
多喜爱,6月7日，多喜爱就此向e公司回应：公司经过向控股股东陈军、黄娅妮确认，该股权质押借款为控股股东个人资金需求的日常借款行为，到期会按合同要求偿还借款；关于公司与科通芯城的合作只是公司转型战略中的一部分，属于公司日常新业务合作，仅处意向阶段，暂时只签订框架协议并未真正开展，该合作对公司家纺主业无任何影响,18,媒体新闻,c,1
多喜爱,多喜爱：与科通芯城合作仅是意向不影响主业,18,媒体新闻,t,1
多喜爱,　　全景网6月7日讯 多喜爱（002761）在最新披露的《投资者关系活动记录表》中透露，从未来的发展趋势来看，公司主业有一定的发展空间但发展空间有限，公司在主业稳定发展的前提下，必须积极向主业周边及其他新兴产业转型，经过多次尝试，公司目前的转型还未达到预期效果,19,媒体新闻,c,1
多喜爱,[公司]多喜爱：目前公司业务转型还未达到预期效果,19,媒体新闻,t,1
多喜爱,　　全景网6月7日讯 多喜爱（002761）在最新披露的《投资者关系活动记录表》中透露，2016年、2017年第一季度公司营业收入的增长得益于公司利用网络渠道与知名动漫IP合作，打造了深受广大父母、儿童喜欢的儿童家纺衍生品，同时加强了医用纺织业务与银行学校等团购业务的拓展力度并获得一定成效,20,媒体新闻,c,1
多喜爱,[公司]多喜爱：医用纺织业务与银行学校等团购业务拓展取得成效,20,媒体新闻,t,1
多喜爱,"<IMAGE SRC=""http://i9.hexun.com/2017-06-05/189491765.png"" >多喜爱股价腰斩引爆质押地雷　　和讯股票（微信号：istocknews）消息 日前，多喜爱发布公告称，控股股东陈军、黄娅妮夫妇质押的部分股份触及警戒线，股票自6月2日起开始停牌",21,媒体新闻,c,1
多喜爱,“逼停”多喜爱的，正是公司股价连续十个交易日的大幅下跌,21,媒体新闻,c,1
多喜爱,　　牵手科通芯城反被坑 股权质押地雷引爆　　截止多喜爱停牌，控股股东陈军与黄娅妮夫妇共持有公司股份6101.8万股，占公司总股本的50.85%,21,媒体新闻,c,1
多喜爱,从多喜爱发布的质押公告来看，陈军与黄娅妮夫妇质押时，公司股价约在31元——43元左右，而连续下跌后，多喜爱最新报27.33元/股,21,媒体新闻,c,1
多喜爱,　　外界普遍认为，多喜爱的此次下跌或受累于合作伙伴科通芯城,21,媒体新闻,c,1
多喜爱,"<IMAGE SRC=""http://i7.hexun.com/2017-06-05/189491766.png"" >5月18日，港股科通芯城和A股多喜爱同步跳水　　5月18日，科通芯城盘中突然大幅跳水，下跌近3成，尾盘跌幅收窄至6%",21,媒体新闻,c,1
多喜爱,"<IMAGE SRC=""http://i3.hexun.com/2017-06-05/189491767.png"" >港股科通芯城走势　　也就在当日，多喜爱开始了连续下跌之路，5月18日跌停，此后连续9个交易日下跌，区间跌幅48.9%",21,媒体新闻,c,1
多喜爱,"<IMAGE SRC=""http://i0.hexun.com/2017-06-05/189491768.png"" >多喜爱连续十个交易日下跌，股价被腰斩　　此前，5月6日，多喜爱发布公告称，与科通芯城（HK0400）达成合作协议共同成立前海硬蛋智能有限公司（前海硬蛋），欲将后者打造成国内最大的人工智能（AI）产业化平台",21,媒体新闻,c,1
多喜爱,　　根据前海硬蛋的公司章程及相关股权转让协议，前海硬蛋现有两名股东，其中80%的股权由多喜爱持有，另外20%由独立第三方持有，科通芯城将协助前海硬蛋组建新的管理团队，对外单独进行融资,21,媒体新闻,c,1
多喜爱,多喜爱任命产生核心管理层和经营团队,21,媒体新闻,c,1
多喜爱,　　多喜爱自成立以来，一直从事家纺用品的研发设计生产,21,媒体新闻,c,1
多喜爱,年报显示，多喜爱2014年、2015年、2016年营业总收入分别为6.72亿元、5.96亿元和6.7亿元；净利润分别为4520.49万元、3724.96万元、2148.29万元，且呈现逐年下滑的迹象,21,媒体新闻,c,1
多喜爱,"<IMAGE SRC=""http://i9.hexun.com/2017-06-05/189491769.png"" >多喜爱净利润逐年下滑　　对于下滑的原因，多喜爱解释称“2016年，在经济转型大潮时期，家纺行业普遍受到国内经济增长速度放缓、电子商务冲击、经营成本不断上升等因素影响",21,媒体新闻,c,1
多喜爱,”　　在主业遇到瓶颈的当下，与科通芯城旗下的硬件创新平台合作，也是多喜爱谋求转型的一次探索，但投资者对此并不买账,21,媒体新闻,c,1
多喜爱,　　账上大量闲置资金反复购买理财　　多喜爱于2015年6月10日在深交所中小板上市，IPO募集资金总额为2.18亿元，扣除发行费用后，募集资金净额为1.85亿元,21,媒体新闻,c,1
多喜爱,多喜爱在招股说明书中表示，IPO募集资金8067.9万元将用于营销网络拓展项目，2488.5万元将用于信息化建设项目，其中还有7950.5万元用于补充营运资金,21,媒体新闻,c,1
多喜爱,此后多喜爱发布的购买理财产品相关公告多达20条,21,媒体新闻,c,1
多喜爱,"<IMAGE SRC=""http://i8.hexun.com/2017-06-05/189491770.png"" >多喜爱闲置资金反复购买理财　　年报显示，截止2016年末，多喜爱尚持有1.25亿理财产品，在2015年，这一数据为1.6亿元",21,媒体新闻,c,1
多喜爱,购买理财的收益也为公司净利润做出了贡献，其中2016年，多喜爱理财所有收益为346.2万元,21,媒体新闻,c,1
多喜爱,可以看出，多喜爱的账上并不缺钱，而且不知道如何去花这些钱,21,媒体新闻,c,1
多喜爱,　　跨界扩张野心显现 高管减持创投轻仓　　账面闲置资金过多，多喜爱打算扩张的心态也逐渐显现，2016年6月23日，全资子公司北京多喜爱变更经营范围，增加了“销售食品；设计、制作、代理、发布广告；营销策划”的项目,21,媒体新闻,c,1
多喜爱,　　2017年1月6日，多喜爱将公司名称由原“多喜爱家纺股份有限公司”变更为“多喜爱集团股份有限公司”,21,媒体新闻,c,1
多喜爱,仅5天后，多喜爱就开始停牌，计划酝酿资产重组，将此次改名的用意昭然显露,21,媒体新闻,c,1
多喜爱,　　但重组计划并未成功，2017年3月10日，多喜爱公告称，决定终止筹划的重大资产重组事项,21,媒体新闻,c,1
多喜爱,根据公司公告，多喜爱此次重大资产重组的标的公司是纺织服装行业电商公司，是一家发现与打造网络名人与明星店铺的电商品牌孵化公司,21,媒体新闻,c,1
多喜爱,从标的公司的“身份”来看，多喜爱或许想拓展电商渠道,21,媒体新闻,c,1
多喜爱,3月17日当天，多喜爱大幅低开逾7%，随后盘中巨震，当日收涨4.97%,21,媒体新闻,c,1
多喜爱,次日，多喜爱再度强势涨停,21,媒体新闻,c,1
多喜爱,"<IMAGE SRC=""http://i5.hexun.com/2017-06-05/189491771.png"" >限售期刚满，高管们后马上减持　　虽被机构看好，但多喜爱的高管及股东们却对公司并不“喜爱”",21,媒体新闻,c,1
多喜爱,多喜爱于2015年6月初上市，上市刚满一年，就有大股东、董事、监事急着抛股套现,21,媒体新闻,c,1
多喜爱,　　减持套现的并不只是多喜爱的高管，还包括公司的机构投资者,21,媒体新闻,c,1
多喜爱,合计持有多喜爱1501.08万股的达晨财信和达晨创业，占上市初总股本的12.51%，2016年12月21日公告减持至5%以下，截止多喜爱披露的2017年一季报，双方已从十大股东列表中悄然消失,21,媒体新闻,c,1
多喜爱,多喜爱拟借势科通芯城反被坑 股价腰斩引爆质押地雷,21,媒体新闻,t,1
多喜爱,　　上周四(2017年6月1日)股灾4.0期间，多喜爱（002761）也逼近爆仓而停牌，这次阶段见底的情绪转折点的可能性非常大，但是需要中小创重新回到20日线来做确认,22,媒体新闻,c,1
多喜爱,上周五(6月2日)恐慌第三天，多喜爱的爆仓停牌，加上次新展鹏等一字跌停开盘，说明市场已经出现股灾1.0/2.0/3.0末端的流动性衰竭的踩踏迹象，如果不出手，将会酿成系统性风险，会波及到全部股票,22,媒体新闻,c,1
多喜爱,多喜爱的停牌(我在跟朋友聊天就提到，这是市场情绪转折点，跟次新先达天地板有异曲同工之妙，不过这种转折点需要市场确认)，意味着股权质押炸弹有连环爆炸可能，加上不少股票有破发风险，这种最坏的情况，反而容易物极必反，会倒逼管理层的妥协以及被动增量资金的入市,22,媒体新闻,c,1
多喜爱,多喜爱能否成为阶段见底的转折点？,22,媒体新闻,t,1
多喜爱,6月1日晚间，多喜爱（002761.SZ）公告控股股东陈军、黄娅妮质押的部分股份触及警戒线，股票自2017年6月2日开市起停牌，预计停牌时间不超过10个交易日,23,媒体新闻,c,1
多喜爱,上个月，多喜爱公布与港股科通芯城（00400.HK）签署了业务合作协议,23,媒体新闻,c,1
多喜爱,多喜爱的股价也被“传染”,23,媒体新闻,c,1
多喜爱,6月1日，多喜爱股价再次遭遇跌停，收于27.33元/股,23,媒体新闻,c,1
多喜爱,根据多喜爱公告，陈军持有股份3421万股，占公司总股本的28.51%，陈军累计质押股份2493万股，占其所持公司股份的72.88%，占公司总股本的20.78%,23,媒体新闻,c,1
多喜爱,根据公司年报，陈军和黄娅妮分列多喜爱第一、第二大股东，陈军为多喜爱董事长，黄娅妮与陈军为夫妻关系，并在多喜爱担任公司董事职务,23,媒体新闻,c,1
多喜爱,双方共计持有多喜爱50.85%的股份，双方所累计质押股份占所持公司股份的83.6%,23,媒体新闻,c,1
多喜爱,"<IMAGE SRC=""http://www.jiemian.com/img2.jiemian.com/101/original/20170602/149637347017697500.jpg"" >多喜爱公告称，控股股东陈军、黄娅妮正在积极采取措施，拟采取追加保证金或者追加质押物等有效措施降低股权质押融资风险，以保持公司股权的稳定性，并在实施相关措施后尽快复牌",23,媒体新闻,c,1
多喜爱,今年5月5日，多喜爱公告与科通芯城签署了业务合作协议，双方共同成立“前海硬蛋智能科技有限公司”,23,媒体新闻,c,1
多喜爱,股权上，前海硬蛋由多喜爱上市公司占有80%股份,23,媒体新闻,c,1
多喜爱,多喜爱董事长陈军曾表示，到明年6月底，第一期的合作期截止前，前海硬蛋作为多喜爱控股的子公司，报表会并表入上市公司中去,23,媒体新闻,c,1
多喜爱,此外，在多喜爱2017年一季度前十大流通股东中，华宝信托有限责任公司“辉煌”86号单一资金信托等信托账户在列，其是否出货目前未可知,23,媒体新闻,c,1
多喜爱,实际上，在此次做空事件爆发之前，多喜爱受困于纺织行业的盈利等因素已经出现业绩下滑，2016年公司净利润下降42%，2017年一季度营收1.42亿元，增长2.39%，净利润426.22万元，下降48.89%，公司预计2017年上半年净利润将下降45%至15%,23,媒体新闻,c,1
多喜爱,纺织生产商多喜爱股价接近腰斩 实控人的股权质押要爆仓了,23,媒体新闻,t,1
多喜爱,　　多喜爱最新消息_多喜爱002761停牌原因揭秘　　南方财富网为大家介绍多喜爱最新消息，具体如下：　　本公司及董事会全体成员保证信息披露内容的真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏,24,媒体新闻,c,1
多喜爱,　　多喜爱集团股份有限公司（以下简称“公司”）因控股股东陈军先生、黄娅妮女士质押的部分股份触及警戒线，根据《深圳证券交易所股票上市规则》、《中小企业板上市公司规范运作指引》等相关规定，经公司向深圳证券交易所申请，公司股票自2017年6月2日开市起停牌，预计停牌时间不超过10个交易日,24,媒体新闻,c,1
多喜爱,　　特此公告　　多喜爱集团股份有限公司董事会　　二零一七年六月一日　　南方财富网微信号：南财,24,媒体新闻,c,1
多喜爱,多喜爱最新消息_多喜爱002761停牌原因揭秘,24,媒体新闻,t,1
多喜爱,　　新浪财经讯 6月2日多喜爱(行情002761，诊股) 因控股股东质押的部分股份触及警戒线，6月2日起停牌，翻阅一季度报，中邮基金两只基金或“中枪”,25,媒体新闻,c,1
多喜爱,"<IMAGE SRC=""http://img.jrjimg.cn/2017/06/20170602081220883.jpg"" >　　数据来源：新浪财经　　公告原文：　　多喜爱：未刊登重要事项（未如期刊登临时公告），连续停牌，停牌起始日：2017-06-02　　公告日期：2017-06-02 00：00：00　　多喜爱集团股份有限公司（以下简称“公司”）因控股股东陈军",25,媒体新闻,c,1
多喜爱,　　近几个月来，长期下跌的中小盘和创业板股票已经处于甩卖阶段，昨日次新股再创新低使得投资者做多热情受到打击，对于手中的中小创股票，除了多喜爱，一些中下盘及创业板股票或存质押触及警戒线风险，投资者需提高警惕,25,媒体新闻,c,1
多喜爱,多喜爱连续停牌 中邮两只基金或“中枪”,25,媒体新闻,t,1
多喜爱,　　伴随着股价的连续下跌，多喜爱（002761）控股股东质押股份已触及警戒线,26,媒体新闻,c,1
多喜爱,昨日晚间，多喜爱发布停牌公告，因控股股东质押的部分股份触及警戒线，公司股票自6月2日起停牌,26,媒体新闻,c,1
多喜爱,截至昨日收盘，多喜爱日线已十连阴，昨日跌停，报27.33元，股价创近一年新低,26,媒体新闻,c,1
多喜爱,　　部分股份触及警戒线　　据公告，因控股股东陈军、黄娅妮质押的部分股份触及警戒线，根据《深圳证券交易所股票上市规则》、《中小企业板上市公司规范运作指引》等相关规定，经申请，多喜爱股票自2017年6月2日开市起停牌，预计停牌时间不超过10个交易日,26,媒体新闻,c,1
多喜爱,　　数据显示，截至目前，陈军共持有多喜爱3421.3万股，占公司总股本的28.51%，陈军累计质押股份2493.3万股，占其所持公司股份的72.88%，占公司总股本的20.78%;黄娅妮共持有多喜爱2680.5万股，占公司总股本的22.34%，黄娅妮累计质押股份2608.87万股，占其所持公司股份的97.33%，占公司总股本的21.74%,26,媒体新闻,c,1
多喜爱,　　公司股票频频“闪崩”　　值得关注的是，多喜爱近期股价多次出现“闪崩”,26,媒体新闻,c,1
多喜爱,二级市场上，截至昨日收盘，多喜爱日线已十连阴，Wind统计显示，该股十个交易日累计跌幅达49.57%，其中四日跌停，昨日报27.33元，创近一年新低,26,媒体新闻,c,1
多喜爱,　　消息面上，据悉，多喜爱重要合作伙伴港交所企业科通芯城遭沽空机构狙击，被指世纪大骗局,26,媒体新闻,c,1
多喜爱,科通芯城遭做空股价闪崩后，多喜爱也遭受牵连,26,媒体新闻,c,1
多喜爱,　　5月5日，主营家纺制造业的多喜爱与科通芯城达成合作协议，共同成立“前海硬蛋智能有限公司”，合作初期，科通芯城将旗下智能硬件创新创业平台——“硬蛋科技”的人工智能新业务注入“前海硬蛋”,26,媒体新闻,c,1
多喜爱,　　从一季报看，多喜爱前十大流动股东中现多个信托计划、资管计划、基金专户身影，三类账户持股数量占流通股比例达到近36%,26,媒体新闻,c,1
多喜爱,股价十日跌近五成 多喜爱大股东质押股份触警,26,媒体新闻,t,1
多喜爱,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/kpic/pic430/002761.png"" >152 位投资顾问已告知多喜爱(002761)后市如何操作立即查看　　多喜爱(行情002761，诊股)6月1日晚间公告停牌，控股股东陈军、黄娅妮质押部分股份触及警戒线，决定追加保证金或质押物以降低融资风险",27,媒体新闻,c,1
