keywords,sentence,article_no,source,title or content
帝王洁具,亚克力卫浴领航者——其次，秉承健康、环保的产品设计理念，帝王洁具率先将亚克力卫浴产品创新并发展到先进水平，所用的亚克力均选用优质原料精制而成，以其低辐射、低能耗、韧性强、易清洁、易修复、多色彩等综合优势深受各界认同,23,媒体新闻,c,1
帝王洁具,综合的大卫浴格局优势——最后，以专注、专业为一贯的坚持，帝王洁具不赞成盲目多元化,23,媒体新闻,c,1
帝王洁具,帝王洁具总经理吴志雄多次强调：“专业的人做专业的事，帝王要把卫浴这个专业的事做到足够、做到极致，再来考虑多元化,23,媒体新闻,c,1
帝王洁具,”正是在这般敏锐的行业前瞻下，帝王洁具早在2012年就已昂首迈入大卫浴时代，旗下产品涵盖卫浴间生产线全品类，进而形成了他人难以比拟的综合大卫浴格局优势,23,媒体新闻,c,1
帝王洁具,产值效益双递增帝王洁具的生产产值以及经济效益连年增长、销量逐年递增，赢得了可观的市场占有率,23,媒体新闻,c,1
帝王洁具,在技术方面，帝王洁具形成了突出的节能环保型卫浴洁具研发和设计能力，成立了省级技术研发中心，并在国内率先将亚克力板材运用于座便器生产，拥有国内唯一的采用浇注工艺生产座便器的发明专利，开拓了传统卫浴产品新领域，并发展到国际领先水平,23,媒体新闻,c,1
帝王洁具,在市场布局方面，帝王洁具尝试大胆突破创新，除在全国90%以上的城市都有帝王洁具的产品覆盖之外，公司还先后开辟出美国、俄罗斯、日本、印尼、埃及等数十个国家和地区的市场，为帝王的明天拓展了广阔天地,23,媒体新闻,c,1
帝王洁具,“做大做强，更要做久”是帝王洁具一贯坚持的发展观,23,媒体新闻,c,1
帝王洁具,“成就员工以成就企业，成就企业以回报社会”则是帝王洁具一直秉承的使命,23,媒体新闻,c,1
帝王洁具,帝王洁具 畅享精彩生活,23,媒体新闻,t,1
帝王洁具,帝王洁具（002798）震荡走高，后市还可以继续关注,24,媒体新闻,c,1
帝王洁具,"　　异动个股<IMAGE SRC=""http://e.thsi.cn/img/b59729723980602c-1"" >　　帝王洁具　　是我们5月2日提到的温州帮个股，主力进行了两个波段操作，在近几日都有建仓行为，具体就不多说，我们来看一下今天的走势",24,媒体新闻,c,1
帝王洁具,"<IMAGE SRC=""http://e.thsi.cn/img/b241ebcdf9d0ebf8-1"" >　　今天上午在大盘的下跌趋势中，帝王洁具并未跟随下跌，而是采取了震荡走高的走势，上午盘面正常，在下午1点16分出现了300手和150手的吃货，随后在上方挂出了4000手的卖单，其中盘面产生了小幅的跟风，随后下方挂出了1000多手的买",24,媒体新闻,c,1
帝王洁具,题材君：5月4日异动个股跟踪 关注帝王洁具等个股,24,媒体新闻,t,1
帝王洁具,入)年报推10送2派1元 股权登记5月10日　　五粮液(行情000858，买入)年报推10派9元 股权登记5月11日　　豪迈科技(行情002595，买入)年报推10派3.75元 股权登记5月11日　　帝王洁具(行情002798，买入)年报推10派3元 股权登记5月11日　　福星股份(行情000926，买入)年报推10派2.5元 股权登记5月10日　　德赛电池(行情000049，买入)年报推10派2,25,媒体新闻,c,1
帝王洁具,而从过去一年的股价表现来看，股权转让概念“妖股”四川双马依然一骑当先，次新股帝王洁具、达威股份则占据了2、3位,26,媒体新闻,c,1
帝王洁具,　　帝王洁具、达威股份两只次新股则分别以215%、133%的涨幅紧随四川双马之后,26,媒体新闻,c,1
帝王洁具,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/kpic/pic430/002798.png"" >132 位投资顾问已告知帝王洁具(002798)后市如何操作立即查看　　金融界网站讯帝王洁具(行情002798，买入)晚间公告称，公司2016年年度权益分派方案为：以公司现有总股本86，377，358股为基数，向全体股东每1",27,媒体新闻,c,1
帝王洁具,帝王洁具年报推10派3元 股权登记5月11日,27,媒体新闻,t,1
帝王洁具,　　从2016年开始，家居企业就迎来了上市潮，帝王洁具、欧普照明、顾家家居等先后登陆资本市场,28,媒体新闻,c,1
帝王洁具,　　年报数据显示，包括富临运业、迅游科技、山鼎设计、中光防雷去年净利润下滑超过20%，厚普股份、帝王洁具去年净利润也出现小幅下滑,29,媒体新闻,c,1
帝王洁具,从业经历丰富，先后就职于四川君和、中瑞岳华、信永中和等会计师事务所和国信证券，2009年9月加入华西证券投资银行总部，曾主持和参与了帝王洁具、和邦股份、斯米克等IPO项目，凯恩股份非公开发行项目，森宝食品、天宝矿业改制辅导项目,30,媒体新闻,c,1
帝王洁具,2011年6月加入华西证券投资银行总部，参与的主要项目有：帝王洁具IPO项目、和邦股份资产重组项目及多家企业改制上市财务顾问项目,30,媒体新闻,c,1
帝王洁具,帝王洁具实际控制人的持股市值在7个月时间内增长10亿元、新易盛实际控制人跻身十亿富豪俱乐部……川股造富神话在2016年得到了新的演绎,31,媒体新闻,c,1
帝王洁具,帝王洁具诞生10亿级富豪   统计显示，2016年股价正增长的川股有38只，占比达34.55%，其中增幅靠前的多是新近上市的次新股,32,媒体新闻,c,1
帝王洁具,股东身家增值与缩水 帝王洁具高层身家“涨得快”,32,媒体新闻,t,1
