keywords,sentence,article_no,source,title or content,
华侨城,华侨城A融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-02-08000069华侨城A1，300，746，133融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)1，2,1800,国内论坛,c,1
华侨城,华侨城A(000069)融资融券信息(02-08),1800,国内论坛,t,1
华侨城,自2011年万科top系落子五龙山，标志着城北楼市正式进入竞争白热化，随着华润、恒大、绿地、龙湖、华侨城等房地产大咖陆续进军城北，正式开启了成都楼市的新环城（四环）时代,1801,国内微信,c,2
华侨城,高开诱多离场买入002059云南旅游华侨城要约收购云南旅游随时即将无条件通过,1802,国内论坛,c,1
华侨城,高开诱多离场买入002059云南旅游华侨城要约收购云南旅游随时即将无条件通过,1802,国内论坛,c,1
华侨城,高开诱多离场买入002059云南旅游华侨城要约收购云南旅游随时即将无条件通过！,1802,国内论坛,t,1
华侨城,2.080.7117.17002290禾盛新材4.751.850.5122.08300340科恒股份4.722.721.1948.63000544中原环保4.701.740.8519.34000069华侨城Ａ4.671.280.147.12002251步 步 高4.642.670.9915.79600231凌钢股份4.591.360.962.99002658雪 迪 龙4.542.281.0716.,1803,国内新闻,c,1
华侨城,1.630.9916.87600634中技控股3.762.180.4717.82000967盈峰环境3.752.630.7414.85600325华发股份3.741.040.6613.54000069华侨城Ａ3.740.850.207.09002307北新路桥3.7410.006.3111.11600538国发股份3.733.161.2113.40603569长久物流3.712.283.0636.,1804,国内新闻,c,1
华侨城,600540新赛股份1.990.847.647.680.57600702沱牌舍得0.610.4122.9423.060.51600305恒顺醋业0.950.1511.6011.660.50000069华侨城Ａ0.850.207.067.090.43600159大龙地产1.320.455.355.370.41603167渤海轮渡0.470.4610.7410.780.38600078澄星股份0.71,1805,国内新闻,c,1
华侨城,　　长隆、东部华侨城、白云山等景区最受游客关注,1806,国内新闻,c,1
华侨城,我省的广东花都湖国家湿地公园、广东开平孔雀湖国家湿地公园、广东阳东寿长河红树林国家湿地公园、广东新会小鸟天堂国家湿地公园、广东四会绥江国家湿地公园、广东连南瑶排梯田国家湿地公园、广东深圳华侨城国家湿地公园等七个湿地公园入选,1807,国内新闻,c,0
华侨城,9999传真:027-85481900客户服务电话:95579网址:www.95579.com （11）中山证券有限责任公司注册地址：深圳市南山区科技中一路西华强高新发展大楼7层、8层办公地址：深圳市华侨城深南大道9010号法定代表人：黄扬录联系人：罗艺琳联系电话：0755-82570586客服电话：4001022011公司网站：http://www.zszq.com（12）中国国际金融有限公司注,1809,国内新闻,c,0
华侨城,1997年7月起先后在华侨城集团公司、博时基金管理有限公司工作,1810,国内新闻,c,2
华侨城,除了本土的华侨城、方特、长隆等主题公园外，还有国外的迪斯尼乐园、环球影城的进驻，加大了主题乐园领域的市场竞争,1811,国内博客,c,2
华侨城,00021大禹节水1.123.1018.7418.890.78601579会 稽 山3.621.8714.2214.330.77000417合肥百货1.490.738.798.850.72000069华侨城Ａ1.140.287.067.110.71600232金鹰股份1.271.0911.9011.980.63000548湖南投资0.981.338.198.240.59002614蒙 发 利1.7,1812,国内新闻,c,1
华侨城,社保基金四年都是陆续买进华侨城A-------社保基金四年都是陆续买进华侨城A-------,1813,国内论坛,c,1
华侨城,社保基金四年都是陆续买进华侨城A-------,1813,国内论坛,t,1
华侨城,74600048保利地产2.260.749.449.500.68600232金鹰股份1.271.2911.9011.980.63600126杭钢股份2.411.528.458.500.59000069华侨城Ａ1.000.397.067.100.57000566海南海药1.110.5413.5713.650.57600746江苏索普1.520.6512.6612.730.53000548湖南投资0.,1814,国内新闻,c,1
华侨城,00861北京城乡0.851.2015.4015.490.56600510黑 牡 丹1.130.558.938.980.53300021大禹节水0.864.9018.7418.840.52000069华侨城Ａ0.850.457.067.090.43601898中煤能源0.670.245.996.010.39600078澄星股份0.710.967.107.130.37600012皖通高速1.540.,1815,国内新闻,c,1
华侨城,深圳华强横盘震荡，暂时观望000063中兴通讯横盘震荡，暂时观望000065北方国际多空仍在争夺，谨慎为宜000066长城电脑可高抛低吸，摊低成本000068华控赛格多空仍在争夺，谨慎为宜000069华侨城Ａ均线多头排列，持股为宜000070特发信息均线多头排列，持股为宜000078海王生物控制仓位，静待趋势进一步明确000088盐 田 港均线多头排列，持股为宜000089深圳机场中期方向不明，暂,1816,国内新闻,c,1
华侨城,昨天券商股集体发力，今天中原证券上摸涨停就被砸开，加仓券商却没有按我想象中上涨，反倒亏钱，割掉的华侨城小幅上涨，还是左右挨巴掌,1817,国内博客,c,1
华侨城,"(孙洁为《福布斯》中文版杂志1-2月合刊封面人物)　　华侨城A总裁 王晓雯<IMAGE SRC=""http://xqimg.imedao.com/15a21d2f8bbf5d23fe7739ad.jpg!custom660.jpg"" >　　王晓雯，1991年加入华侨城集团，至今已在华侨城工作26年",1818,国内新闻,c,1
华侨城,王晓雯几乎在华侨城集团所有业务板块和重要子公司都担任过重要职务：华侨城集团财务金融部副总经理、总裁办公室行政总监、财务部总监、总裁助理，华侨城房地产董事，华侨城控股公司监事，康佳集团监事，华侨城酒店集团董事长，康佳集团董事，华侨城股份公司副总裁,1818,国内新闻,c,1
华侨城,2016年11月，王晓雯担任华侨城股份公司总裁,1818,国内新闻,c,2
华侨城,中孙洁、张敏均有国际从业经历，孙洁曾就职于四大国际会计事务所之一的毕马威，张敏曾担任国际顶级咨询公司肯麦锡的顾问，携程和华住分别选择这两位为CEO，与其加强国际化业务的战略方向也有一定关系；王晓雯已在华侨城集团工作26年，担任过几乎所有业务板块和子公司的重要职务，她担任企业领袖，符合央企一贯的培养及用人策略；何巧女的父亲是苗木商人，大学就读于北京林业大学，何巧女开创园林事业可谓受家庭影响；张娴毕业,1818,国内新闻,c,1
华侨城,　　营收规模方面，2015年，携程营收115亿元，净利润25亿元，企业人数30，000人；华侨城A营收 322亿元，净利润46.4亿元，企业人数24，000人；东方园林营收53.8亿元，净利润6亿元，企业人数3，600人；华住酒店营收58亿元，净利润4.9亿元，企业人数30，000人；宋城,1818,国内新闻,c,1
华侨城,携程经营数据低于华侨城A，但孙洁排名高于王晓雯，这可能与双方职务有关,1818,国内新闻,c,1
华侨城,孙洁为携程一把手，直接向携程董事会负责，在华侨城，王晓雯之上还有董事长段先念,1818,国内新闻,c,2
华侨城,其余4名女性管理者相对持股较少，孙洁持有携程股份1.6%；王晓雯持有华侨城A股份约为0.4%，吴剑虽为同程旅游联合创始人，但如今创始团队整体股权已历经数次稀释，持股约为1.9%；张敏持股不明,1818,国内新闻,c,1
华侨城, 中兴通讯股份有限公司       000066.SZ 长城电脑 中国长城计算机深圳股份有限公司       000068.SZ *ST华赛 深圳华控赛格股份有限公司       000069.SZ 华侨城A 深圳华侨城股份有限公司       000070.SZ 特发信息 深圳市特发信息股份有限公司       000078.SZ 海王生物 深圳市海王生物工程股份有限公司       00008,1819,国内论坛,c,1
华侨城,上涨部分卖出十四只股票，凯撒旅游，峨眉山，燕京啤酒，金种子酒，华侨城，绿地控股，庞大股份，吉视传媒，好当家，中青旅，长江证券，国海证券等,1820,国内论坛,c,1
华侨城,29.386.10000066长城电脑游资净卖0.11亿元，有一定减仓，成本9.54元9.58-0.73000068华控赛格主力净卖0.01亿元，减仓轻微，成本7.68元8.06-0.12000069华侨城Ａ主力净卖0.11亿元，有一定减仓，成本7.07元7.090.00000070特发信息主力净卖0.11亿元，显著减仓，成本25.73元25.61-1.88000078海王生物游资净卖0.01亿元,1821,国内新闻,c,1
华侨城,数据显示，赏花游产品预订同比增长70%，“婺源全景3日游”、“泰州溱湖湿地公园-泰州姜堰溱潼古镇-泰州华侨城云海温泉自驾2日游”、“元阳梯田-罗平油菜花-东川红土地-普者黑-抚仙湖-建水古城-红嘴鸥双飞9日游”等产品排在预订前列,1822,国内新闻_电子报,c,0
华侨城,  遗失声明  陆浩然购华侨城东岸三号门97  栋2单元305号房屋收据（编  号：DA3CWK00155，金额：  13万元整；编号：DA3CWK  00157，金额：13万元整，  开票日期：2014年3月11日）  遗失，声明作废  ●成都市农产品市场流通协会营业执照正本（代码395776419）遗失作废,1823,国内新闻_电子报,c,2
华侨城,大力推进茶花金府、五块石等重点片区改造，加快形成连片规模开发的势头；国宾文旅商贸区将以“一核一带三片”为重点，加快金牛宾馆周边改造、“金牛科技新城”转型建设、沙河源等三大片区特色住宅区规划建设，使之与华侨城欢乐谷、羊西线现代科技商务产业带连线成片；北部新城将以“三心两区一廊”为重点，统筹推进大北区土地调规建设，加快“文化北城”核心区、现代商贸区和科技创新区重大项目建设,1824,国内新闻_电子报,c,2
华侨城,等文化旅游核心项目，为“文化北城”提供更多载体支撑；另一方面，通过优化文创产业布局，坚持集聚化、规模化发展，加快制定“十三五”文创产业发展规划，大力推动文化与三次产业深度跨界融合，着力构建以天回古镇、华侨城欢乐谷、凤凰山文化旅游主题公园为引领，以主题街区为特色的金牛文旅产业布局,1824,国内新闻_电子报,c,2
华侨城,交警部门表示，元宵节期间，市民外出游玩、购物需求大，我市各大旅游景点、大型购物商场周边交通压力大，如世界之窗、民俗文化村、东部华侨城、深圳湾公园等景区以及海岸城、华强北、东门等商圈周边交通通行压力较大,1825,国内新闻_电子报,c,2
华侨城,　　　　　　　一、 基金合同生效日　　2015 年 6 月 29 日　　　　　　　　　　　　　　　　　 二、 基金管理人　　一、基金管理人概况　　名称： 融通基金管理有限公司　　注册地址：深圳市南山区华侨城汉唐大厦13、14层　　设立日期：2001年5月22日　　法定代表人：高峰　　办公地址：深圳市南山区华侨城汉唐大厦13、14层　　电话：（0755）26947517  　联系人：赖亮亮　　目前公,1826,国内新闻,c,0
华侨城,除此之外，位于丰台槐房的华侨城·新著东方、天恒项目、保利东坝项目、懋源孙河项目都或将在今年相继入市，为高端市场提供更丰富的供应,1827,国内新闻_电子报,c,2
华侨城,除此之外，位于丰台槐房的华侨城·新著东方、天恒项目、保利东坝项目、懋源孙河项目都或将在今年相继入市，为高端市场提供更丰富的供应,1828,国内新闻,c,2
华侨城,这也就意味着，在与华侨城结盟之时，深华发还因这个项目身处于与深圳万科的诉讼纠纷中,1829,国内论坛,c,2
华侨城,公司提供的持有人信息编制五、基金主要当事人简介（一）基金管理人1、名称：融通基金管理有限公司2、法定代表人：高峰3、总经理：孟朝霞4、注册资本：125，000，000元人民币5、注册地址：深圳市南山区华侨城汉唐大厦13、14层6、设立批准文号：中国证监会证监基字[2001]8号7、工商登记注册的法人营业执照文号：9144030072857172XH8、经营范围：发起设立基金；基金管理业务（具体经营,1830,国内新闻,c,0
华侨城,除此之外，位于丰台槐房的华侨城·新著东方、天恒项目、保利东坝项目、懋源孙河项目都或将在今年相继入市，为高端市场提供更丰富的供应,1831,国内新闻,c,2
华侨城,韭菜长出土就割的人怎这么多这是投资华侨城的最不幸之事,1832,国内论坛,c,2
华侨城,82943636客户服务电话：95565、4008888111网址：www.newone.com.cn37、中山证券有限责任公司住所：深圳市南山区科技中一路西华强高新发展大楼7层、8层办公地址：深圳市华侨城深南大道9010号法定代表人：黄扬录联系人：罗艺琳电话：0755-82570586传真：0755-82960582客户服务电话：4001-022-011网址：www.zszq.com38、中信建,1833,国内新闻,c,0
华侨城,华侨城A(000069)融资融券信息(02-09)来源：东方财富网华侨城A(000069)2017-02-09融资融券信息显示，华侨城A融资余额1，296，530，981元，融券余额3，949，130,1834,国内论坛,c,1
华侨城,华侨城A融资融券详细信息如下表：交易日期代码简称融资融券余额(元)2017-02-09000069华侨城A1，300，480，111融资余额(元)融资买入额(元)融资偿还额(元)融资净买额(元)1，2,1834,国内论坛,c,1
华侨城,华侨城A(000069)融资融券信息(02-09),1834,国内论坛,t,1
华侨城,今天在云里跟大家分享的是深圳华侨城房地产有限公司借助互联网完成转型的案例,1835,国内博客,c,2
华侨城,华侨城是国务院国资委大力扶持发展的全国主要房地产企业之一，对华侨城而言，项目开盘直接关系到销售业绩和成交效率,1835,国内博客,c,2
华侨城,对此，华侨城引进了电子化开盘手段，通过软硬件一体化使得开盘更高效、更精确,1835,国内博客,c,2
华侨城,在云里发现， 引进电子化开盘后，华侨城有以下变化：1）电子化开盘这种方式首先就省去了繁琐的手工录入和审核数据等工作，减少了重复录入，大大提高效率,1835,国内博客,c,2
华侨城,在云里分析认为，华侨城借助网络手段将开盘流程电子化是一次大胆的尝试，很好地利用了网络在数据存储上的准确性、业务流程的规范性，并与硬件进行完美的结合，达到了双剑合璧的效果，提高了业务处理速度,1835,国内博客,c,2
华侨城,华侨城的转型案例呈现了互联网精准高效的优势，为华侨城提供了很好的监控平台，也是对其内部员工工作环境和客户购房体验的升级，无形中提升了企业的经济效益,1835,国内博客,c,2
华侨城,在云里解密：华侨城的互联网+转型,1835,国内博客,t,2
华侨城,除此之外，位于丰台槐房的华侨城·新著东方、天恒项目、保利东坝项目、懋源孙河项目都或将在今年相继入市，为高端市场提供更丰富的供应,1836,国内新闻,c,2
华侨城,　　华侨城：电子开盘打造全新购房体验　　深圳华侨城房地产有限公司（以下简称华侨城）是国务院国资委大力扶持发展的全国主要房地产企业之一,1837,国内微信,c,2
华侨城,对华侨城地产而言，项目开盘流程至关重要，直接关系到销售业绩和成交效率，随着企业规模的扩大和行业的成熟化发展，传统手工开盘的劣势逐渐凸显,1837,国内微信,c,2
华侨城,在深圳华侨城纯水岸项目开盘现场，华侨城采用了用友NC房地产营销系统电子开盘解决方案，通过软硬件一体化的解决方案，高效、精确地处理了开盘现场的所有业务，系统良好的功能和稳定的性能充分保证了此次开盘取得圆满成功,1837,国内微信,c,2
华侨城,"qUmDeF98CiaSK4p6PeL9Ef2kpTH4cPogfjOsKXicicAD0SwW6Yr9KA/0?wx_fmt=jpeg"" >　　开盘模式从手工到电子　　经过二十多年的不断创新与发展，华侨城由一个主要为华侨城工业区配套服务为主的生产建设型企业发展为以市场为导向的经营型国家一级房地产综合开发企业",1837,国内微信,c,2
华侨城,　　虽然发展迅速的华侨城信息化程度已经很高，但基本上还局限在日常业务处理阶段，对于现场开盘这种高度密集的业务处理，大多还是采用传统的手工开盘模式,1837,国内微信,c,2
华侨城,　　2012年7月7日，深圳华侨城纯水岸14期、15期项目在深圳威尼斯大酒店如期开盘,1837,国内微信,c,2
华侨城,为了避免手工开盘带来的诸多问题，华侨城与用友携手，大胆尝试了电子开盘的解决方案,1837,国内微信,c,2
华侨城,华侨城：电子开盘打造全新购房体验,1837,国内微信,t,2
华侨城,除此之外，位于丰台槐房的华侨城·新著东方、天恒项目、保利东坝项目、懋源孙河项目都或将在今年相继入市，为高端市场提供更丰富的供应,1838,国内新闻,c,2
华侨城,欢乐华侨城，幸福中国人,1839,国内论坛,c,0
华侨城,——题记：没品位的人，不懂华侨城的美,1839,国内论坛,c,0
华侨城,中国文化艺术的造梦师华侨城旗下以OCAT当代艺术中心、华61美术馆、华夏艺术中心为代表的文化艺术场馆数量位居全国前列,1839,国内论坛,c,2
华侨城,如今已经形成以深圳为轴心形成辐射北京、上海、武汉、西安等地的华侨城当代艺术馆群，承担着企业社会责任与品牌推广、文化建设紧密结合的使命,1839,国内论坛,c,1
华侨城,中国文化演艺的领军者华侨城文化演艺整体规模全国最大,1839,国内论坛,c,2
华侨城,华侨城全国有十余场大型驻场演出，全年三百六十五天天天上演，日均上座率超过70%,1839,国内论坛,c,2
华侨城,中国文化节庆的引领者华侨城每年依托景区和文化设施开展各类文化节庆活动百余个（场），内容涵盖文化旅游、艺术展览、社区文化活动等,1839,国内论坛,c,2
华侨城,中国文化创意园区开拓者2004年起，华侨城对辖区内东部工业区的部分工业建筑进行改造，通过十多年渐进式改造、管理、运营，将一片最无生息的废旧厂房改造成中国最有创新活力的文化园区,1839,国内论坛,c,2
华侨城,欢乐华侨城，幸福中国人！,1839,国内论坛,t,0
华侨城,除此之外，位于丰台槐房的华侨城·新著东方、天恒项目、保利东坝项目、懋源孙河项目都或将在今年相继入市，为高端市场提供更丰富的供应,1840,国内新闻,c,2
华侨城,（星期五） 今日操作: 按计划50%的担保品划转主帐户减少融资额度控制风险. 下（星期五）今日操作:按计划50%的担保品划转主帐户减少融资额度控制风险.下跌买入中恒集团，好当家，华侨城，国海证券，陕国投，承德露露，中国国旅，黄山旅游，云南旅游等,1841,国内论坛,c,1
华侨城,我买了华侨城的房子，也买了华侨城的股票，对比还是股价便宜，皆当投资品，待价而沽,1842,国内论坛,c,1
华侨城,我买了华侨城的房子，也买了华侨城的股票，对比还是股价便宜，皆当投资品，待价而沽,1842,国内论坛,c,1
华侨城,我买了华侨城的房子，也买了华侨城的股票，对比还是股价便宜，皆当投资品，待价而沽。,1842,国内论坛,t,1
华侨城,  城建  推动金融城二期、世茂梦工厂等重点项目建设  城建方面，根据方案，南京今年将全力推动金融城二期、世茂梦工厂、国博中心三期、华侨城文化旅游综合体等重点项目建设；高标准规划建设22个特色小镇，打造生态园林式的新型产业社区,1843,国内新闻_电子报,c,2
华侨城,根据方案，南京今年将全力推动金融城二期、世茂梦工厂、国博中心三期、华侨城文化旅游综合体等重点项目建设；高标准规划建设22个特色小镇，打造生态园林式的新型产业社区,1844,国内新闻_电子报,c,2
华侨城,，334.00 0.278 600485 信威集团 131，800 2，259，052.00 0.229 601607 上海医药 112，000 2，209，760.00 0.2210 000069 华侨城Ａ 311，700 2，181，900.00 0.224、报告期末按债券品种分类的债券投资组合序号 债券品种 公允价值（元） 占基金资产净值比例（％）1 国家债券 9，027，000.00 0.,1845,国内新闻,c,1
华侨城,1997年7月起先后在华侨城集团公司、博时基金管理有限公司工作,1847,国内新闻,c,2
华侨城,1997年7月起先后在华侨城集团公司、博时基金管理有限公司工作,1848,国内新闻,c,2
华侨城,新建、改造公园61个，罗湖体育休闲公园等建成开放，华侨城湿地公园获批成为国家级湿地公园，银湖山、三洲田等森林（郊野）公园建设加快,1850,国内新闻_电子报,c,0
华侨城,新建、改造公园61个，罗湖体育休闲公园等建成开放，华侨城湿地公园获批成为国家级湿地公园，银湖山、三洲田等森林（郊野）公园建设加快,1851,国内新闻_电子报,c,0
华侨城,专柜：客家大药房(江南梅新路58号）、江南医药（梅江二路80号、嘉应西路东风大厦）、江南同兴堂(正兴路陶然居)、江北同兴堂(城西大道9号之一)、民泰药店、隆发药店(华侨城科技路)、柏兴大药房(华侨城宪梓大道)、正源大药房(华侨城宪梓大道)、柏兴大药行(梅江区西桥圆盘侧）、五华县兴安大药房、兴宁市华联医药商场、威龙大药房（江南鸿都路1-116号）、宝尔康大药房（彬,1852,国内新闻_电子报,c,2
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块(高总价、高单价、高溢价).　　但是，新闻梳理发现，活跃在2016年土地市场的央企，大都拥有国资委颁发的“房地产牌照”，只有信达地产和远洋地产不在21家以房地产为主业的央企之列,1853,国内新闻,c,1
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1854,国内新闻,c,2
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1855,国内新闻,c,2
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1856,国内新闻,c,2
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块(高总价、高单价、高溢价).　　但是，澎湃新闻梳理发现，活跃在2016年土地市场的央企，大都拥有国资委颁发的“房地产牌照”，只有信达地产和远洋地产不在21家以房地产为主业的央企之列,1857,国内论坛,c,1
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块(高总价、高单价、高溢价).　　但是，澎湃新闻梳理发现，活跃在2016年土地市场的央企，大都拥有国资委颁发的“房地产牌照”，只有信达地产和远洋地产不在21家以房地产为主业的央企之列,1858,国内新闻,c,1
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1859,国内新闻,c,2
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1860,国内新闻,c,2
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1861,国内新闻,c,2
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1862,国内新闻,c,2
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1863,国内新闻,c,2
华侨城,　　个股选择方面：推荐南山控股（国改、物流地产）、华侨城（国改、旅游地产）、中航地产(11.390， 0.17， 1.52%)（国改、地产转型）、招商蛇口(17.100， -0.04， -0.23%)（业绩超预期、险资持续增持）、华发股份(13.37,1864,国内论坛,c,1
华侨城,首付仅64万 稀缺学区三房小户 免增值税 华侨城纯水岸轻触箭头指向关注“ 慧  嘉地产 ”（实景拍摄）华侨城纯水岸     87平   稀缺学区小户型正南朝向  中间楼层 与家人享阳光绿景  省重点学区正读  产权满两年 免增值税首付：64万,1865,国内微信,c,1
华侨城,首付仅64万 稀缺学区三房小户 免增值税 华侨城纯水岸,1865,国内微信,t,2
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块(高总价、高单价、高溢价).　　但是，澎湃新闻梳理发现，活跃在2016年土地市场的央企，大都拥有国资委颁发的“房地产牌照”，只有信达地产和远洋地产不在21家以房地产为主业的央企之列,1866,国内新闻,c,1
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1867,国内新闻,c,2
华侨城,　　主要看好军工、铁路改革和高负债率的国企（债转股）　　● 地方国企改革：云南国企改革提速，12月底云南白药控股股东白药控股被新华都254亿增资，11月底云南旅游大股东云南世博旅游集团引入华侨城集团进行增资扩股，云南地方混改提速，继续关注混改预期较强的省份和公司,1868,国内新闻,c,1
华侨城,请问华侨城A什么时候披露业绩预告,1869,国内论坛,c,1
华侨城,请问华侨城A什么时候披露业绩预告？,1869,国内论坛,t,1
华侨城,　　社保对于房地产股华侨城A同样钟爱有加，持有21个季度,1870,国内新闻,c,1
华侨城,同时，坂田街道一大批文体好事也将给群众带来实惠，市文化馆新馆项目已在坂田开展概念方案设计；雪象体育公园项目已完成测绘及规划选址工作，正与华侨城集团进行方案对接；二十四史小镇项目正进行产业规划研究和产品策划研究等,1871,国内新闻_电子报,c,2
华侨城,途牛旅游网监测数据显示，赏花游产品预订同比增长70%，“婺源全景3日游”、“泰州溱湖湿地公园-泰州姜堰溱潼古镇-泰州华侨城云海温泉自驾2日游”、“元阳梯田-罗平油菜花-东川红土地-普者黑-抚仙湖-建水古城-红嘴鸥双飞9日游”等产品排在预订前列,1872,国内新闻_电子报,c,2
华侨城,　　2016年5月28日，万事利品牌旗舰店正式进驻杭州大厦，这是万事利集团继先后布局诸如北京翠微百货、成都远洋太古里、武汉国际广场、深圳华侨城等城市商业中心后将“品牌服务”提升至新高度的又一个关键落子,1873,国内新闻_电子报,c,1
华侨城,新春伊始，华侨城各酒店将浓浓年味融入特色经营，紧抓春节市场契机，灵活调整价格，拓展市场份额，精心推出多款主题餐饮、客房活动，取得“旺丁又旺财”的良好开局,1874,国内新闻_电子报,c,2
华侨城,春节黄金周期间，近12万名四海宾客在华侨城酒店度过了平安、祥和、非凡的主题文化体验之旅，各酒店总收入同比增长7%，其中深圳前海华侨城JW万豪酒店、欢乐海岸蓝汐精品酒店、深圳茵特拉根华侨城酒店、深圳华侨城洲际大酒店收入更是分别取得同比63%、32%、17%、13%的显著增长,1874,国内新闻_电子报,c,2
华侨城,在华侨城酒店取得猴年“猴赛雷”成绩后，共同期待鸡年“鸡遇多”绘新篇,1874,国内新闻_电子报,c,2
华侨城,农历新年里，深圳华侨城洲际大酒店特色经营赢得喜人业绩，七天长假平均入住率达80%,1874,国内新闻_电子报,c,2
华侨城,深圳前海华侨城JW万豪酒店新春期间持续火爆，逾30个旅游团队下榻酒店，万豪新春礼遇套餐也吸引大批散客预订,1874,国内新闻_电子报,c,2
华侨城,东部华侨城主题酒店群在新春长假期间取得91%的高入住率，黑森林酒店、房车酒店、菩提宾舍、咖酷旅馆等连续多天满房,1874,国内新闻_电子报,c,2
华侨城,华侨城酒店迎来鸡年“开门红”,1874,国内新闻_电子报,t,2
华侨城,同时，积极推动公共服务设施建设，吉华医院预计2019年12月竣工，一期将建设1000张床位；市文化馆新馆项目正开展概念方案设计；雪象体育公园项目已完成测绘及规划选址工作，正与华侨城集团进行方案对接,1875,国内新闻_电子报,c,2
华侨城,即日起至2月14日到东部华侨城，情侣、夫妻游客群体即可享受两谷一日游（大侠谷+茶溪谷）原价600元的套票现价300元的特惠，双人出行一人免单,1876,国内新闻_电子报,c,2
华侨城,一起在甜蜜之中纵情欣赏东部华侨城美好而令人感动的每个角落,1876,国内新闻_电子报,c,2
华侨城,甜蜜“约惠”东部华侨城 双人出游一人免单,1876,国内新闻_电子报,t,3
华侨城,1997年7月起先后在华侨城集团公司、博时基金管理有限公司工作,1877,国内新闻,c,2
华侨城,.westsecu.com客服热线：9558242）中山证券有限责任公司注册地址：深圳市南山区科技中一路西华强高新发展大楼7层、8层办公地址：深圳市南山区科技中一路西华强高新发展大楼7层、8层，深圳市华侨城深南大道9010号法定代表人：吴永良公司网址：www.zszq.com客服热线：400-102-201143）九州证券股份有限公司注册地址：西宁市城中区西关大街11号办公地址：北京市朝阳区安立路,1878,国内新闻,c,0
华侨城,0655196客服电话：96326（福建省外请先拨0591）网址：www.hfzq.com.cn36 中山证券有限责任公司 注册地址：深圳市南山区科技中一路西华强高新发展大楼7层、8层办公地址：深圳市华侨城深南大道9010号法定代表人：黄扬录联系人：罗艺琳联系电话：0755-82570586客服电话：4001022011网址：http://www.zszq.com37 西南证券股份有限公司 注册地,1879,国内新闻,c,0
华侨城,69，414.00 0.244 600153 建发股份 220，800 2，362，560.00 0.245 600637 东方明珠 99，800 2，325，340.00 0.246 000069 华侨城Ａ 327，753 2，277，883.35 0.237 300161 华中数控 87，000 2，262，000.00 0.238 600223 鲁商置业 413，000 2，246，720.,1879,国内新闻,c,1
华侨城,　　主要看好军工、铁路改革和高负债率的国企(债转股)　　 地方国企改革：云南国企改革提速，12月底云南白药控股股东白药控股被新华都254亿增资，11月底云南旅游大股东云南世博旅游集团引入华侨城集团进行增资扩股，云南地方混改提速，继续关注混改预期较强的省份和公司,1880,国内论坛,c,1
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1881,国内新闻,c,2
华侨城,华侨城集团入驻云南旅游，将助力云南旅游成为云南省旅游资源的实际上的整合平台,1882,国内新闻,c,2
华侨城,华侨城与云南旅游的战略合作将通过景区投资运营、大型演艺、旅游城镇的投资开发以及港口建设，实施“走出去”战略，构建“ 一带一路 ”的文化旅游和城镇化战略，云南旅游将作为华侨城实施旅游规划的上市公司平台，未来想象空间无限,1882,国内新闻,c,2
华侨城,其中，信达、华侨城、招商蛇口、电建地产、鲁能集团、葛洲坝、保利、中铁、中冶等央企共制造出15幅高价地块（高总价、高单价、高溢价）,1883,国内新闻,c,2
