keywords,sentence,article_no,source,title or content
比亚迪,　　5月2日，比亚迪(002594，股吧)电子（00285）股价于早盘高开高走，稳步上扬,450,媒体新闻,c,1
比亚迪,　　智通财经注意到，比亚迪电子(00285)4月28日发布2017年第一季度业绩，营业额同比增长16.45%至85.1亿元人民币(单位下同);归属股东净利润同比大增296.4%至5.3亿元;每股收益0.24元,450,媒体新闻,c,1
比亚迪,比亚迪电子(00285)净利大增近3倍 股价涨逾8%,450,媒体新闻,t,1
比亚迪,值得注意的是，白马股一季报业绩已经开始力不从心，长城汽车、比亚迪等多股业绩不及预期,451,媒体新闻,c,1
比亚迪,今日腾讯控股涨1.4%，报价246.8元，最高见247元破顶；舜宇光学涨4.77%，报价67.05元，最高见67.2元，续破顶；瑞声科技涨1.75%，报价116.2元，最高见116.5元，续破顶；比亚迪电子涨9.09%，报价12.96元，盘中高见13.1元，破顶，领涨科网股,452,媒体新闻,c,1
比亚迪,快讯：投资者热炒科网股 比亚迪电子涨10%多股破顶,452,媒体新闻,t,1
比亚迪,　　值得注意的是，白马股一季报业绩已经开始力不从心，长城汽车、比亚迪等多股业绩不及预期,453,媒体新闻,c,1
比亚迪,　　比亚迪电子(港股00285)（00285）现价上升5．22%，报12．5元，盘中高见12．58元，创近两年新高；成交约42万股，涉资529万元,454,媒体新闻,c,1
比亚迪,　　比亚迪电子公告，截至今年三月底止首季度，录得纯利5．3亿元（人民币．下同），按年增长2．96倍，每股基本盈利24分,454,媒体新闻,c,1
比亚迪,　　比亚迪股份(港股01211)（01211）H股现价下跌0．11%，报45．8港元；成交约22万股，涉资983万元，主动卖盘64%,454,媒体新闻,c,1
比亚迪,比亚迪电子首季多赚近300% 涨逾5%创近两年新高,454,媒体新闻,t,1
比亚迪,　　比亚迪电子(港股00285)涨5.22%，报12.5元，公司公布第一季度股东应占盈利5.3亿元人民币，按年增长2.96倍,455,媒体新闻,c,1
比亚迪,　　比亚迪股份(港股01211)（01211.HK）：发布2017年第一季度业绩，营业收入同比增长3.75%至210.46亿元人民币（单位下同）；归属股东净利润同比减少28.79%至6.06亿元；每股收益0.2元,455,媒体新闻,c,1
比亚迪,　　比亚迪电子（00285.HK）：发布2017年第一季度业绩，营业额同比增长16.45%至85.1亿元人民币（单位下同）；归属股东净利润同比大增296.4%至5.3亿元；每股收益0.24元,455,媒体新闻,c,1
比亚迪,　　比亚迪电子涨5.22%，报12.5元，公司公布第一季度股东应占盈利5.3亿元人民币，按年增长2.96倍,456,媒体新闻,c,1
比亚迪,另外，比亚迪在上海车展上展示新款新能源车宋DM和宋EV300,457,媒体新闻,c,1
比亚迪,　　中国智能电动汽车专业委员会副理事长于昕旻刚拿特斯拉和中国新能源车车企的代表企业比亚迪做比较，“目前公认世界前列的特斯拉2017年的目标是年产销20万辆纯电动汽车，这个目标在全世界是没有的，但它去年是8万辆,457,媒体新闻,c,1
比亚迪,”于昕旻说，而比亚迪2016年的产销量则超过10万辆,457,媒体新闻,c,1
比亚迪,　　反观比亚迪，国内目前只有一家可以和特斯拉匹敌，就是比亚迪，这两家都是自己生产电池供自己使用，但是，一方面，比亚迪产能没有上来，但同时比亚迪也没有那么多订单，“订单数不够是国内企业普遍的现象,457,媒体新闻,c,1
比亚迪,业内评电动车产业:特斯拉产能不足 比亚迪缺订单,457,媒体新闻,t,1
比亚迪,0.06亿元　　6.招金矿业(港股01818)（01818）一季度股东应占净利润大增7.37倍至1.2亿元　　7.中船防务(港股00317)（00317）一季度净利增长1677%至1841万元　　8.比亚迪电子(港股00285)（00285）一季度归属股东净利润大增296.4%至5.3亿元　　9.大唐新能源(港股01798)（01798）一季度净利增长2倍至1.23亿元　　10. 江西铜业（003,458,媒体新闻,c,1
比亚迪,具体来看，上汽集团、比亚迪和长安汽车这三家车企的负债总额最高，分别为3555亿元、897亿元和632亿元，这三家车企的资产负债率为60%、62%和59%,459,媒体新闻,c,1
比亚迪,“北京算是全国新能源汽车推广力度最大的城市，那些进了北京目录的新能源汽车，通常在北京的销量能占全国的五六成，像比亚迪、北汽新能源这些大品牌的比例更高,460,媒体新闻,c,1
比亚迪,北青报记者看到，目前二手车市场上在售的二手新能源汽车基本是开了两三年的，以比亚迪、北汽这类大品牌为主,460,媒体新闻,c,1
比亚迪,　　另一类是从上游往下游做，即原来做电池、做电芯、做设计的，往下游做整车制造，比如做电池起家的比亚迪（002594），做设计的长城华冠,461,媒体新闻,c,1
比亚迪,做大做强蓝图显现，关注转型升级带来的投资机会我们认为“汽车行业中长期发展规划”为我国汽车工业发展描绘了一张在各细分领域做大做强的转型升级蓝图， 建议关注： 上汽集团(自主合资产品力齐上行)，比亚迪(新能源汽车龙头)， 江淮汽车(大众合资)， 长城汽车(自主 SUV龙头)， 华域汽车(汽车零部件集团)， 国轩高科(动力电池龙头)， 拓普集团( NVH 龙头+智能化)， 均胜电子(外延+智能,462,媒体新闻,c,1
比亚迪,2.比亚迪4月28日晚间公告称，公司2017年一季度实现营业收入210.46亿元，同比增长3.75%，归属于上市公司股东的净利润为6.06亿元，同比减少28.79%,463,媒体新闻,c,1
比亚迪,01，买入)一季度净利降9% 遭证金、天安财险等减持　　工商银行(行情601398，买入)：一季度净利微增 不良率1.59%　　农业银行(行情601288，买入)：一季度净利微增 不良率2.33%　　比亚迪(行情002594，买入)一季度净利润同比下降28.79%　　[投资事宜]　　金智科技(行情002090，买入)：模块化变电站业务新增订单达1.14亿元　　中毅达(行情600610，买入)：联合,464,媒体新闻,c,1
比亚迪,　　发布利空消息的有渤海股份、天齐锂业、光洋股份、和佳股份、中钨高新、比亚迪等,465,媒体新闻,c,1
比亚迪,　　做大做强蓝图显现，关注转型升级带来的投资机会　　《汽车行业中长期发展规划》为我国汽车工业发展描绘了一张在各细分领域做大做强的转型升级蓝图，建议关注：上汽集团(自主合资产品力齐上行)、比亚迪(新能源汽车龙头)、江淮汽车(600418，股吧)(大众合资)、长城汽车(自主SUV龙头)、华域汽车(600741，股吧)(汽车零部件集团)、国轩高科(动力电池龙头)、拓普集团(NVH龙头+智能,466,媒体新闻,c,1
比亚迪,　　城市用电全部来自太阳能和风力，交通出行，地面有新能源汽车，头顶是快速穿梭的“云轨”列车……这是比亚迪在位于深圳东部的坪山基地里，为我们构想的“绿色未来”,467,媒体新闻,c,1
比亚迪,　　1995年，比亚迪从加工二次充电电池起家，业务逐渐扩展到IT、汽车和新能源三大领域,467,媒体新闻,c,1
比亚迪,　　和相对年轻的光启、柔宇不同，比亚迪的发展是深圳主动适应市场经济和国内外环境变化，从“三来一补”到转型发展高新技术产业的最佳注解,467,媒体新闻,c,1
比亚迪,　　事实上，在阿波罗计划推出前，百度在汽车圈已经有了众多合作伙伴，包括北京汽车(港股01958)、奇瑞、长安、比亚迪(行情002594，买入)等超过60家公司，由百度研发的辅助驾驶方案（L3）已经应用在200多款车型上,468,媒体新闻,c,1
比亚迪,　　具体来看，上汽集团、比亚迪和长安汽车这三家车企的负债总额最高，分别为3555亿元、897亿元和632亿元，这三家车企的资产负债率为60%、62%和59%,469,媒体新闻,c,1
比亚迪,　　从报备信息看，此次比亚迪“来势汹汹”，一口气报备了5个车型,470,媒体新闻,c,1
比亚迪,其中，最贵的车型是比亚迪汽车报备的比亚迪E6纯电动汽车，官方指导价为30.98万~36.98万元,470,媒体新闻,c,1
比亚迪,　　【对比】　　纯电动汽车当出租，到底中不中　　纵观此次报备的23款车型，其中比亚迪公司报备的有3款纯电动车型或混动车型，价格并不“接地气”,470,媒体新闻,c,1
比亚迪,　　从厂商的官方指导价来看，比亚迪E5纯电动为19.59万~21.59万元、比亚迪E6纯电动30.98万~36.98万元、比亚迪秦插电式混动为20.98万~21.98万元，都不便宜,470,媒体新闻,c,1
比亚迪,公司积极开拓下游高端客户，在3C行业已与欧菲光、比亚迪、巨冈、蓝思科技等优质客户进行建站、主轴维修合作，还与沈阳机床、广东钶锐锶、蓝思科技、比亚迪、格力电器等多家行业知名企业建立了良好的合作关系,471,媒体新闻,c,1
比亚迪,　　目前，北汽、比亚迪、腾势等车企都已推出了续航里程超过400公里的纯电动汽车产品,472,媒体新闻,c,1
比亚迪,　　城市用电全部来自太阳能和风力，交通出行，地面有新能源汽车，头顶是快速穿梭的“云轨”列车……这是比亚迪在位于深圳东部的坪山基地里，为我们构想的“绿色未来”,473,媒体新闻,c,1
比亚迪,　　1995年，比亚迪从加工二次充电电池起家，业务逐渐扩展到IT、汽车和新能源三大领域,473,媒体新闻,c,1
比亚迪,　　和相对年轻的光启、柔宇不同，比亚迪的发展是深圳主动适应市场经济和国内外环境变化，从“三来一补”到转型发展高新技术产业的最佳注解,473,媒体新闻,c,1
比亚迪,在产品性能上，近年来公司不断加大研发投入，通过引进先进技术提高产品安全性、节能型以及美观度；在营销网络上，公司为上海大众、上汽通用、长安福特、比亚迪等多家国内整车厂商的供应商，同时已成功进入国际汽车零部件配套采购体系，为美国通用体系内的中国钢制车轮供应商之一,474,媒体新闻,c,1
比亚迪,　　主流自主品牌纷纷推高端车型　　本届上海车展国内各大自主品牌厂商云集，不仅国内六大汽车集团一汽、东风、上汽、长安、北汽、广汽都带来了自主高端品牌，奇瑞、吉利、长城、华晨、比亚迪、江淮等也带来了其自主高端车型，其中目前在国内自主品牌领先的长城汽车和吉利汽车各自的新品牌WEY(魏派)和领克分别在上海车展上发布了各自旗下的首款车型VV7和领克01，成为自主品牌的高端品牌的代表,475,媒体新闻,c,1
比亚迪,另外，比亚迪在上海车展上展示新款新能源车宋DM和宋EV300,476,媒体新闻,c,1
比亚迪,中国智能电动汽车专业委员会副理事长于昕旻刚拿特斯拉和中国新能源车车企的代表企业比亚迪做比较，“目前公认世界前列的特斯拉2017年的目标是年产销20万辆纯电动汽车，这个目标在全世界是没有的，但它去年是8万辆,476,媒体新闻,c,1
比亚迪,”于昕旻说，而比亚迪2016年的产销量则超过10万辆,476,媒体新闻,c,1
比亚迪,反观比亚迪，国内目前只有一家可以和特斯拉匹敌，就是比亚迪，这两家都是自己生产电池供自己使用，但是，一方面，比亚迪产能没有上来，但同时比亚迪也没有那么多订单，“订单数不够是国内企业普遍的现象,476,媒体新闻,c,1
比亚迪,　　在未来20年中，比亚迪(002594，股吧)（01211）、吉利汽车（00175）能成为中国的宝马、奔驰吗,477,媒体新闻,c,1
比亚迪,　　在新能源领域深耕已久的比亚迪、吉利汽车等车企达标率则表现亮眼,477,媒体新闻,c,1
比亚迪,而如果实行像大众在2017年1月建议新能源汽车积分可以在不同年度间结转的话，目前受到新能源汽车补贴下滑影响的车企如比亚迪、吉利等，随着积分的累积，如果政策允许积分结转，目前合资品牌的那么在未来其收益有可能在会填补回来,477,媒体新闻,c,1
比亚迪,因此到2018-2020年，合资品牌有可能向比亚迪、吉利等购买积分,477,媒体新闻,c,1
比亚迪,《汽车中长期规划》要求弯道超车 比亚迪(01211)、吉利(00175)或重拾补贴收益,477,媒体新闻,t,1
比亚迪,　　合资品牌的困境对于早在新能源汽车领域耕耘的比亚迪（01211）、吉利汽车（00175）等而言，反而是一种利好，因为当“积分制”实施后，不达标的车企将有可能向比亚迪、吉利等购买积分,478,媒体新闻,c,1
比亚迪,　　华为和比亚迪(002594，股吧)电子（00285），两家同在深圳起家的企业，因为智能手机业务而紧紧的联系在一起,479,媒体新闻,c,1
比亚迪,目前，华为是比亚迪电子最大的客户之一,479,媒体新闻,c,1
比亚迪,　　按照申万此前的研究资料，比亚迪电子金属机壳客户主要为三星、华为、OPPO、vivo、LG,479,媒体新闻,c,1
比亚迪,"<IMAGE SRC=""http://i5.hexun.com/2017-05-01/189019065.jpg"" >　　实际上，比亚迪电子的业务构成分为手机部件及模组和手机组装服务两部分，2016年两大分别贡献总收入的40%和60%",479,媒体新闻,c,1
比亚迪,来自前三大客户的收入占到总收入的70%，而来自前五大客户的收入占到总收入的80.32%，因此前五大客户手机的的销量和比亚迪电子的业绩息息相关,479,媒体新闻,c,1
比亚迪,　　一季度，三星的销量维持不变，而华为、OPPO和vivo手机出货量延续快速增长态势，也让比亚迪电子一季度营业额同比增长16.45%至85.1亿元人民币，净利润则大增296.4%至5.3亿元，股价也在近期创下了近两年的新高,479,媒体新闻,c,1
比亚迪,华为一季度平均每天卖出38万部手机 比亚迪电子(00285)要笑了,479,媒体新闻,t,1
比亚迪,但分车企来看，分化较为明显：比亚迪、荣威、吉利等新能源车型占比高的车企油耗水平分别比目标值低57%、29%和22%，领先于其他缺乏新能源车型的车企,480,媒体新闻,c,1
比亚迪,　　在自主品牌方面，长城汽车（02333）、比亚迪（01211）净利润均有所下滑，其中长城汽车虽然在3月份有“10亿红包”的大促销，但销量增速依然放缓，不过随着新款H6以及高端SUV车型的上市，长城有望扭转这一局面,481,媒体新闻,c,1
比亚迪,而作为最大新能源车企的比亚迪，受到新能源汽车补贴下降影响，一季度利润下降28.8%，但随着新能源汽车销量逐步回升以及旗下的比亚迪电子（00285）的利润贡献等因素影响，比亚迪业绩同样有望得到改善,481,媒体新闻,c,1
比亚迪,　　其中，市场较为关注的吉利汽车，按照第一季度销量大增94%至27.86万辆，加上吉利汽车此前曾向智通财经表示不会因为购置税优惠减半而补贴消费者，此外，虽然会受到新能源汽车补贴下降影响，但吉利的新能源汽车销量远低于比亚迪，受到的影响或较比亚迪小，因此乐观估计，吉利汽车第一季度业绩应该有不俗表现,481,媒体新闻,c,1
比亚迪,本次车展中比亚迪(002594，股吧)王朝概念，奇瑞的瑞虎5，广汽的GS7，长安的CS55， 都达到了很高的设计水准，也会不断有爆款出现，自主品牌之间的竞争将达到白热化，但也说明自主对于合资的替代进入了一个果熟蒂落的时期,482,媒体新闻,c,1
比亚迪,　　比亚迪占据2席，董事长王传福、副董事长吕向阳持股市值分别为265.95亿元、124.11亿元,483,媒体新闻,c,1
比亚迪,紧随其后的比亚迪王传福、梅花生物孟庆山、温氏股份温鹏程2016年分红收益均超过2.7亿元,483,媒体新闻,c,1
比亚迪,　　比亚迪占据2席，董事长王传福、副董事长吕向阳持股市值分别为265.95亿元、124.11亿元,484,媒体新闻,c,1
比亚迪,紧随其后的比亚迪王传福、梅花生物孟庆山、温氏股份温鹏程2016年现金分红收益均超过2.7亿元,484,媒体新闻,c,1
比亚迪,　　“北京算是全国新能源汽车推广力度最大的城市，那些进了北京目录的新能源汽车，通常在北京的销量能占全国的五六成，像比亚迪、北汽新能源这些大品牌的比例更高,485,媒体新闻,c,1
比亚迪,　　北青报记者看到，目前二手车市场上在售的二手新能源汽车基本是开了两三年的，以比亚迪、北汽这类大品牌为主,485,媒体新闻,c,1
比亚迪,今年2月，由中国汽车厂商比亚迪生产的100辆纯电动出租车在新加坡投入商业运营，受到广泛关注,486,媒体新闻,c,1
比亚迪,"&UnitWidth=5&Formula=Volume"" >　　近日，工信部发布了《免征车辆购置税的新能源汽车车型目录》(第十批)，多家上市公司的相关车型在名单之中，如港股上市公司北汽(01958)、比亚迪(01211)、广汽(02238)、东风(00489)等一一在列",487,媒体新闻,c,1
比亚迪,　　就车型细分来看，新能源乘用车主要有63款纯电动乘用车，9款插电式混合动力乘用车，而车型数量排名前三的有比亚迪、东风汽车、豪情汽车和长安汽车，数量分别是8款、7款、5款和5款,487,媒体新闻,c,1
比亚迪,776款新能源车入选第十批“免购置税”目录 比亚迪、东风名列榜首,487,媒体新闻,t,1
比亚迪,充电头网从供应链了解，小米6充电器第二版已经悄然上市，代工厂为比亚迪,491,媒体新闻,c,0
比亚迪,比亚迪版小米6充电器跟辰阳版的外观上没有任何变化，区别则在于铭牌上的SN编号和代工厂信息,491,媒体新闻,c,0
比亚迪,小米6充电器第二版曝光，比亚迪代工,491,媒体新闻,t,0
比亚迪,    不止于此，坪山还会大力推动比亚迪工业旅游景区建设，努力打造成为东部工业旅游示范基地,492,媒体新闻,c,0
比亚迪,去年，在拥有华为这家千亿企业的同时，龙岗新增了两家百亿级企业——比亚迪精密制造公司和比亚迪锂电池公司,493,媒体新闻,c,0
比亚迪,    另外，新能源行业快速发展，比亚迪锂电池、捷佳伟创新能源、珈伟光伏、卓能新能源等企业增长迅速，其中捷佳伟创新能源、卓能新能源等企业皆实现了成倍增长,493,媒体新闻,c,0
比亚迪,例如，一部比亚迪E6充满电量约为60度，续航公里数约为300至350公里，充电金额=0.6805*60+0.7*60=82.83元,494,媒体新闻,c,0
比亚迪,该行主管行长带队赴上海、深圳、北京等地区，与平安国际租赁、比亚迪租赁、中铁建租赁等租赁公司进行面对面沟通，了解企业金融需求,495,媒体新闻,c,0
比亚迪,举例来说：一辆比亚迪E6充满电量约60度，续航公里数约300至350公里，充电金额=1.5733×60=94.4元，与使用汽油的车相比，具有一定的成本优势,496,媒体新闻,c,0
比亚迪,    充电时间方面，以一辆比亚迪5座乘用车为例，如从零电量开始充需要1小时左右，但通常行驶中的电动车都会有剩余电量，一般30分钟即可充满,496,媒体新闻,c,0
比亚迪,        3年前滴滴17年前京东20年前马云让CEO泪流满...        专访比尔盖茨：中国正以独特的方式参与全球...        原来比亚迪这么厉害，只是国人不知道        郭德纲揭秘儿子初中辍学说相声的背后隐情        世界首富比尔盖茨竟然拍了一段点击过万的搞...        马云在自己家拍的12分钟视频火了，这才是霸...    球场里人声鼎沸，气氛相当热烈,497,媒体新闻,c,0
比亚迪,经报讯（徐 赟 周清芳）4月22日上午，曲胜大队指挥分中心接到支队的电话：请求拦截一辆云D号牌的白色比亚迪车辆，该车辆涉嫌安装了公务员考试作弊系统,498,媒体新闻,c,0
比亚迪,接报后，伦教派出所联合顺德区公安局刑警大队立即联合展开侦查，经过对现场视频、社会视频、卡口等进行视频追踪，发现一辆粤S牌的比亚迪汽车有重大嫌疑，最终排查出涉案的四名湖南邵阳籍男子有作案嫌疑,499,媒体新闻,c,0
比亚迪,当日下午，追逃组在长沙雨花区刑警大队全力协助下，连续作战10个多小时后，最终在当晚9时许在长沙芙蓉区一饭店内将陈某(男、27岁)、林某科(男、39岁)、杨某见(男，44岁)、唐某红(男、47岁、均湖南人)等4名涉嫌盗窃的犯罪嫌疑人抓获，当场缴获作案的粤S牌比亚迪汽车一辆,499,媒体新闻,c,0
比亚迪,　　【聚焦】一探比亚迪新能源正当红的真正原因,500,微信,c,1
比亚迪,　　2017-07-31南平市乾元新景延平店 南平市乾元新景延平店　　7月11日，乘联会发布了最新一期中国新能源乘用车销量数据，从此数据分析来看，比亚迪自5月重回国内新能源销量榜首后，再度以11198辆的单月销量过万的成绩蝉联了6月新能源销量第一，至此，2017年上半年的销量数据已全部出炉，比亚迪以34634辆的成绩摘得“2017年上半年中国新,500,微信,c,1
比亚迪,"eBDv2ib8X0q2KjtXAYiajUp2AtMPle73BeVaiaia3J2PAMNv7iaocPwTenXhCotiacx8BXm3rkyicA/0?wx_fmt=jpeg"" >　　据悉，比亚迪以11198辆的成绩摘得6月国内新能源销量第一，遥遥领先于第二、三名；以15994辆的成绩摘得2017年上半年国内插混销量第一；以34634辆的成绩摘得2017年上半年国内新能源销量第一，进一步",500,微信,c,1
比亚迪,　　那么，为什么比亚迪能在竞争越来越激烈的中国新能源汽车市场中勇夺销量第一呢,500,微信,c,1
比亚迪,今天，就让我们共同来一探比亚迪新能源正当红的真正原因,500,微信,c,1
比亚迪,　　原因一　　新品组合重拳出击　　矩阵覆盖抢占市场　　2017年上半年，比亚迪接连上市唐100、秦100、宋DM、宋EV、2017款唐，以及改款新车秦EV和e5(10万级以上纯电动新能源汽车)，刷新了插混和纯电两大产品线，完成了一个覆盖“纯电+插混、五座+七座”的强大新能源SUV产品矩阵，形成集群作战的进取姿态，市场竞争格局豁然开朗,500,微信,c,1
比亚迪,　　值得一提的是，随着2017款唐的正式上市，比亚迪“王朝”插混新能源矩阵完成了在20~30万元主流细分市场上的全面覆盖,500,微信,c,1
比亚迪,　　原因二　　SUV正当红　　助力比亚迪销量强势攀升　　在紧凑型SUV火爆的背景下，搭载“542”核心技术和丰富智能配置，且首批1万台低至16.99万的宋DM，成为了比亚迪6月新能源业绩增长的主动力,500,微信,c,1
比亚迪,　　据了解，宋DM在6月取得了4552辆的销售表现，占比亚迪新能源车单月销量总比的40%，以强劲的上升势头带动了比亚迪插混新能源车矩阵的高调上扬,500,微信,c,1
比亚迪,　　此外，比亚迪旗舰中型SUV唐，则通过首批1万台价格低至21.99万元的五座2017款唐和七座纯电续航里程达100公里的唐100形成有效的市场组合拳，满足了不同消费者的用车需求，在“542”强大黑科技和高端丰富配置的加持下，在高端市场上逐渐站稳脚跟,500,微信,c,1
比亚迪,　　原因三　　产品品牌比翼齐飞　　形象提升务实标杆地位　　除完善产品布局外，品牌层面，比亚迪针对消费者价值推出了一系列营销行动，如创新发布了“电动·未来”计划，解决消费者购车用车方面的痛点；又派送“13亿度出行用电”，鼓励纯电出行、践行“为地球降温1℃”的环保责任感，新能源汽车正逐步成为市场消费趋势，比亚迪新能源汽车也成为全国销售铺开的领衔者,500,微信,c,1
比亚迪,　　同时，比亚迪通过牵手奥斯卡影帝“小李子”、登陆国际高端高尔夫球赛、联手全球知名设计师艾格打造王朝概念车、与知名设计学院Art Centre合力探索未来的设计概念等一系列营销动作不遗余力地塑造高端品牌形象，助力品牌形象提升,500,微信,c,1
比亚迪,"GmK4x8wVTdM27HAUGhBg5y42uC4diafFxJ2oeg8gsqbRRfjOMibqibaUEg2AicYRX1YpE1ne58SMR2XGkQ/0?wx_fmt=gif"" >　　比亚迪汽车乾元新景延平店　　预约看车免费接送　　预约热线：0599-8516818　　售后热线：0599-8510899<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_p",500,微信,c,1
比亚迪,【聚焦】一探比亚迪新能源正当红的真正原因！,500,微信,t,1
比亚迪,　　【桑顿新能源?热点】手握宁德时代/比亚迪等大客户 星云股份上半年净利达1752万元,501,微信,c,1
比亚迪,【桑顿新能源?热点】手握宁德时代/比亚迪等大客户星云股份上半年净利达1752万元,501,微信,t,1
比亚迪,　　比亚迪新款秦明日上市 搭12.8寸大屏/15万起　　比亚迪秦上市以来销售整车已超7万台，作为比亚迪旗下“王朝”系列中最早推出的车型之一，秦即将迎来升级,502,微信,c,1
比亚迪,网上车市从比亚迪官方获悉，2017款比亚迪秦将于明日上市,502,微信,c,1
比亚迪,该车已于7月16日在比亚迪天猫旗舰店首发预售，补贴后预售价为15万元,502,微信,c,1
比亚迪,"YUUVTsjozsibAECzW4m7S0R1PTLk47JPXPOicdYglbJEhCibYMibkxge4c6BuNOVhxM0wQrYcQRzcWhpw/0?wx_fmt=jpeg"" >　　比亚迪新款秦预售价<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/0txmdgqLCYUUVTsjozsibAECzW4m7S0R12ribINAxLT3RO3V",502,微信,c,1
比亚迪,"CYUUVTsjozsibAECzW4m7S0R1vllCBLu9kI1DyKyZUsbzfibx2ke7xhm4wFYuDOTib4WrudVBfaC43MoA/0?wx_fmt=jpeg"" >　　比亚迪新款秦将继续搭载由一台1.5T发动机和电动机组成的插电式混动系统，综合最大功率为217kW，峰值扭矩479Nm",502,微信,c,1
比亚迪,比亚迪新款秦明日上市 搭12.8寸大屏/15万起,502,微信,t,1
比亚迪,自7月16日起，2017款比亚迪秦于天猫首发预售，补贴后预售价15万元，据悉，前1000名预订新车的客户可获赠10000元的车辆出行用电电费,503,微信,c,1
比亚迪,"rJrp5r0r2rB0weqweg6Mz0111IicictLHfy5huWVQI574WnFxHibT9gRzr1r39iaBNOMyfyJoBh5kUQ/0?wx_fmt=jpeg"" >　　新款比亚迪秦插电式混动版在外观和内饰上设计与现款秦100保持一致，并无明显变化，内饰配置上则换装了新样式的多功能方向盘和挡把",503,微信,c,1
比亚迪,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/En3NNrO2YGRrJrp5r0r2rB0weqweg6Mzvo2iapvL4GAcrYpbjicFIl3PSHtwaUpKPOJgOGHVrXaEV98v83UYlsxQ/0?wx_fmt=jpeg"" >　　比亚迪新车 | 新款秦7月22日上市 现已于天猫首发预售",503,微信,c,1
比亚迪,比亚迪新车|新款秦7月22日上市现已于天猫首发预售,503,微信,t,1
比亚迪,"　　【万通丨活动】""年中大促 厂家支持比亚迪小篷车展-三明站 钜惠空前""<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/RsecpjKgSEVD1kNuUIziczz1ibp1ZfomgKvVJfaG",504,微信,c,1
比亚迪,超低首付，轻松简便，购车无忧行，尽在三明万通比亚迪,504,微信,c,1
比亚迪,"　　让利时间:  2017 年7月22日-7月23日　　活动经销商：三明万通比亚迪4s店　　活动地点：永安大润发　　抢购热线：  0598-8290660<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/RsecpjKgSEVD1kNuUI",504,微信,c,1
比亚迪,"【万通丨活动】""年中大促 厂家支持比亚迪小篷车展-三明站 钜惠空前""",504,微信,t,1
比亚迪,　　比亚迪电子（0285.HK）是2017年港股制造类板块电子行业涨幅第一的股票（涨幅约245%），作为已覆盖港股新能源和制造类板块多年的卖方，2017年上半年我们已在路演时将比亚迪电子作为重点标的进行推荐,505,微信,c,1
比亚迪,　　兴业证券海外研究团队：　　1、6月19日发布了比亚迪电子深度报告,505,微信,c,1
比亚迪,　　同时笔者也分别详细整理了比亚迪电子参加中期策略会和电话会议的会议纪要，过百条详细问答或有助于您深度了解公司和行业情况，投资者如有需求，敬请单独联系,505,微信,c,1
比亚迪,比亚迪电子（0285.HK）于7月20日发布中期业绩盈喜公告，公司预测2017年上半年净利润将大幅上升,505,微信,c,1
比亚迪,"MIlptESOcXJMarxuOSw2g1O9blGEXXM5KmGkIy8ReWQ22vUdv74sRaTg/640?wx_fmt=jpeg"" >　　港股电子制造类-涨幅第一股（2017年以来）：比亚迪电子（0285.HK）中期业绩盈喜，股价迭创新高",505,微信,c,1
比亚迪,港股电子制造类-涨幅第一股（2017年以来）：比亚迪电子（0285.HK）中期业绩盈喜，股价迭创新高,505,微信,t,1
比亚迪,　　近日，比亚迪在接受投资调研时对外表示，目前公司电池的产能大概有14GWh，预计今年年底能够达到16GWh，青海10GWh的产能目前也在建设中,506,微信,c,1
比亚迪,　　值得一提的是，今年5月，比亚迪宣布将具有核心技术的动力电池模块向新能源汽车市场供货,506,微信,c,1
比亚迪,时间仅仅过去一个月，比亚迪“兜售”电池便有了神进展,506,微信,c,1
比亚迪,6月6日，比亚迪董事长兼总裁王传福在深圳总部召开的股东大会上透露，比亚迪动力电池外销已与几个大的乘用车品牌在谈，甚至有的已经进入实质性阶段,506,微信,c,1
比亚迪,　　获悉，目前比亚迪正在与广汽集团、一汽集团以及上汽集团等旗下的乘用车品牌洽谈动力电池的合作事宜，合作洽谈的名单还在进一步扩大,506,微信,c,1
比亚迪,　　5：比亚迪电子今年增长迅速的原因,506,微信,c,1
比亚迪,　　答：比亚迪电子的业务主要有金属机壳、塑胶和组装业务,506,微信,c,1
比亚迪,　　【资讯】比亚迪现有产能14GWh，6月销售新能源汽车超1万辆,506,微信,c,1
比亚迪,【资讯】比亚迪现有产能14GWh，6月销售新能源汽车超1万辆,506,微信,t,1
比亚迪,　　恭喜阮先生喜提爱车—比亚迪S7,507,微信,c,1
比亚迪,并加入合肥新迪比亚迪大家庭,507,微信,c,1
比亚迪,"qLutjBdhJDpxrKlY5NOfrZ3dXLZliaec79rIWNicvIp5OxaJ3DwoloPHBsmPxs6OW9W1hc0Afcjw75tw/0?wx_fmt=jpeg"" >　　买比亚迪、修比亚迪到安徽首家蓝网4S店 价格低、　　品质好、销量遥遥领先、全程有保障",507,微信,c,1
比亚迪,　　秦唐100现车到店，百公里加速5.9S、4.9S，纯电续航100公里，享国家补贴+比亚迪电动未来补贴 恭迎品鉴,507,微信,c,1
