keywords,sentence,article_no,source,title or content
中国国旅,　　1、商品销售已经成为中国国旅的最核心业绩来源　　中国国旅的业务构成分为两大类：旅游服务，即旅行社业务，营收和毛利的贡献占比分别为57%和21%；商品销售，包括免税和有税，营收和毛利的贡献占比分别为43%和79%,51,媒体新闻,c,1
中国国旅,　　2、旅行社业务规模微增，毛利微减　　中国国旅的旅行社业务板块2016年营业收入126.55亿元，同比增长2.64%，预估占全行业营收的2.65%，保持行业排头兵的地位；毛利11.29亿元，同比减少5.1%，综合毛利率8.92%,51,媒体新闻,c,1
中国国旅,与中国国旅和中青旅以零售为主的旅行社业务毛利率相比，众信旅游这样的毛利表现颇为惊艳，充分说明了众信旅游的产品竞争力,51,媒体新闻,c,1
中国国旅,如果没有其他业务的高利润支撑，单看中国国旅和中青旅旅行社业务板块的话，一些指标将会呈现出较差的发展态势,51,媒体新闻,c,1
中国国旅,　　中国国旅、中青旅、岭南控股等公司净利润增幅较小,52,媒体新闻,c,1
中国国旅,中国国旅实现营收57.81亿元，同比增长10.54%，净利润为7.18亿元，同比增长3.08%；中青旅实现营收20.42亿元，同比下降14.04%，净利润为8665.66万元，同比增长9.54%,52,媒体新闻,c,1
中国国旅,　　中国国旅16位高管2016年共领取薪酬946万元，人均薪酬为59万元，而2015年中国国旅17名高管共计领取薪酬904.63万元，人均薪酬为53万元，人均薪资上涨幅度明显,53,媒体新闻,c,1
中国国旅,　　薪资上涨与业绩增长不无关系，中国国旅2016年年报显示，报告期内，公司实现营业总收入223.90亿元，同比增长5.16%，实现营业利润26.49亿元，同比增长15.39%，实现利润总额26.71亿元，同比增长15.52%，实现归属母公司所有者净利润18.08亿元，同比增长20.07%,53,媒体新闻,c,1
中国国旅,【中国国旅：免税业务进入新阶段】中国国旅主要经营旅行社及免税业务,54,媒体新闻,c,1
中国国旅,"（中国证券报）<IMAGE SRC=""http://hqpick.eastmoney.com/k/6018881.png"" >　　中国国旅主要经营旅行社及免税业务",54,媒体新闻,c,1
中国国旅,(原标题：中国国旅 免税业务进入新阶段)理财必备财经微信号：luobocaijing，月收入10w+的人都在这里,54,媒体新闻,c,1
中国国旅,中国国旅：免税业务进入新阶段,54,媒体新闻,t,1
中国国旅,     由中国国旅（江苏）特别推出的精品泰国5晚6日欢乐游，南京直飞曼谷,55,媒体新闻,c,1
中国国旅,以中国国旅、中青旅为例，根据最新的财报，2016年旅行社业务收入分别为126.55亿元、38.72亿元，分别增长2.64%、下降3.81%,56,媒体新闻,c,1
中国国旅,综上，推荐峨眉山A、中国国旅、黄山旅游及张家界,57,媒体新闻,c,1
中国国旅,元/人/餐起3、导游:全程优秀导游陪同4、用车：空调旅游大巴车5、保险：旅游意外险、旅行社责任险团期：5月13号、14号　价格：398元/人抢报热线：6775387713325108583合作旅游社：中国国旅北辛庄营业部,58,媒体新闻,c,1
中国国旅,在增持的公司中，增持理邦仪器(行情300206，买入)、中国国旅(行情601888，买入)、瀚蓝环境(行情600323，买入)股份占流通股比例位居前三位,59,媒体新闻,c,1
中国国旅,"<IMAGE SRC=""http://chart.jrjimg.cn/pngdata/kpic/pic430/601888.png"" >64 位投资顾问已告知中国国旅(601888)后市如何操作立即查看　　由于公司每10股转增10股派10元的高分红方案，中国国旅(行情601888，买入)遭到上交所问询， 5月2日晚间，中国国旅发布了《关于上海证券交易所利润",60,媒体新闻,c,1
中国国旅,　　此前，监管层已显示出对“高送转”的高度关注，不过中国国旅仍然公布了一则每10股转增10股派10元的高分红方案，根据方案显示，公司拟以2016年年末9.76亿股为基数，向全体股东每10股派发现金红利10元（含税），同时，拟以资本公积转增股本方式向全体股东每10股转增10股,60,媒体新闻,c,1
中国国旅,　　对于上述问题，中国国旅发布公告显示，截至 2016年12月末，中国国旅集团有限公司将持有的公司539846100股股份全部无偿划转给中国旅游集团公司，由此公司控股股东变更为中国旅游集团公司，持有公 司539846100股股份，占公司总股本的55.30%,60,媒体新闻,c,1
中国国旅,　　针对《问询函》中第二个质疑，中国国旅称，公司当前财务现状良好，盈利能力稳健，且随着香港机场、广 州机场入境免税店等免税项目的陆续交付和运营，未来公司业绩仍将继续保持稳定 增长,60,媒体新闻,c,1
中国国旅,　　值得注意的是，上交所还着重问询了有关内幕知情人士的情况，对此，中国国旅回复称，在此次现金分红及高送转预案拟订到董事会审议通过该议案并披露的期间内，公司严格控制内幕信息知情人的范围，对相关内幕信息知情人履行了保密和严禁内幕交易的告知义务，公司董事、监事、高级管理人员均未与其他机构或人士就上述高送转事项进行相关的沟通或交流,60,媒体新闻,c,1
中国国旅,中国国旅高送转方案遭问询 回复称符合公司发展现状,60,媒体新闻,t,1
中国国旅,    本报记者 韩一奇 北京报道    4月28日，中国国旅（601888.SH）公布了2016年报，实现营业收入223.90亿元，同比增长5.16%；归属于上市公司股东净利润18.08亿元，同比增长20.07%,61,媒体新闻,c,1
中国国旅,”5月2日，中国国旅董秘办公室一位工作人员向21世纪经济报道记者坦言,61,媒体新闻,c,1
中国国旅,    据中国国旅年报显示，中免作为中国国旅的全资子公司， 2016年贡献归属于母公司所有者的净利润额高达17.30亿元,61,媒体新闻,c,1
中国国旅,而主要从事旅行社业务和免税业务的中国国旅，正不断通过外延式扩张推动免税业务的发展,61,媒体新闻,c,1
中国国旅,    21世纪经济报道记者获悉，中国国旅参与竞标的北京首都机场T3T3免税业务项目的竞标结果最快将于5月3日公布,61,媒体新闻,c,1
中国国旅,    免税品业务支柱    据中国国旅年报显示，2016年中国国旅实现营业收入223.90亿元，同比增长5.16%；归属于上市公司股东净利润18.08亿元，同比增长20.07%,61,媒体新闻,c,1
中国国旅,    但就利润贡献情况来讲，免税品销售业务无疑仍是中国国旅最重要的支柱,61,媒体新闻,c,1
中国国旅,    加码免税业务    记者获悉，今年3月，中国国旅完成了董事会换届选举，而新任主要领导均曾在中免履职,61,媒体新闻,c,1
中国国旅,    “考虑到对于中国国旅业绩贡献最大的免税业务，这样的任免可以理解，也方便免税业务进一步加快发展步伐,61,媒体新闻,c,1
中国国旅,    事实上，中国国旅正不断通过外延的方式对免税业务进行扩张，对于一线机场四处出击,61,媒体新闻,c,1
中国国旅,    4月5日，中国国旅曾公告称，全资子公司获得香港国际机场烟酒产品经营牌照，将于今年11月接收原运营商店铺,61,媒体新闻,c,1
中国国旅,21世纪经济报道记者了解到，中国国旅先后中标昆明、广州、香港、南京等十余家机场免税店经营权,61,媒体新闻,c,1
中国国旅,    此外，还值得一提的是，据年报和一季报显示，中国证券金融股份有限公司（下称证金公司）连续两个季度增持中国国旅，其中在去年四季度增持273.65万股，随后在一季度增持293.11万股,61,媒体新闻,c,1
中国国旅,免税品业务成财报亮点 中国国旅连获证金增持,61,媒体新闻,t,1
中国国旅,  推荐路线：环球动漫嬉戏谷一日游  出发日期：5月6、7日  参考价格： 198元买一赠一  推荐旅行社：中国国旅（江苏）  “198元买一赠一”，这已是本周末去常州嬉戏谷最大诱惑点了,62,媒体新闻,c,1
中国国旅,"ief.jpg"" ><IMAGE SRC=""http://epaper.yzwb.net/images/2017-05/03/A22/res07_attpic_brief.jpg"" >  扬子晚报联合中国国旅（江苏）国际旅行社打造的扬子晚报红枫叶俱乐部，致力于为中老年朋友打造一个旅游、交友、服务一站式交互体验新平台",63,媒体新闻,c,1
中国国旅,推介会期间，中国国旅（江苏）分公司、江苏省中国旅行社、江苏万达原野国际旅行社有限公司和海南州各大景区签订了合作协议,64,媒体新闻,c,1
中国国旅,在增持的公司中，增持理邦仪器、中国国旅、瀚蓝环境股份占流通股比例位居前三位,65,媒体新闻,c,1
中国国旅,"　　　　<IMAGE SRC=""http://getimg.jrj.com.cn/images/2017/05/weixin/one_20170502220900325.jpg"" >　　20QFII增持Top10　　一季度，QFII增持较为谨慎，增持比例较为平稳，理邦仪器(行情300206，买入)、中国国旅(行情601888，买入)、瀚蓝环境(行情600323，买入)被增持比例位居前三",66,媒体新闻,c,1
中国国旅,　　中国国旅：拟10转10派10，牛散潘斐莲连续增持,67,媒体新闻,c,1
中国国旅,、隆平高科　　零售行业：重点推荐永辉超市、青岛金王　　食品行业：重点推荐五粮液、中炬高新　　医药行业：重点推荐嘉事堂、仙琚制药　　纺织行业：重点推荐新野纺织、航民股份　　社服行业：重点推荐 峨眉山A、中国国旅　　汽车行业：重点推荐华域汽车、宁波高发　　风险提示： 1. 终端需求不达预期等,68,媒体新闻,c,1
中国国旅,(行情002070，买入)】5月3日起实施退市风险警示　　【*ST五稀(行情000831，买入)】5月3日起撤销退市风险警示　　【*ST八钢(行情600581，买入)】5月3日起撤销退市风险警示　　【中国国旅(行情601888，买入)】年报业绩增两成，拟10转10派10元　　【申能股份(行情600642，买入)】年报业绩增15%，拟10派2.2元　　【红太阳(行情000525，买入)】上半年业绩预,69,媒体新闻,c,1
中国国旅,4，买入)】5月3日起实施退市风险警示　　【众和股份(行情002070，买入)】5月3日起实施退市风险警示　　【*ST五稀】5月3日起撤销退市风险警示　　【*ST八钢】5月3日起撤销退市风险警示　　【中国国旅(行情601888，买入)】年报业绩增两成，拟10转10派10元　　【申能股份(行情600642，买入)】年报业绩增15%，拟10派2.2元　　【红太阳(行情000525，买入)】上半年业绩预,70,媒体新闻,c,1
中国国旅,统帐户3个月，招商称将按照监管要求积极整改;　　5、登云股份（002715）因虚假记载等行为遭证监会处罚;　　6、因未在期限披露财报，深交所将*ST烯碳（000511）上报证监会提请立案稽查;　　7、中国国旅（601888）拟10转10派10，牛散潘斐莲连续增持;　　8、东风汽车（600006）声明与一汽成立新能源公司的消息不属实,71,媒体新闻,c,1
中国国旅,拟5.5亿元收购江苏鼎阳进军光伏行业　　美的集团000333:一季报业绩增逾一成　　红太阳000525:上半年业绩预增476.34%-525.24%　　徐工机械000425:一季报业绩增长逾18倍　　中国国旅601888:年报业绩增两成拟10转10派10元　　通达动力002576:天津鑫达获姜客宇所持5.97%公司股份　　宏发股份608885:控股股东拟设资管计划参与网下新股申购　　豫园商城600,72,媒体新闻,c,1
中国国旅,"<IMAGE SRC=""http://img0.utuku.china.com/600x0/economy/20170502/a91679cb-c2cb-4e6f-8df9-ffa86b924ab4.jpg"" >每经记者 谢宏辰 每经编辑 宋思艰4月28日晚间，中国国旅（601888，SH）披露了多份公告，其中包括2016年年报以及2017年一季报",73,媒体新闻,c,1
中国国旅,中国国旅公告披露的股东信息情况显示，中国证券金融股份有限公司（以下简称证金公司）在2016年第四季度和2017年第一季度均增持了公司股票,73,媒体新闻,c,1
中国国旅,同时，中国国旅董事会还审议通过了公司2016年的年度高送转方案,73,媒体新闻,c,1
中国国旅,证金公司连续三个季度增持中国国旅2016年年报显示，报告期内公司取得营业收入223.9亿元，同比增长5.16%；实现归属于公司股东的净利润18.08亿元，同比增长20.07%,73,媒体新闻,c,1
中国国旅,两份报表均显示，证金公司在2016年四季度和今年一季度增持了中国国旅股份,73,媒体新闻,c,1
中国国旅,中国国旅2016年年报显示，截至2016年底，证金公司持有公司股份3416万股,73,媒体新闻,c,1
中国国旅,这相较中国国旅2016年三季报中披露的证金公司持股数量（3142万股）增加了274万股,73,媒体新闻,c,1
中国国旅,在中国国旅披露的2017年一季报中，证金公司持股数量再度增长293万股,73,媒体新闻,c,1
中国国旅,截至2017年一季度末，证金公司持有中国国旅3709万股，占中国国旅总股本的3.8%,73,媒体新闻,c,1
中国国旅,回顾历史，在2015年下半年A股重挫后，证金公司出现在中国国旅2015年三季报中,73,媒体新闻,c,1
中国国旅,当时证金公司持有中国国旅2919万股，占公司总股本的2.99%,73,媒体新闻,c,1
中国国旅,而自2016年第三季度开始，证金公司持有中国国旅的股份数量便小幅增长，截至今年一季度，已连续三个季度增持中国国旅,73,媒体新闻,c,1
中国国旅,　　中国国旅：每10股派10元（含税），以资本公积金转增股本方式每10股转增10股,74,媒体新闻,c,1
中国国旅,　　明日涨停预测　　中国国旅（601888）　　涨停概率：65%　　★亮点一：披露2016年报，营收224亿，增长5.16%；净利18.1亿，增长20%,75,媒体新闻,c,1
中国国旅,%;4)深圳证监局暂停招商证券开立PB系统帐户3个月，招商称将按照监管要求积极整改;5)登云股份：因虚假记载等行为遭证监会处罚;6)因未在期限披露财报，深交所将**ST烯碳上报证监会提请立案稽查;7)中国国旅：拟10转10派10，牛散潘斐莲连续增持;8)东风汽车声明：与一汽成立新能源公司的消息不属实,76,媒体新闻,c,1
中国国旅,　　上交所融资净买入前五个股：唐山港、中国中车、中国国旅、金隅股份、恒瑞医药,77,媒体新闻,c,1
中国国旅,　　从持股市值增量角度看，海螺水泥、贵州茅台今年一季度持股市值增加超10亿元；中国国旅、洋河股份、歌尔股份、格力电器、上海银行增加均超5亿元，万华化学、信维通信、青岛海尔超3亿元,78,媒体新闻,c,1
中国国旅,止重大资产重组　　[利润分配+业绩快报]　　浙江仙通(行情603239，买入)年报推10转20派6元 股权登记5月8日　　中银绒业(行情000982，买入)：去年亏损10.6亿 将实行退市风险警示　　中国国旅(行情601888，买入)去年净利同比增20.07% 拟10转10派10元　　乾景园林(行情603778，买入)：去年净利降14% 拟10转15派0.78　　雅戈尔(行情600177，买入)：,79,媒体新闻,c,1
中国国旅,　　昨日晚间公告　　其中公告利好消息的有中国国旅、申能股份、乾景园林、联创互联、青岛双星、融捷股份、美的集团、上汽集团、格力电器、豫园商城、索菲亚、天马股份、中国重汽、泛海控股、泸州老窖、红太阳、上海新阳、凯美特气、万业企业、双杰电气、中光防雷等,80,媒体新闻,c,1
中国国旅,　　中国国旅：拟10转10派10，牛散潘斐莲连续增持,81,媒体新闻,c,1
中国国旅,　巨化股份（600160）　　※我国将多举措推进基因医疗应用 万亿市场开启 　 　 　 　 利好基因检测达安基因（002030）　　【公告淘金】　　---------年报季报----------　　★中国国旅:拟10转10派10 牛散潘斐莲连续增持　　★乾景园林:去年净利降14% 拟10转15派0.78　　★徐工机械:一季度净利同比增18倍　　★红太阳:主要产品产销两旺 上半年净利预增约5倍　　★,82,媒体新闻,c,1
中国国旅,  在增持个股方面，宝钢股份获得增持2220万股，使得一季度末QFII持股数达到2932万股；其次为阳光照明、中国国旅、歌尔股份、海螺水泥等，增持数量均超过1000万股,83,媒体新闻,c,1
中国国旅,　　事件：　　4月29日，中国国旅发布2016年年报及2017年一季报，2016年公司实现营业收入223.90亿元/增长5.16%；归属净利润18.08亿元/增长20.07%；扣非后归属净利润17.96亿元/增长20.24%，每股收益1.8522元/增长20.08%,84,媒体新闻,c,1
中国国旅,　　4月28日晚间，中国国旅（601888）(601888，SH)披露了多份公告，其中包括2016年年报以及2017年一季报,85,媒体新闻,c,1
中国国旅,中国国旅公告披露的股东信息情况显示，中国证券金融股份有限公司(以下简称证金公司)在2016年第四季度和2017年第一季度均增持了公司股票,85,媒体新闻,c,1
中国国旅,　　同时，中国国旅董事会还审议通过了公司2016年的年度高送转方案,85,媒体新闻,c,1
中国国旅,　　证金公司连续三个季度增持　　中国国旅2016年年报显示，报告期内公司取得营业收入223.9亿元，同比增长5.16%；实现归属于公司股东的净利润18.08亿元，同比增长20.07%,85,媒体新闻,c,1
中国国旅,　　两份报表均显示，证金公司在2016年四季度和今年一季度增持了中国国旅股份,85,媒体新闻,c,1
中国国旅,　　中国国旅2016年年报显示，截至2016年底，证金公司持有公司股份3416万股,85,媒体新闻,c,1
中国国旅,这相较中国国旅2016年三季报中披露的证金公司持股数量(3142万股)增加了274万股,85,媒体新闻,c,1
中国国旅,　　在中国国旅披露的2017年一季报中，证金公司持股数量再度增长293万股,85,媒体新闻,c,1
中国国旅,截至2017年一季度末，证金公司持有中国国旅3709万股，占中国国旅总股本的3.8%,85,媒体新闻,c,1
中国国旅,　　回顾历史，在2015年下半年A股重挫后，证金公司出现在中国国旅2015年三季报中,85,媒体新闻,c,1
中国国旅,当时证金公司持有中国国旅2919万股，占公司总股本的2.99%,85,媒体新闻,c,1
中国国旅,而自2016年第三季度开始，证金公司持有中国国旅的股份数量便小幅增长，截至今年一季度，已连续三个季度增持中国国旅,85,媒体新闻,c,1
中国国旅,　　高送转预案遭上交所问询　　在发布年报和一季报的同时，中国国旅披露了送转方案,85,媒体新闻,c,1
中国国旅,此前，监管层已显示出对“高送转”的高度关注，而中国国旅董事会审议通过的方案显示，公司拟以2016年末9.76亿股为基数，向全体股东每10股派发现金红利10元(含税)，同时，拟以资本公积转增股本方式向全体股东每10股转增10股,85,媒体新闻,c,1
中国国旅,　　对于公司2016年度的利润分配及资本公积金转增股本预案，中国国旅董事会作出了相关的合理性和可行性说明，并表示所有董事均未持有公司股份，在审议此次高送转预案后的6个月内，均无增减持公司股份的计划,85,媒体新闻,c,1
中国国旅,　　上交所4月28日向中国国旅发出的《问询函》表示，经事后审核，现有如下事项需要公司补充披露：一、请公司补充说明控股股东未来6个月内是否存在二级市场增减持安排；二、公司独立董事认为，公司本次利润分配方案兼顾了公司的可持续发展和股东的长远利益,85,媒体新闻,c,1
中国国旅,　　对于上述问题，中国国旅表示，正积极准备答复工作,85,媒体新闻,c,1
中国国旅,中国国旅获证金公司连续增持“顶风”推高送转遭问询,85,媒体新闻,t,1
中国国旅,上周，仍有中通国脉、路通视信、柯利达、拓日新能、康普顿、三峡新材和中国国旅共7家公司因为年度分配方案被两市交易所问询,86,媒体新闻,c,1
中国国旅,　　具体到公司层面，休闲服务板块内14家公司去年净利实现过亿元，中国国旅作为行业龙头，去年实现净利18.08亿元，同比增长20.07%,87,媒体新闻,c,1
中国国旅,　　每经记者 曾剑 每经编辑 叶峰　　据中国国旅（601888）4月29日披露的2016年年报和2017年一季报显示，中国证券金融股份有限公司（以下简称证金公司）已经连续两个季度增持公司股份,88,媒体新闻,c,1
中国国旅,实际上，证金公司对中国国旅的加仓，始于去年三季度,88,媒体新闻,c,1
中国国旅,与此同时，中央汇金资产管理有限责任公司对中国国旅的持股则一直稳定在730.14万股,88,媒体新闻,c,1
中国国旅,　　中国国旅主要经营旅行社及免税业务，其中免税业务2015年的利润占比高达97%，为国内免税龙头,88,媒体新闻,c,1
中国国旅,财务数据显示，中国国旅2016年实现营业总收入223.90 亿元，同比增长5.16%；实现归属于上市公司股东的净利润18.08亿元，同比增长20.07%,88,媒体新闻,c,1
中国国旅,长江证券认为，三亚市场持续回暖、境外消费回流等因素，看好中国国旅,88,媒体新闻,c,1
中国国旅,中国国旅获证金公司连续三个季度加仓,88,媒体新闻,t,1
中国国旅,海康威视、格力电器、五粮液、洋河股份、中国国旅等5只个成为QFII最爱,89,媒体新闻,c,1
中国国旅,"<IMAGE SRC=""http://z1.dfcfw.com/2017/5/1/201705011502412098079098.jpg"" >　　QFII扎堆持有5只股票　　在54家QFII当中，有7家持有A股10只或以上，其中瑞士联合银行集团投资最分散，持有A股53只，包括海康威视、格力电器、五粮液、洋河股份、中国国旅等",89,媒体新闻,c,1
中国国旅,"<IMAGE SRC=""http://z1.dfcfw.com/2017/5/1/201705011502421969533971.jpg"" >　　在增持个股方面，宝钢股份获得增持2220万股，使得一季度末QFII持股数达到2932万股，占宝钢股份流通股比例高达23%；其次为阳光照明、中国国旅、歌尔股份、海螺水泥等，增持数量均超过1000万股",89,媒体新闻,c,1
