keywords,sentence,article_no,source,title or content
贵人鸟,"y8ShKolA5XjyckRY7ToCTC36HIKJ2Xibr3pj0H6wVUQmmV1K2zTkxcAuLxRQ5w5hCliapXqO3L4ZPicNA/0?wx_fmt=jpeg"" >　　贵人鸟3.66亿元”搞定“名鞋库，彪马等20余个一线品牌销售权尽在掌握",10,微信,c,1
贵人鸟,贵人鸟3.66亿元”搞定“名鞋库，彪马等20余个一线品牌销售权尽在掌握！,10,微信,t,1
贵人鸟,"　　贵人鸟辉煌不再 服装主业陷困境 并购转型体育　　2017-08-04事业人文圈 事业人文圈<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/1T6woZWveg5hFnlq",11,微信,c,1
贵人鸟,"  <IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/YcicmFCh2Q7FMoChwncibD5sFXrxlaNTqHEVusjSKDI52TZYkmMHicoeQo5uyJkJXibeMRJbxkiciaBTR4IEf3tqTThA/640?wx_fmt=png"" >　　随着去年6月收购并控股湖北杰之行体育有限公司（下称“杰之行”）之后，贵人鸟在体育产业进一步深耕",11,微信,c,1
贵人鸟,杰之行主营体育用品，贵人鸟实现对其控股，无疑加强了在体育产业下游的话语权,11,微信,c,1
贵人鸟,　　在体育产业中游，贵人鸟早已参股了虎扑体育,11,微信,c,1
贵人鸟,　　几乎在收购杰之行的同时，贵人鸟股份宣布与虎扑体育、景林投资共同发起创立及管理体育产业基金“动域资本”,11,微信,c,1
贵人鸟,　　在体育产业自下而上布局，贵人鸟步调较快,11,微信,c,1
贵人鸟,　　贵人鸟积极拥抱体育的背后，是后者已经成为资本市场的大热门,11,微信,c,1
贵人鸟,　　并购不断　　去年，贵人鸟围绕体育产业已经讲了许多故事，这在过去基本不会发生,11,微信,c,1
贵人鸟,　　相比之下，以服装为主业的贵人鸟却是和体育产业息息相关,11,微信,c,1
贵人鸟,严格意义来说，贵人鸟算得上是体育用品经营企业，但由于行业属性，其身处行业最下游,11,微信,c,1
贵人鸟,”贵人鸟总裁陈奕在发布会上提到,11,微信,c,1
贵人鸟,　　从一家体育用品公司向体育产业第一公司转型，贵人鸟这一年来资本运作不断,11,微信,c,1
贵人鸟,　　今年6月初，贵人鸟公告称将出资3.83亿元受让湖北杰之行的部分股权并对其增资,11,微信,c,1
贵人鸟,交易完成后，贵人鸟将持有杰之行50.01%的股份，成为其控股股东,11,微信,c,1
贵人鸟,　　不难看出，控股杰之行后，贵人鸟不但扩充了体育用品经营的范畴，也在体育产业链上做了其他的延伸,11,微信,c,1
贵人鸟,　　7月25日，贵人鸟宣布拟出资1亿元对深圳市星友科技增资，成为最大股东,11,微信,c,1
贵人鸟,这也意味着，在体育游戏领域，贵人鸟也有插足,11,微信,c,1
贵人鸟,　　然而，贵人鸟的野心并不止于此,11,微信,c,1
贵人鸟,9月3日，贵人鸟再度出资3.825亿元收购许松茂、黄进步和唐昕野等人持有的厦门名鞋库51%的股权,11,微信,c,1
贵人鸟,贵人鸟称收购是为完善公司渠道布局,11,微信,c,1
贵人鸟,　　大规模的对外投资并购背后，贵人鸟财务并不健康,11,微信,c,1
贵人鸟,　　“贵人鸟主要从事体育服饰和用品的零售，和体育相关但是属于比较传统的行业，国内的体育用品企业这两年日子不太好过，业绩多有下滑，因为他们本身的品牌定位和形象没有跟上消费升级的节奏,11,微信,c,1
贵人鸟,”对于贵人鸟进军体育产业，易界网分析师李佳超对时代周报记者表示道,11,微信,c,1
贵人鸟,　　记者就收购事项致电贵人鸟董秘周世勇，其以正在开会为由婉拒了采访，记者随后向其发送采访提纲，截至发稿未能收到回复,11,微信,c,1
贵人鸟,　　主业困境　　频繁资本运作的背后，是贵人鸟服装主业长期面临行业下行的困境,11,微信,c,1
贵人鸟,　　2012年营收高达28亿元的贵人鸟，此后的4年时间一路下滑至去年年底19.7亿元,11,微信,c,1
贵人鸟,　　贵人鸟也不例外，虽然品牌营销网络已覆盖全国31个省、自治区及直辖市，零售终端数量达到4313家，其中公司直营店4家,11,微信,c,1
贵人鸟,　　行业整体下滑的态势下，贵人鸟2015年业绩还在缓慢上升,11,微信,c,1
贵人鸟,　　年报数据显示，2015年，贵人鸟实现营业收入19.69亿元，较上年增长2.57%，净利润3.32亿元(全部归属于母公司)，较上年增长6.28%;经营活动产生的现金流量净额为5.99亿元，现金及现金等价物净增加额2.59亿元,11,微信,c,1
贵人鸟,整体收入增长的情况下，贵人鸟主营业务收入19.68亿元，较上年增长2.59%,11,微信,c,1
贵人鸟,　　好景并不长久，到今年一季度，经营成本增加成为贵人鸟不可避免的难题,11,微信,c,1
贵人鸟,上半年，贵人鸟虽然实现营收10.18亿元，同比增长0.13%，而营业成本为5.82亿元，同比增长6.09%，最终净利润仅1.57亿元，同比减少9.90%,11,微信,c,1
贵人鸟,　　大体育战略　　主业发展陷入瓶颈的贵人鸟，开始向体育产业转型,11,微信,c,1
贵人鸟,2014年起，贵人鸟便有意识地准备在体育产业全产业链布局,11,微信,c,1
贵人鸟,”贵人鸟在今年的非公开发行预案中称,11,微信,c,1
贵人鸟,　　确立了大体育战略之后，贵人鸟首先投资了虎扑体育,11,微信,c,1
贵人鸟,　　资料显示，早在2015年1月，贵人鸟与泉州晟翼投资有限公司(以下简称“晟翼投资”)共同投资设立泉州盛翔投资管理中心 (有限合伙)(下称“盛翔投资”),11,微信,c,1
贵人鸟,贵人鸟出资2.39亿元，为有限合伙人;晟翼投资出资额为零，为普通合伙人,11,微信,c,1
贵人鸟,晟翼投资的实控人为林天崖，而林天崖为贵人鸟实际控制人林天福的哥哥，同时也为贵人鸟董事兼副总经理林思恩的父亲，为上市公司的关联方,11,微信,c,1
贵人鸟,　　在盛翔投资成立后，贵人鸟向泉州泉晟投资有限公司 (以下简称“泉晟投资”)提供一笔2.39亿元的借款,11,微信,c,1
贵人鸟,　　除了深度投资，贵人鸟与虎扑体育成立了体育产业基金上海慧动域投资中心(有限合伙)(以下简称“动域资本”)，已投资包括“懂球帝”、“智慧运动场”及“咸鱼游戏”等14个“互联网+”概念的智能运动项目,11,微信,c,1
贵人鸟,　　“贵人鸟跟虎扑，景林等成立了动域资本，这是一个通过作为LP投资基金进行学习的做法,11,微信,c,1
贵人鸟,”李佳超对时代周报记者表示，“贵人鸟自己缺乏懂投资的团队，把钱交给专业投资团管理是比较明智的做法”,11,微信,c,1
贵人鸟,　　除投资外，贵人鸟与厦门融一网络科技有限公司共同投资设立了享安保险经纪有限公司，开始着手体育保险领域,11,微信,c,1
贵人鸟,　　从服装一脚跨进体育赛事营销等，贵人鸟也面临着挑战,11,微信,c,1
贵人鸟,　　对于贵人鸟自下而上布局体育产业，中投顾问体育产业研究员朱庆骅对记者表示：“从下游向上游布局，相比上游向下游布局相对更难，体育产业下游环节的市场成熟度已经较高、商业模式较为完善，较易发展，而上游环节尚处于初级发展阶段，内容、技术水平相对较低，资源较为分散,11,微信,c,1
贵人鸟,对于贵人鸟这类通过并购转型做体育的公司，难点主要在如何选择优质资源并成功整合，以及后续的发展模式、战略是否能够适应市场环境,11,微信,c,1
贵人鸟,贵人鸟辉煌不再 服装主业陷困境 并购转型体育,11,微信,t,1
贵人鸟,　　厉害了，贵人鸟今天又花出去2个多亿，动辄就是大手笔的他这次又想做什么,12,微信,c,1
贵人鸟,　　第一纺织网（微信公众号ID:webtex-sh）6月23日消息（记者　martin　报道）： 本土运动鞋服品牌企业——贵人鸟股份有限公司（以下简称“贵人鸟”），今天（6月23）日晚间发布公告称，公司于2015年与虎扑(上海)文化传播股份有限公司构建战略合作伙伴关系，并先后成立体育产业基金慧动域、竞动域(以下统称为“动,12,微信,c,1
贵人鸟,其中，贵人鸟作为有限合伙人认缴出资人民币2.70亿元，占总出资比例53.47%,12,微信,c,1
贵人鸟,　　第一纺织网记者此间了解到，动域资本已投资包括“懂球帝”、“智慧运动场”、“咸鱼游戏”、“ZEEP”、“趣运动”等多个项目；通过贵人鸟(香港)有限公司对西班牙足球经纪公司TheBestOfYouSports，S.A.(以下简称“BOY”)进行了投资，并已持有BOY30.77%股权，BOY积极参与了2016中超联赛冬季转会，涉足,12,微信,c,1
贵人鸟,　　盘点来看，2016年贵人鸟与虎扑共同设立了体育产业基金动域资本第二期竞动域，竞动域继续围绕O2O体育运营、体育培训与个人健身服务、智能设备、体育网络媒体和社区平台等领域投资成长性企业，贵人鸟已对竞动域出资1.3亿元,12,微信,c,1
贵人鸟,　　贵人鸟认为，此次竞动域引入其他投资者，有利于公司在体育投资领域的布局，以资本驱动变更，推动体育产业基金持续投资体育细分领域成长型企业,12,微信,c,1
贵人鸟,本次变更后，贵人鸟虽不再作为竞动域的唯一有限合伙人，但依然能够获取竞动域各投资标的公司线上线下资源，与各标的公司进行深入合作，通过不同的渠道进一步帮助公司原有运动鞋服的销售，同时扩大贵人鸟在体育产业的影响力，推动公司以“传统运动鞋服行业经营”向“以体育服饰用品制造为基础，多种体育产业形态协调发展的体育产业化集团”的战略升级,12,微信,c,1
贵人鸟,　　光大证券分析师李婕表示，2014年以来，贵人鸟调整发展战略，从“传统运动鞋服行业经营”向“以体育服饰用品制造为基础、多种体育产业形态协调发展的体育产业集团”升级，贵人鸟将继续做多运动鞋服行业、做大体育产业，在体育装备、体育零售、健身休闲、体育经纪、体育媒体、校园体育、体育投资及体育保险等8个细分产业进行布局,12,微信,c,1
贵人鸟,　　公告显示，2017年，贵人鸟计划实现营业收入33.80亿元，同比增长48.31%，总成本费用28.30亿元，预计贵人鸟终端门店调整300-400家，杰之行终端门店增加约90家，名鞋库实现收入约4.8亿元,12,微信,c,1
贵人鸟,李婕判断，2017年贵人鸟营业收入增长主要为新增合并报表子公司贡献，未来也将持续看好贵人鸟在推进体育产业集团发展战略，多品牌及多渠道扩张、收购公司并表将持续带来业绩提升，预计未来贵人鸟在体育产业仍存并购预期,12,微信,c,1
贵人鸟,厉害了，贵人鸟今天又花出去2个多亿，动辄就是大手笔的他这次又想做什么？,12,微信,t,1
贵人鸟,　　不合格样品标称商标涉及：美特斯邦威、贝邦尼、培蒙、匹克、贵人鸟等,13,微信,c,1
贵人鸟,"　福建泉州匹克体育用品有限公司　　F534248　　/　　含绒量、绒子含量、蓬松度　　18　　休闲羽绒服　　鲃鲃鱼　　苏州市天益时装有限公司　　C882612　　/　　纤维含量　　19　　女羽绒服　　贵人鸟　　贵人鸟股份有限公司　　2055126-6　　/　　充绒量　　（来源：四川省工商行政管理局）　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/ORWPEvQPa",13,微信,c,1
贵人鸟,雅鹿、培蒙、贵人鸟……这些批次的冬装质量不过关！,13,微信,t,1
贵人鸟,　　【中国消费者报】(记者刘铭) 7月12日，四川省工商局公布流通领域商品质量抽查检验结果，标称商标为“匹克”“贵人鸟”“培蒙”等19批次羽绒服不合格,14,微信,c,1
贵人鸟,　　不合格样品标称商标涉及：相约四季、VELLEITA、CAITHEIY、艾莎、美特斯邦威、灵机一动、南瓜娃娃、OUTBACKRIDER、贝邦尼、DAHONGYING、太狐、杰克雄狮、培蒙、meters/bonwe、匹克、鲃鲃鱼、贵人鸟等,14,微信,c,1
贵人鸟,"rWTEZN9fm54BxpqERxB7nPiaeKuBwo1QbCkYS3gektUI6KbozpKiaClQH1jwcwtLeuDsLWgs7SpKag/0/mmbizgif?"" >　　“匹克”“贵人鸟”“培蒙”等19批次羽绒服不合格",14,微信,c,1
贵人鸟,“匹克”“贵人鸟”“培蒙”等19批次羽绒服不合格,14,微信,t,1
贵人鸟,"49oZfUSPzIUIDaD0h60MHRVicEicKnM8yAGpJyhINsQY6smkh6fNViazV8RTPj2gjCrKcYX6Z8GA/640?wx_fmt=jpeg"" >　　近日，贵人鸟发布2016年年度权益分派实施公告，公司将对全体股东进行现金分红",15,微信,c,1
贵人鸟,根据公告，本次利润分配以方案实施前的贵人鸟总股本628602143股为基数，每股派发现金红利0.45元(含税)，共计派发现金红利282870964.35元,15,微信,c,1
贵人鸟,"DaD0h60iccBicVk7rRwAduTBv49euIzLRu02wgjPJBfPcnXLCcpZ2W0ib9Ppw2XA/640?wx_fmt=jpeg"" >（资料来源：同花顺）　　根据资料，贵人鸟自2014年上市以来累计分红4次，累计分红金额为10.20亿元",15,微信,c,1
贵人鸟,　　近年来，贵人鸟迅速调整战略，谋求从“传统运动鞋服生产商”向“多种体育产业形态协调发展的体育产业化集团”转型,15,微信,c,1
贵人鸟,　　2016年度报告显示，去年贵人鸟实现营收22.79亿元，同比+15.74%；归属上市公司股东净利润2.93亿元，同比-11.81%；期末总资产达到79.04亿元，比期初+63.73%,15,微信,c,1
贵人鸟,　　2017年，贵人鸟将继续以推动“传统运动鞋服行业经营”向“以体育服饰用品制造为基础，充分利用其自身资本市场平台，实现“多种体育产业形态协调发展的体育产业化集团”的战略升级，努力做多运动鞋服行业，并做大体育产业,15,微信,c,1
贵人鸟,"　　晋江商人　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/ZrwI7jSe4L3LUlQwIIJEBYv0GhgZa8Uz7iaW3dcv0W4350U0T6xGg0wTjSMHmeZibicIib93Iia140iaW29TKc2lEsjw/0?wx_fmt=jpeg"" >　　贵人鸟实施2.83亿分红方案，累计分红已超10亿",15,微信,c,1
贵人鸟,贵人鸟实施2.83亿分红方案，累计分红已超10亿,15,微信,t,1
贵人鸟,"iaInqoTy5aj8NWT6mIjucrmE6kiaKa2DhajibTC56oRT301Bs80WhJ4Aw79S2ymchMrBMScVdZhJQ/0?wx_fmt=jpeg"" >　　上市公司贵人鸟昨日晚间公告称，贵人鸟股东福建省弘智投资管理有限公司于2017年7月17日通过大宗交易方式减持公司股份525万股，占总股本的0.84%，减持均价为21.48元/股",16,微信,c,1
贵人鸟,　　除智弘投资外，贵人鸟股东中的机构投资者还包括中央汇金、华夏基金、工银瑞信、南方基金等机构,16,微信,c,1
贵人鸟,　　今天早上，贵人鸟以22.33元低开，截止收盘时，微跌0.31%，报收22.67元,16,微信,c,1
贵人鸟,"RWLYkKE52VhBxKXbcLJlX78cF4IkiazgribMwGGs0xAosNVIianBseDSftqUnceI7pKpUfSLLc9w/640?wx_fmt=jpeg"" >　　关注丨贵人鸟股东弘智投资清仓减持525万股 套现1.13亿元",16,微信,c,1
贵人鸟,关注丨贵人鸟股东弘智投资清仓减持525万股套现1.13亿元,16,微信,t,1
贵人鸟,　　经过昨天的大幅下挫，今天两市大盘企稳收阳，部分个股出现交易机会，这里个大家分析点评一下603555贵人鸟,17,微信,c,1
贵人鸟,　　贵人鸟是一家主营业务为运动鞋、运动服装的研发、设计、生产和销售的公司,17,微信,c,1
贵人鸟,　　贵人鸟：短线交易机会再次出现,17,微信,c,1
贵人鸟,贵人鸟：短线交易机会再次出现！,17,微信,t,1
贵人鸟,"IzXV13ibME08KZ2wRFcs3VCYZwiaWp78SXGFaE6gfLm1LV76NNZXk7zIvdkNVwtepYNJWmiahg/0?wx_fmt=jpeg"" >　　回顾：厉害了，贵人鸟又花了2.7个亿，动辄就是大手笔的他这次又想做什么",18,微信,c,1
贵人鸟,　　第一纺织网6月23日消息（记者　martin　报道）：本土运动鞋服品牌企业——贵人鸟股份有限公司（以下简称“贵人鸟”）近日，贵人鸟与克禧乔、中金启元国家新兴产业创业投资引导基金（有限合伙）、宁波梅山保税港区普沃文创股权投资基金合伙企业（有限合伙）、上海嘉动企业管理合伙企业（有限合伙）共同签署《上海竞动域投资中心（有限合伙）有限合伙协议》,18,微信,c,1
贵人鸟,其中，贵人鸟作为有限合伙人认缴出资人民币2.70亿元，占总出资比例53.47%,18,微信,c,1
贵人鸟,　　盘点来看，2016年贵人鸟与虎扑共同设立了体育产业基金动域资本第二期竞动域，竞动域继续围绕O2O体育运营、体育培训与个人健身服务、智能设备、体育网络媒体和社区平台等领域投资成长性企业，贵人鸟已对竞动域出资1.3亿元,18,微信,c,1
贵人鸟,↓↓↓　　贵人鸟仅投了2000万欧元就“换来”98.92%的毛利率，真划算,18,微信,c,1
贵人鸟,贵人鸟仅投了2000万欧元就“换来”98.92%的毛利率，真划算！,18,微信,t,1
贵人鸟,"KYNybtpXNHmkF5bhZ2EQz3XbgNvgxxG9icibgw71icwy3HtiarnFV4YspR2fuUUXFCibMC4GwwSg/640?wx_fmt=jpeg"" >　　昨日，贵人鸟发布公告称，福建省弘智投资管理有限公司(以下简称“弘智投资”)于7月17日通过大宗交易方式减持贵人鸟525万股无限售条件的流通股，减持均价为21.48元/股，合计约1.13亿元，占本次拟减持股份",19,微信,c,1
贵人鸟,　　本次减持计划实施前，弘智投资合计持有贵人鸟无限售条件流通股525万股，占贵人鸟总股本的0.84%，均为贵人鸟首次公开发行股票并上市前发起人股份,19,微信,c,1
贵人鸟,　　据悉，弘智投资的实际控制人为林思亮、施少红夫妇，林思亮系林天福的侄子，林天福为贵人鸟控股股东贵人鸟集团(香港)有限公司的实际控制人，其均为林氏家族成员,19,微信,c,1
贵人鸟,　　林氏家族控制下的贵人鸟　　贵人鸟上市之前，就有媒体披露贵人鸟的上市更像是林氏家族的暴富游戏,19,微信,c,1
贵人鸟,"d5h5bZkQqqlYhzFtRkqxH7tW22VLaN5n5LiaITPh2gN3oPwbNVaPVJ4AhsFXdvswbjTWBa1IBg/640?wx_fmt=jpeg"" >　　林天福　　贵人鸟成立于2004年，注册资本为52500万元，贵人鸟的经营范围为：从事鞋、服装的生产、研究及批发；体育用品、运动防护用具、皮箱、包、袜子、帽的研发及批发",19,微信,c,1
贵人鸟,　　贵人鸟的最大股东是林天福100%控股的贵人鸟集团(香港)有限公司，持股比例为92.26%；第二大股东为亿兴投资发展有限公司(下称“亿兴投资”)，持股比例4.74%；另外两名持股分别为2%、1%的法人股东贵人鸟(泉州)投资管理有限公司(下称“贵人鸟投资”)和福建省弘智投资管理有限公司(下称“弘智投资”),19,微信,c,1
贵人鸟,　　值得注意的是，贵人鸟第三大股东贵人鸟投资的实际控制人为林清辉、丁翠圆夫妇，林清辉为林天福的弟弟,19,微信,c,1
贵人鸟,　　而其第二大股东亿兴投资的资料显示，亿兴投资成立于2012年6月22日，至今除持有贵人鸟股份外未开展其他业务,19,微信,c,1
贵人鸟,亿兴投资突击入股成功后不到两个月，贵人鸟改制为股份制公司,19,微信,c,1
贵人鸟,"GGwRonGTEcwSceaHaKMiciafCekjCGUFqtusk3Sn5t9y2r6Ticq4p0SQTibJh8pK1UQ6t95pAYRB6MW5Kg/0?wx_fmt=gif"" >　　贵人鸟老板的侄子清仓减持，赚了1.13亿",19,微信,c,1
贵人鸟,贵人鸟老板的侄子清仓减持，赚了1.13亿！,19,微信,t,1
贵人鸟,　　晋江经济报记者 柯雅雅　　7月5日晚， 贵人鸟股份有限公司（下称“贵人鸟”）发布公告，贵人鸟集团（香港）有限公司（下称“贵人鸟集团”）将其所持有的贵人鸟6140万股无限售条件的流通股（占本公司总股本的9.77%）质押给了渤海国际信托股份有限,20,微信,c,1
贵人鸟,　　截至本公告日（即7月5日），贵人鸟集团共计持有贵人鸟47，911.50万股，占贵人鸟总股本76.22%，在进行上述股票质押交易后，其质押贵人鸟股份35，388万股，占其持有总数的73.86%，占贵人鸟总股本56.30%,20,微信,c,1
贵人鸟,截止7月5日收盘，贵人鸟股价收于23.75元/股，粗略计算一下，贵人鸟集团质押贵人鸟股份市值在80亿元以上,20,微信,c,1
贵人鸟,　　公告指出，本次质押的目的是为贵人鸟投资有限公司 （以下简称“贵人鸟投资”）向渤海国际信托股份有限公司的借款提供质押担保,20,微信,c,1
贵人鸟,贵人鸟投资为贵人鸟股东，资信状况良好，具备偿还能力，具有良好的抗风险能力，未来还款来源主要包括经营收入、投资收益及其他收入等,20,微信,c,1
贵人鸟,　　根据质押协议约定，该笔质押设有履约保障比例平仓线，当履约保障比例低于平仓值时，可能引发质权人对质押股份的平仓行为，后续如出现平仓风险，贵人鸟集团和贵人鸟投资将采取包括但不限于补充质押、提前还款、支付足额补足资金等措施应对上述风险,20,微信,c,1
贵人鸟,　　》》》》　　贵人鸟2016年年度权益分派10派4.5元　　共计2.83亿　　根据贵人鸟7日发布的2016年年度权益分派实施公告，本次利润分配以方案实施前的贵人鸟总股本628，602，143股为基数，每股派发现金红利0.45元（含税），共计派发现金红利282，870，964.35元,20,微信,c,1
贵人鸟,"vTlV8Ye2ia6VZ0sBjibzzDibGvjiaVSpveK9vJb9psDx06soh9cpD0ME6jRJGiazmQ0wCOaEpGgYWw5YZ86JQ/640?"" >　　关注 | 贵人鸟股东质押股票市值超过8000000000元",20,微信,c,1
贵人鸟,关注|贵人鸟股东质押股票市值超过8000000000元,20,微信,t,1
贵人鸟,　　个股方面，今天可以关注的个股是江苏银行和贵人鸟,21,微信,c,1
贵人鸟,保险、机场、交运领跌，江苏银行、贵人鸟可以关注,21,微信,c,1
贵人鸟,权重低迷！保险、机场、交运领跌，江苏银行、贵人鸟可以关注！,21,微信,t,1
贵人鸟,　　【新柜入驻惊喜不断】贵人鸟南阳万德隆新店开业，全场新品满就减，更多超值特价款欢迎您光临　　听说了么?　　万德隆府衙店　　又有新品牌开柜了　　,22,微信,c,1
贵人鸟,"H1neKZJvVwc3T3mkYrI4uzVIcKDjFO0YAdrib1GOpJ6iaZXqzkHHuNWAGt1Ixria4xpPkiahA7fTCg/0?wx_fmt=gif"" >　　热烈祝贺贵人鸟南阳万德隆新店开业　　新店开业，全场劲爆来袭　　全场新品满200元减60元　　满300元减90元　　（以此类推）　　消费满399元赠送会员卡一张　　更多超值特价款欢迎您光临",22,微信,c,1
贵人鸟,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_png/ianq03UUWGmJpPnWcQfIlKNwolxKGf1aVH7OT3lEOz311icvWoHP0cVIPV0MZwf0AzCrnr9WRqcADubDiaFo4Fucw/640?wx_fmt=png"" >　　贵人鸟股份有限公司始创于1987年，座落于名闻全球的“鞋都”－泉州晋江陈埭",22,微信,c,1
贵人鸟,"PNJA2Ug8uC8sQicbnKUerlCfx9AT2L5R67QlCIlicIfg/640?wx_fmt=jpeg"" >　　活动时间：5月15日-5月16日　　活动地址：南阳市人民路万德隆府衙店贵人鸟专厅　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/f1CGXzUe12oll3jl3UvJbXJPLqWr9Iick3FWNpexQjRjx9xqmV9jNk",22,微信,c,1
贵人鸟,【新柜入驻惊喜不断】贵人鸟南阳万德隆新店开业，全场新品满就减，更多超值特价款欢迎您光临,22,微信,t,1
贵人鸟,　　【东方研报】贵人鸟：新业务并表带来收入增长大体育产业稳步推进　　核心观点　　● 杰之行、名鞋库及BOY并表使得公司在2016年实现营业收入同比增长15.74%，受到政府补助减少及并表带来财务费用增加，导致净利润同比下降11.81%，扣非后净利润同比下降8.41%，16年公司拟每10股派发红利4.5元,23,微信,c,1
贵人鸟,　　● 分业务来看，16年贵人鸟单品牌营业收入同比减少3.98%，销售费用统计口径变化导致品牌毛利率下滑4.07pct；杰之行并表贡献收入占比11%，年末零售终端数达301家；名鞋库和BOY并表贡献收入占比分别为4.8%和0.8%,23,微信,c,1
贵人鸟,截至年末，贵人鸟品牌门店总数为4106家，较年初净关店359家,23,微信,c,1
贵人鸟,"0?"" >　　订阅微信方式　　查找公众号：东方证券股份有限公司上海松江区沪亭北路证券营业部　　搜索微信号：dfzqhtbl　　咨询电话：37785235　　（股市有风险， 投资需谨慎）　　【东方研报】贵人鸟：新业务并表带来收入增长 大体育产业稳步推进",23,微信,c,1
贵人鸟,【东方研报】贵人鸟：新业务并表带来收入增长大体育产业稳步推进,23,微信,t,1
贵人鸟,"　　【沙县项目攻坚】县委杨书记、县政协林主席在沙县小吃集团会见贵人鸟股份有限公司客商　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/N3V3mo4a0owtxibLNvfMULv3M3ibKyD2NX4ibicJX6GTicGy",24,微信,c,1
贵人鸟,"yiaiaCKp4LN3v516ST9bmicOYHyzAAaMlwzOdGeLY3XYcRfOJ8qENkZEXpczEMARSYIUoZib5gpSTmRA/0?wx_fmt=jpeg"" >　　▲贵人鸟服份有限公司董事长林天福　　阐述投资意向　　来源/ 沙县小吃集团　　编辑/连沁雯 乐慧雯　　<IMAGE SRC=""https://mmbiz.qpic.cn/mmbiz_gif/N3V3mo4",24,微信,c,1
贵人鸟,【沙县项目攻坚】县委杨书记、县政协林主席在沙县小吃集团会见贵人鸟股份有限公司客商,24,微信,t,1
贵人鸟,"　　上市圈|贵人鸟今年第一季度营收7.68亿元同比上涨46.46%　　晋江经济报记者|柯国笠　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz_jpg/A6adNNvTlV8GYQc",25,微信,c,1
贵人鸟,　　公告显示，贵人鸟第一季度营业利润1.27亿元，相较于上一期1.10亿元增长15.5%；净利润9540.52万元，较上一期8213.83万元增长16.2%,25,微信,c,1
贵人鸟,"　　<IMAGE SRC=""http://mmbiz.qpic.cn/mmbiz/8fbA6bMTCeLib6GuYQxv8LSEXPH5a3uF9B9R9b3hkTRpbEiarnKZvEfRicZLnS1abg6iakLfnVIxRqmxDmicdFkgJlQ/0?"" >　　在品牌营收方面，主营品牌贵人鸟营业收入4.21亿元，毛利率增加1.44个百分点至44.24%",25,微信,c,1
贵人鸟,由于将杰之行、名鞋库等多国际知名体育品牌线上、线下零售商纳入合并报表范围，贵人鸟品牌扩展至多品牌运营，报表中也体现了包括耐克、阿迪、李宁、匡威、彪马品牌的营业收入情况，其中耐克品牌收入1.17亿元，其他品牌收入也都超过1000万元,25,微信,c,1
贵人鸟,　　值得注意的是，公告显示，贵人鸟营业成本从上年同期的3.00亿元增加到4.73亿元，增幅57.70%，同时在销售费用、管理费用等多个方面涨幅均超过40%,25,微信,c,1
贵人鸟,贵人鸟新增加的体育招商及代运营业务和体育经纪业务给总体利润带来的效用还有待观察,25,微信,c,1
贵人鸟,　　编辑：施珊妹　　上市圈|贵人鸟今年第一季度营收7.68亿元　　同比上涨46.46%,25,微信,c,1
贵人鸟,上市圈|贵人鸟今年第一季度营收7.68亿元同比上涨46.46%,25,微信,t,1
贵人鸟,　　贵人鸟7.5亿收购名鞋库为免遭天猫、京东“欺压”,26,微信,c,1
贵人鸟,"Zt4VkfvticA7LzGzgtBM4ycCjbw9iaSekDQ7qialvkg4tl8GZXLZ7BaAeHahiawEt2EHSwceZWw/0?wx_fmt=jpeg"" >　　5月19日，贵人鸟股份有限公司（以下简称“贵人鸟”）发布公告称，拟出资3.68亿元收购控股子公司名鞋库网络科技有限公司（以下简称“名鞋库”）余下49%的股权",26,微信,c,1
贵人鸟,交易完成后，贵人鸟将持有名鞋库100%的股权，成为其唯一股东,26,微信,c,1
贵人鸟,　　其实，早在2016年8月30日，贵人鸟就以3.83亿元完成了对名鞋库51%股权的收购,26,微信,c,1
贵人鸟,并从去年11月1日起，将其纳入贵人鸟合并报表范围,26,微信,c,1
贵人鸟,　　而此次完成对名鞋库100%的全资收购，一方面，贵人鸟可以借此快速打入电商领域，分得一杯羹；另一方面，也可以有自身的电商平台，免遭天猫、京东等第三方平台的“欺压”,26,微信,c,1
贵人鸟,　　此次收购名鞋库，贵人鸟显然已把公司进军电商领域上升到了平台建设方面,26,微信,c,1
贵人鸟,　　◆ 来源：联商网 陈肖丽　　点击下方阅读原文　　贵人鸟7.5亿收购名鞋库 为免遭天猫、京东“欺压”,26,微信,c,1
贵人鸟,贵人鸟7.5亿收购名鞋库为免遭天猫、京东“欺压”？,26,微信,t,1
贵人鸟,　　要跑步先防护贵人鸟展示全新防护型跑步装备　　为了更科学、更安全的跑步健身，贵人鸟品牌快闪店在深圳大浪纷享城从4月27日持续到5月7日进行了展示，介绍了他们全新防护型跑步装备，倡导更健康的跑步生活,27,微信,c,1
贵人鸟,此间，国内运动品牌贵人鸟第二季度新品上市产品体验馆在深圳亮相,27,微信,c,1
